Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887398,1,OK,-154.7655099,-10.1865009,2.0784341,38.374,9.451,-214.283,0.0582332,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887398,1,OK,21.8712567,-8.9962818,14.4820579,236.517,-7.908,-221.109,0.0942920,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887398,1,OK,-153.8567516,15.2861580,-14.9512008,330.206,-18.929,-225.840,0.1179965,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887398,1,OK,160.3156705,-2.7041922,-6.2175973,137.550,2.593,-217.937,0.0079215,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887406,1,OK,-154.7749818,-10.1907751,1.3083246,39.020,14.962,-216.435,0.0596695,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887406,1,OK,20.9270194,-5.9902389,13.9781319,232.574,3.311,-221.713,0.1032352,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887406,1,OK,-158.7926452,11.1284672,-17.8032259,326.918,-1.529,-231.295,0.1586094,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887406,1,OK,155.7871606,-3.1040868,-3.3353761,137.725,14.502,-219.136,0.2567564,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887414,1,OK,-153.8244647,-10.3009070,1.0283046,38.090,18.970,-214.229,0.0714235,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887414,1,OK,23.9881022,-7.6848239,12.2387693,238.712,19.998,-218.579,0.0198897,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887414,1,OK,-153.6306434,10.1964063,-14.6955256,324.650,11.349,-230.457,0.1115869,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887414,1,OK,164.5791796,-1.6516536,-1.5074575,138.029,18.418,-219.218,0.0340020,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887422,1,OK,-154.5254683,-10.0868972,1.9950904,39.085,20.637,-216.364,0.0595914,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887422,1,OK,26.0721483,-5.3077315,8.3239517,237.719,23.840,-219.832,0.0440915,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887422,1,OK,-152.7613108,9.6645864,-8.8050462,330.931,15.352,-225.554,0.0687603,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887422,1,OK,166.7856960,-1.1000403,0.5089263,138.506,22.676,-219.796,0.0434398,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887430,1,OK,-154.3351383,-10.3905860,1.6159933,38.540,22.791,-213.922,0.0609601,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887430,1,OK,28.9360310,-3.7099232,4.7354557,237.088,31.123,-220.068,0.0925280,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887430,1,OK,-149.5387018,8.4997413,-6.9472840,330.411,35.757,-224.268,0.0832698,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887430,1,OK,167.0529058,-1.5711233,2.9005320,136.187,28.370,-217.955,0.0696589,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887438,1,OK,-153.5379952,-10.0971365,1.2105345,38.989,24.434,-216.753,0.0624701,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887438,1,OK,31.8690563,-3.1589780,2.3177871,237.708,44.062,-217.958,0.0434799,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887438,1,OK,-143.6150792,4.2916365,-3.0959428,325.294,46.327,-228.161,0.0619530,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887438,1,OK,169.5304651,0.6975008,3.7274300,140.417,34.036,-219.767,0.0230582,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887446,1,OK,-153.8744696,-10.1458345,1.6338451,38.555,23.709,-214.238,0.0727449,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887446,1,OK,38.1757606,-0.4131178,-0.9518066,235.711,48.892,-220.100,0.1037416,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887446,1,OK,-137.9329857,2.7735659,2.6127695,328.729,57.639,-224.874,0.1258358,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887446,1,OK,171.7588736,-1.0887538,5.5064376,135.979,35.070,-219.890,0.0220888,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887454,1,OK,-155.0431384,-9.8747302,2.0746460,39.727,21.912,-216.459,0.0557499,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887454,1,OK,42.0958943,0.2191335,-2.8371398,237.093,56.356,-220.624,0.0960392,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887454,1,OK,-136.2301224,-0.3426988,5.8487287,326.580,70.120,-226.844,0.0730061,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887454,1,OK,173.7844360,-0.9224488,5.6962989,136.872,39.124,-220.057,0.0446826,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887462,1,OK,-152.9549031,-10.5285503,1.1096328,38.086,20.061,-214.168,0.0681333,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887462,1,OK,42.7120977,1.6898625,-3.8096365,233.509,58.385,-221.213,0.0684800,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887462,1,OK,-128.5719702,-5.5008363,8.6548966,322.089,74.741,-230.747,0.2545338,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887462,1,OK,174.8154999,-0.2529599,6.1857904,136.815,38.731,-220.240,0.0328833,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887470,1,OK,-153.8998099,-10.0590468,2.4325828,38.621,15.600,-215.194,0.0704902,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887470,1,OK,45.0916759,0.8651290,-4.6814402,234.150,64.752,-220.131,0.0536652,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887470,1,OK,-135.0545897,-3.4259105,11.9258328,322.359,85.400,-225.934,0.1278387,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,887470,1,OK,177.2961483,-0.3420528,5.6635342,136.086,37.492,-221.003,0.0432605,0
