Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666166,1,OK,28.3392987,-7.8804424,17.3285792,229.302,-217.174,-246.855,0.0816021,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666166,1,OK,134.1701848,-13.5130244,-14.6784543,318.225,-233.760,-234.780,0.2140832,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666166,1,OK,-160.1754099,-2.8802979,-2.1006800,34.549,-151.023,-242.198,0.0591432,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666166,1,OK,77.5149065,-14.6377502,1.7058608,130.387,-188.777,-249.481,0.0210534,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666174,1,OK,24.1321287,-7.1857506,19.4457186,218.554,-209.789,-244.831,0.0877552,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666174,1,OK,127.2793830,-16.5885237,-13.9601247,308.295,-240.832,-240.464,0.1763165,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666174,1,OK,-161.3511537,-2.5371249,0.2380599,36.499,-144.779,-237.906,0.0398962,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666174,1,OK,77.4660803,-17.3577758,0.4892899,129.722,-178.117,-244.710,0.0913365,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666182,1,OK,19.5776584,-7.0590314,18.5381074,221.513,-212.322,-245.450,0.2141228,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666182,1,OK,124.1938903,-14.6174201,-15.4405744,317.114,-251.045,-234.606,0.1070469,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666182,1,OK,-160.9174565,-2.2832189,-1.1935256,35.258,-131.941,-238.109,0.0737519,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666182,1,OK,69.7591088,-18.6561526,1.4655507,129.810,-173.121,-246.274,0.1264933,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666190,1,OK,15.8878671,-4.8004813,19.4510031,213.302,-205.761,-247.696,0.0985681,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666190,1,OK,121.8971356,-16.8110488,-13.1588889,296.432,-240.574,-241.784,0.1242771,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666190,1,OK,-162.1837035,-3.8216099,-0.5799895,33.751,-125.326,-239.592,0.1627503,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666190,1,OK,72.8602140,-19.5096055,1.5004635,126.178,-164.864,-247.366,0.1236325,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666198,1,OK,13.3581697,-5.6222750,18.8601176,220.085,-206.863,-253.428,0.0634993,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666198,1,OK,121.5777640,-14.1712790,-14.5366605,309.322,-250.996,-244.894,0.0491251,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666198,1,OK,-162.8229885,-3.5258938,-1.4666773,33.560,-113.497,-239.831,0.0644274,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666198,1,OK,66.3607373,-21.2427769,2.2768891,129.534,-155.893,-250.307,0.1075975,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666206,1,OK,9.4819863,-3.3487948,19.0347865,207.468,-193.981,-243.975,0.1165844,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666206,1,OK,119.3157136,-15.2582657,-10.6383635,283.159,-235.581,-242.200,0.1638133,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666206,1,OK,-166.8772327,-1.3258228,1.9652095,39.093,-108.128,-237.822,0.1348777,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666206,1,OK,73.3805879,-20.5414790,-1.1369550,128.313,-146.981,-243.162,0.1357689,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666214,1,OK,9.1070993,-3.8474642,20.9234727,212.550,-186.183,-254.930,0.1696752,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666214,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666214,1,OK,-160.3308789,-3.6272542,-2.4545410,31.642,-84.360,-238.965,0.0288184,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666214,1,OK,64.7691079,-20.5713684,3.9382586,124.481,-135.650,-248.988,0.0613782,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666222,1,OK,6.2325644,-2.7974756,19.9488123,208.119,-176.626,-247.237,0.0949881,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666222,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666222,1,OK,-168.1156474,-3.1538384,0.8316999,35.372,-86.516,-238.820,0.1389586,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666222,1,OK,70.8314777,-20.3922571,0.9850950,126.830,-126.270,-246.732,0.0930032,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666230,1,OK,5.5773809,-2.9106710,18.9899458,214.488,-173.093,-253.896,0.1328595,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666230,1,OK,111.7780899,-14.1236277,-11.0636992,300.382,-222.998,-244.411,0.1674763,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666230,1,OK,-163.5416545,-3.1156019,-1.5346037,35.317,-72.593,-240.679,0.0570217,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666230,1,OK,66.6412621,-20.3608908,2.0855651,129.550,-116.611,-250.518,0.0498027,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666238,1,OK,6.3943741,-3.8324628,19.6230465,211.724,-153.967,-244.168,0.0955435,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666238,1,OK,113.3140060,-15.6158578,-9.5006802,283.883,-203.337,-241.556,0.1372710,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666238,1,OK,-165.6498857,-3.0488109,0.7805619,35.682,-65.690,-240.371,0.0926987,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666238,1,OK,74.1618970,-20.3393632,-2.3984737,131.367,-106.341,-243.555,0.1545170,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666246,1,OK,7.3245039,-1.5232512,19.9469631,211.833,-147.400,-256.403,0.0642898,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666246,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666246,1,OK,-164.5251621,-2.4726373,-0.5553796,36.602,-53.539,-237.850,0.0794475,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666246,1,OK,68.1561316,-21.4379116,3.0530212,126.502,-92.924,-247.877,0.0458263,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666254,1,OK,6.4368327,-1.9975738,18.2725968,212.565,-138.032,-249.954,0.1776282,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666254,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666254,1,OK,-166.1020961,-3.2350112,-0.5570576,35.387,-44.020,-240.090,0.0910354,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666254,1,OK,69.9432842,-20.6748719,0.7239538,130.034,-85.825,-248.036,0.0446611,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666262,1,OK,8.5534257,-2.7891390,19.1924202,218.168,-123.277,-252.654,0.0573477,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666262,1,OK,114.3760877,-11.2925766,-6.0065007,302.988,-176.150,-246.939,0.0744078,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666262,1,OK,-164.0037125,-3.5634300,-1.9339276,35.399,-33.305,-241.951,0.0562967,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666262,1,OK,69.2890576,-21.0893697,2.6551315,130.179,-73.575,-251.245,0.0335383,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666270,1,OK,8.4886710,-1.4646293,18.5877762,217.874,-112.902,-253.995,0.0454421,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666270,1,OK,117.4042702,-9.7678977,-3.3844480,299.387,-164.363,-247.849,0.2065568,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666270,1,OK,-164.1466194,-2.8985112,-1.2052562,35.539,-24.311,-239.444,0.0444520,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666270,1,OK,71.8030572,-21.3071276,1.0354690,131.651,-62.638,-248.495,0.0441131,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666278,1,OK,7.3252258,0.6855569,17.0965541,214.253,-104.121,-250.507,0.1387760,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666278,1,OK,118.3644491,-11.1597127,-0.7416275,292.237,-146.116,-250.904,0.2366529,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666278,1,OK,-164.9614116,-3.0658183,0.1465725,37.652,-20.250,-241.223,0.0558376,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666278,1,OK,70.5406514,-19.7950363,2.0516139,132.216,-55.016,-247.196,0.0598113,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666286,1,OK,10.5545448,-1.8076977,18.2999476,221.837,-87.088,-250.390,0.0834199,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666286,1,OK,116.5032563,-8.7267174,-2.4972232,308.048,-132.841,-244.442,0.1014407,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666286,1,OK,-162.6776697,-3.4956191,-1.8189725,34.895,-8.634,-237.353,0.0415600,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666286,1,OK,72.5521536,-20.1500874,2.3939627,132.097,-41.323,-247.318,0.0630836,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666294,1,OK,12.4475120,-0.4562985,16.5656788,225.038,-79.518,-251.733,0.0717679,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666294,1,OK,118.8920121,-9.0612187,-1.1403145,307.569,-121.759,-247.675,0.1032646,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666294,1,OK,-163.0861529,-3.4758253,-0.5484111,36.703,-4.975,-243.151,0.0386226,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666294,1,OK,72.5727843,-18.0009235,1.5922172,136.791,-36.813,-247.808,0.0729920,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666302,1,OK,16.2819607,-1.3754133,18.3351969,229.829,-61.573,-256.483,0.1580483,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666302,1,OK,119.5112053,-10.8419488,-3.5891383,319.189,-101.157,-250.215,0.1411759,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666302,1,OK,-162.7411311,-2.6752040,-2.3429645,36.548,3.239,-238.191,0.0393700,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666302,1,OK,78.1117220,-20.1404677,3.5396195,134.210,-21.170,-251.280,0.0684667,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666310,1,OK,12.5663582,0.6583811,14.6807630,224.500,-59.301,-243.072,0.1150585,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666310,1,OK,125.3397454,-9.8976649,-3.2263491,311.530,-91.500,-242.268,0.2782716,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666310,1,OK,-164.8872468,-3.6396658,-0.2326526,37.127,3.625,-243.865,0.0580608,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666310,1,OK,81.1038463,-17.5741333,-0.2136978,138.881,-20.709,-246.165,0.0753523,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666318,1,OK,20.4108936,-1.3426184,18.2352738,232.780,-36.911,-250.663,0.0642484,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666318,1,OK,122.3924404,-11.0227644,-3.8553250,327.627,-73.264,-247.650,0.0675088,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666318,1,OK,-162.9223386,-3.4969379,-1.9351342,35.782,9.559,-236.466,0.0436071,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666318,1,OK,82.3158616,-18.6719823,1.9468826,135.953,-9.590,-243.744,0.0907796,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666326,1,OK,22.2060998,-0.2136356,15.6975589,235.883,-33.004,-251.305,0.0363759,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666326,1,OK,126.5665895,-11.9239680,-2.6553854,320.945,-63.341,-249.082,0.2752247,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666326,1,OK,-163.7213029,-2.2885262,-0.3961403,39.104,8.358,-242.832,0.0357191,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666326,1,OK,85.0302345,-16.3656891,1.2824642,141.156,-5.681,-249.322,0.1304495,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666334,1,OK,31.7829312,-3.1650841,16.8951338,237.412,-16.890,-250.009,0.1755149,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666334,1,OK,125.0901948,-12.4650075,-3.9967935,329.770,-42.969,-245.547,0.1000252,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666334,1,OK,-162.2653869,-3.0652705,-2.6658813,36.711,11.309,-240.111,0.0380329,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666334,1,OK,93.4111122,-18.7685264,1.4181861,138.370,5.189,-248.607,0.1074749,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666342,1,OK,26.6790584,-0.3370558,15.0303993,236.866,-11.339,-244.286,0.1610356,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666342,1,OK,130.1987155,-11.5195835,-4.1948536,331.207,-28.577,-241.824,0.1475131,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666342,1,OK,-163.4630691,-3.4394171,-1.5467101,36.738,8.096,-241.603,0.0416124,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666342,1,OK,93.2919028,-16.0755660,0.2576318,141.420,4.909,-245.162,0.0731740,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666350,1,OK,32.7854868,-1.8604346,17.8278068,239.164,7.813,-247.019,0.1441472,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666350,1,OK,133.6053480,-12.4726016,-4.1058955,334.660,-9.859,-245.716,0.1108722,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666350,1,OK,-163.5056408,-3.2806502,-1.9961669,36.452,6.136,-237.943,0.0440759,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,666350,1,OK,95.6273523,-15.7928538,2.1409858,138.315,8.951,-245.655,0.0562883,0
