Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224054,1,OK,0.7370445,-0.1019738,0.1221974,-0.6568367,33.392,-9.292,-327.316,0.0957766,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224054,1,OK,0.9627026,-0.2326366,0.1300758,-0.0465208,145.758,-4.013,-333.605,0.0484386,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224054,1,OK,0.3297713,-0.0338869,0.2592944,0.9071213,249.374,6.715,-344.240,0.1665290,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224054,1,OK,0.6853573,-0.2325899,-0.1137700,-0.6806200,341.075,20.840,-352.853,0.1396808,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224062,1,OK,0.7348094,-0.1039569,0.1227329,-0.6589270,38.009,-8.992,-322.005,0.0860926,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224062,1,OK,0.9647834,-0.2264450,0.1271567,-0.0417943,150.449,-2.698,-326.999,0.0649156,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224062,1,OK,0.3132217,-0.0369982,0.2638707,0.9115347,254.152,8.852,-337.000,0.1137715,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224062,1,OK,0.6766904,-0.2431969,-0.1393199,-0.6808343,345.751,25.536,-345.584,0.1656907,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224070,1,OK,0.7351857,-0.1058783,0.1217189,-0.6583891,43.135,-9.357,-316.756,0.1046626,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224070,1,OK,0.9676692,-0.2158021,0.1227129,-0.0445787,155.555,-2.047,-321.619,0.0656414,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224070,1,OK,0.3100090,-0.0406731,0.2607576,0.9133705,259.667,10.438,-330.692,0.1071994,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224070,1,OK,0.6788297,-0.2600805,-0.1559800,-0.6687441,349.953,25.511,-340.383,0.1380205,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224078,1,OK,0.7341989,-0.1063211,0.1206518,-0.6596142,48.623,-9.402,-311.699,0.0924503,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224078,1,OK,0.9717530,-0.2008303,0.1174084,-0.0397321,161.769,0.011,-315.745,0.0555538,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224078,1,OK,0.3194723,-0.0459601,0.2477298,0.9134851,266.170,11.497,-323.257,0.1111338,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224078,1,OK,0.6784490,-0.2557002,-0.1628791,-0.6691747,357.127,26.733,-332.623,0.0190655,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224086,1,OK,0.7339588,-0.1056009,0.1207361,-0.6599816,54.226,-8.935,-306.654,0.1003657,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224086,1,OK,0.9753313,-0.1851317,0.1168419,-0.0283397,166.805,1.264,-309.502,0.0542112,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224086,1,OK,0.3141511,-0.0378504,0.2282419,0.9207508,270.311,13.938,-315.898,0.0936361,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224086,1,OK,0.6932782,-0.2321204,-0.1438497,-0.6669279,361.322,32.971,-321.680,0.1664665,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224094,1,OK,0.7318740,-0.1068293,0.1202072,-0.6621920,59.528,-8.860,-301.409,0.0803642,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224094,1,OK,0.9784420,-0.1691392,0.1164635,-0.0218973,171.984,3.125,-303.975,0.0695350,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224094,1,OK,0.2950370,-0.0247800,0.2035793,0.9332173,275.149,17.072,-310.018,0.0174297,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224094,1,OK,0.6961740,-0.2071185,-0.1172630,-0.6772688,364.032,35.699,-313.018,0.1601616,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224102,1,OK,0.7321017,-0.1080701,0.1198729,-0.6617994,64.724,-8.998,-296.230,0.0788766,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224102,1,OK,0.9810896,-0.1536833,0.1161925,-0.0185455,177.538,4.585,-298.840,0.0695317,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224102,1,OK,0.3158679,-0.0224864,0.1773800,0.9318037,281.437,18.193,-303.861,0.0891392,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224102,1,OK,0.6935364,-0.1817949,-0.0938251,-0.6907639,371.131,35.144,-307.140,0.1057385,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224110,1,OK,0.7352059,-0.1070691,0.1199779,-0.6584935,70.142,-8.852,-290.900,0.0942099,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224110,1,OK,0.9835132,-0.1365275,0.1175547,-0.0155873,182.757,5.181,-293.405,0.0586654,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224110,1,OK,0.3122358,-0.0131110,0.1538245,0.9373766,286.309,19.976,-297.791,0.0465150,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224110,1,OK,0.6875913,-0.1593949,-0.0727716,-0.7046387,377.787,32.044,-300.769,0.0798345,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224118,1,OK,0.7351037,-0.1066064,0.1199653,-0.6586851,75.637,-8.384,-285.660,0.0853684,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224118,1,OK,0.9859048,-0.1170853,0.1195100,0.0001027,188.336,5.917,-287.856,0.0677159,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224118,1,OK,0.3095600,-0.0039368,0.1332144,0.9414941,290.971,22.164,-292.042,0.0398991,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224118,1,OK,0.6891156,-0.1327394,-0.0463374,-0.7108817,382.009,34.190,-292.930,0.1241036,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224126,1,OK,0.7332488,-0.1082182,0.1197248,-0.6605308,80.803,-8.306,-280.536,0.0775127,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224126,1,OK,0.9867742,-0.1062012,0.1224043,0.0039057,193.161,5.915,-282.310,0.0723843,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224126,1,OK,0.3285851,0.0038208,0.1184245,0.9370127,295.241,23.217,-287.112,0.0991017,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2224126,1,OK,0.6905354,-0.1183951,-0.0212819,-0.7132255,385.172,37.643,-289.645,0.2440044,0
