Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237422,1,OK,0.7343874,-0.1030285,0.1215591,-0.6597603,31.903,-9.394,-328.705,0.0802694,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237422,1,OK,0.9646057,-0.2222287,0.1332803,-0.0488526,144.266,-4.252,-335.466,0.0828403,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237422,1,OK,0.3117070,-0.0191399,0.2407939,0.9189618,248.700,6.265,-345.877,0.0585574,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237422,1,OK,0.6909672,-0.2056773,-0.0832169,-0.6879943,340.395,22.158,-354.143,0.1732684,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237430,1,OK,0.7392139,-0.1030931,0.1227162,-0.6541218,36.792,-9.224,-323.626,0.1102454,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237430,1,OK,0.9667287,-0.2178120,0.1277920,-0.0407777,149.846,-3.073,-328.981,0.0812259,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237430,1,OK,0.3037173,-0.0254095,0.2474338,0.9197210,253.582,7.750,-338.457,0.0326879,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237430,1,OK,0.6816048,-0.2224091,-0.1103651,-0.6883086,344.728,21.451,-346.286,0.1295749,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237438,1,OK,0.7413012,-0.1031145,0.1228781,-0.6517215,42.199,-9.189,-318.277,0.1241725,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237438,1,OK,0.9697614,-0.2061993,0.1253912,-0.0363553,154.682,-2.501,-322.890,0.0833936,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237438,1,OK,0.3045347,-0.0313959,0.2482282,0.9190515,258.839,7.696,-331.798,0.0559369,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237438,1,OK,0.6807354,-0.2422695,-0.1315019,-0.6786841,349.008,19.540,-340.233,0.0635689,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237446,1,OK,0.7363537,-0.1049587,0.1218139,-0.6572125,47.295,-9.127,-313.136,0.0964122,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237446,1,OK,0.9734292,-0.1906492,0.1194532,-0.0426538,160.358,-0.461,-317.028,0.0577486,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237446,1,OK,0.3231752,-0.0352090,0.2333846,0.9164332,263.589,10.512,-324.463,0.0915342,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237446,1,OK,0.6804963,-0.2371428,-0.1395904,-0.6791190,353.684,25.560,-330.666,0.0585609,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237454,1,OK,0.7363076,-0.1051529,0.1214153,-0.6573068,52.459,-8.929,-307.715,0.0835467,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237454,1,OK,0.9766201,-0.1762915,0.1167647,-0.0387372,165.278,0.750,-310.923,0.0801156,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237454,1,OK,0.3078732,-0.0287939,0.2158235,0.9261777,268.531,12.667,-316.562,0.0216343,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237454,1,OK,0.6906336,-0.2203904,-0.1299665,-0.6764333,359.827,29.596,-321.121,0.1963647,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237462,1,OK,0.7360988,-0.1063109,0.1205554,-0.6575126,57.759,-8.989,-302.873,0.0820096,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237462,1,OK,0.9794158,-0.1622276,0.1156714,-0.0323592,170.505,2.458,-305.318,0.0601561,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237462,1,OK,0.3085549,-0.0262166,0.1951251,0.9306088,274.436,13.949,-309.247,0.0275387,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237462,1,OK,0.6949186,-0.1996819,-0.1131403,-0.6814797,366.300,28.626,-312.694,0.1944327,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237470,1,OK,0.7331752,-0.1069773,0.1201805,-0.6607319,63.112,-8.927,-297.480,0.0831355,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237470,1,OK,0.9818798,-0.1485925,0.1145249,-0.0267644,175.914,3.465,-299.612,0.0613559,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237470,1,OK,0.3297936,-0.0233877,0.1712327,0.9280994,279.944,14.836,-303.294,0.0863079,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237470,1,OK,0.6879612,-0.1745892,-0.0916631,-0.6984453,371.723,27.149,-305.365,0.1847107,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237478,1,OK,0.7316086,-0.1074523,0.1193443,-0.6625404,68.561,-8.835,-292.283,0.0917081,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237478,1,OK,0.9839529,-0.1341695,0.1157604,-0.0208512,181.023,4.422,-294.318,0.0561756,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237478,1,OK,0.3288259,-0.0138816,0.1455890,0.9329977,285.119,16.973,-297.527,0.0584078,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237478,1,OK,0.6893062,-0.1464563,-0.0630837,-0.7067021,376.135,29.916,-298.411,0.2016574,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237486,1,OK,0.7349886,-0.1068514,0.1200896,-0.6587511,73.944,-8.413,-287.163,0.0905240,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237486,1,OK,0.9855699,-0.1210403,0.1167499,-0.0192539,186.396,5.098,-288.839,0.0567247,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237486,1,OK,0.3294205,-0.0049666,0.1285380,0.9353798,289.617,18.574,-292.101,0.0475339,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237486,1,OK,0.7031230,-0.1255033,-0.0339792,-0.6990796,379.725,31.203,-292.607,0.2330843,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237494,1,OK,0.7331574,-0.1085178,0.1187455,-0.6607598,79.366,-8.524,-282.262,0.0844573,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237494,1,OK,0.9865689,-0.1118909,0.1174900,-0.0189323,192.139,5.245,-283.460,0.0534629,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237494,1,OK,0.3344406,0.0007576,0.1195415,0.9348041,294.772,18.511,-287.384,0.0501229,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2237494,1,OK,0.6847374,-0.1120875,-0.0218860,-0.7197862,386.367,27.537,-288.186,0.1951738,0
