Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811582,1,OK,-168.1116011,-7.1764224,-1.8706520,34.916,-169.874,-222.620,0.0409013,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811582,1,OK,30.4911000,-19.7906035,21.0322411,230.281,-184.116,-234.623,0.1834992,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811582,1,OK,94.4855726,-13.3375331,0.8799825,311.824,-176.082,-236.466,0.1487428,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811582,1,OK,146.3190672,-6.0395657,-9.7803184,134.345,-179.353,-229.386,0.0789826,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811590,1,OK,-167.2108574,-6.9244273,-1.4763442,35.560,-174.913,-221.173,0.0405795,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811590,1,OK,34.2067075,-23.4069796,17.8811741,243.024,-198.339,-235.565,0.1346201,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811590,1,OK,90.2683904,-11.3772651,-2.9523516,332.145,-197.955,-228.078,0.2664894,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811590,1,OK,146.2076198,-4.4415606,-8.7419961,137.498,-187.844,-230.917,0.1103186,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811598,1,OK,-166.3497605,-5.6149254,-3.0839269,37.536,-176.700,-224.187,0.0303528,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811598,1,OK,29.5410684,-21.3429885,19.7593386,232.202,-202.880,-235.016,0.1325781,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811598,1,OK,88.0458723,-13.5459379,0.1988911,315.149,-202.226,-235.737,0.0960052,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811598,1,OK,141.9985652,-4.4848299,-7.0855128,135.917,-193.914,-231.419,0.0440737,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811606,1,OK,-168.8520910,-8.2177046,-1.1460190,32.782,-184.555,-221.931,0.0745624,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811606,1,OK,25.8436276,-19.2279004,19.5173551,232.328,-220.904,-240.855,0.1891555,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811606,1,OK,87.0368717,-13.2897848,-0.2287556,323.884,-226.216,-242.264,0.0927142,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811606,1,OK,142.2619135,-3.9368014,-5.4941682,134.598,-201.353,-231.712,0.1310428,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811614,1,OK,-169.0375697,-8.7211851,-1.9057875,32.046,-187.916,-223.170,0.0453601,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811614,1,OK,24.8014439,-20.3892185,18.4022842,234.368,-223.421,-235.014,0.1073404,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811614,1,OK,92.1220417,-13.5146119,-3.4628262,321.180,-230.863,-232.147,0.1887418,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811614,1,OK,138.1559514,-3.6266057,-4.3889165,134.545,-206.684,-232.368,0.0138848,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811622,1,OK,-168.0496232,-6.8666244,-1.3304747,35.587,-189.003,-222.672,0.0518569,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811622,1,OK,18.5318412,-15.9943893,19.7215638,227.032,-237.968,-243.235,0.1378883,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811622,1,OK,87.1908638,-13.5193099,0.1213209,314.006,-249.086,-244.034,0.1858100,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811622,1,OK,137.5206510,-3.7269919,-2.9975498,132.502,-213.222,-233.409,0.0851614,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811630,1,OK,-170.3837130,-7.9402306,-1.3136876,32.638,-188.733,-220.778,0.0462524,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811630,1,OK,20.5051475,-19.7672903,18.5078044,233.340,-241.610,-239.545,0.0987573,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811630,1,OK,86.1620963,-14.4569826,-2.9897247,321.075,-254.547,-235.339,0.1645928,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811630,1,OK,136.1032080,-3.2969583,-4.3711091,133.552,-213.319,-232.686,0.0519279,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811638,1,OK,-169.9887256,-8.0316986,-0.3670197,33.046,-191.022,-221.476,0.0671303,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811638,1,OK,18.3394771,-19.6356844,20.8381399,226.035,-234.947,-237.300,0.1082915,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811638,1,OK,75.9210927,-16.7995227,2.6995783,302.146,-251.026,-242.665,0.2014455,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811638,1,OK,134.8108006,-3.9645415,-3.8647234,130.530,-215.180,-230.940,0.0527344,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811646,1,OK,-169.0892770,-7.0336879,-1.6767257,35.981,-187.665,-223.133,0.0636985,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811646,1,OK,19.1760659,-23.3954757,20.4337870,238.366,-243.431,-236.404,0.1730499,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811646,1,OK,79.4446115,-17.0669718,-4.0170333,330.253,-272.681,-230.760,0.2396049,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811646,1,OK,135.6709523,-3.0133663,-5.1771810,134.725,-216.476,-231.750,0.0961220,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811654,1,OK,-169.0347522,-6.9998875,-1.5656076,35.987,-183.556,-222.568,0.0365084,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811654,1,OK,10.8661377,-17.6789165,24.7241926,217.527,-242.940,-241.905,0.2837119,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811654,1,OK,82.2665611,-19.8254565,-1.0976996,302.975,-260.080,-240.485,0.2180556,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5811654,1,OK,131.6575770,-4.1811118,-5.1941333,131.367,-214.040,-231.230,0.0427077,0
