Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613046,1,OK,-156.4233896,-10.8300609,-0.0003185,34.860,-131.502,-216.735,0.0716958,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613046,1,OK,17.3894042,-9.8914173,16.7744149,232.695,-173.360,-227.290,0.0784473,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613046,1,OK,-150.1321502,19.7501526,-16.7133310,322.520,-178.683,-226.100,0.2321472,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613046,1,OK,161.1219681,-4.0255065,-12.1024226,134.508,-149.191,-222.923,0.0773799,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613054,1,OK,-160.1305273,-10.9074748,1.5184929,34.679,-125.627,-215.628,0.1144400,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613054,1,OK,18.6163224,-10.9930455,15.8072903,228.330,-161.851,-216.140,0.1124700,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613054,1,OK,-147.4177318,18.2846139,-14.0924769,316.447,-177.201,-223.754,0.2647618,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613054,1,OK,157.3027713,-3.0600025,-11.1521199,134.811,-142.632,-218.154,0.0240282,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613062,1,OK,-159.9210295,-9.6837365,1.8972125,37.259,-118.400,-214.376,0.1084461,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613062,1,OK,17.1530935,-8.8074086,16.2194512,226.197,-157.342,-223.418,0.0888805,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613062,1,OK,-153.7080782,16.3387230,-16.4939401,319.071,-170.549,-230.364,0.2949750,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613062,1,OK,161.1083381,-3.3389922,-11.3958225,133.170,-134.888,-219.917,0.1414427,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613070,1,OK,-164.4706692,-11.7231979,2.4982642,33.084,-111.907,-216.004,0.1710413,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613070,1,OK,16.8298270,-9.9696697,14.1603906,229.024,-150.547,-216.533,0.0906166,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613070,1,OK,-150.4571930,15.1476283,-12.5435103,317.232,-171.053,-226.644,0.1078142,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613070,1,OK,155.3480147,-4.3274231,-8.0798104,131.125,-133.156,-221.825,0.0462592,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613078,1,OK,-163.2210108,-10.3006632,2.8269324,36.131,-104.720,-214.999,0.1369266,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613078,1,OK,16.9004702,-9.1582793,13.6361270,231.220,-145.139,-221.461,0.0431001,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613078,1,OK,-153.9831867,15.1862810,-12.2367892,321.683,-161.740,-223.854,0.3244586,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613078,1,OK,158.6821201,-4.0057999,-8.8898823,131.837,-122.908,-221.635,0.0798792,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613086,1,OK,-163.5146068,-9.7442107,2.0586417,37.498,-95.696,-216.074,0.1474849,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613086,1,OK,14.8451685,-8.7458741,12.8122514,231.862,-137.253,-219.250,0.0793837,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613086,1,OK,-152.0931239,13.3502613,-11.5282095,316.429,-155.733,-226.982,0.2184374,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613086,1,OK,155.8251921,-4.1023749,-7.1666738,132.606,-117.785,-222.917,0.0619814,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613094,1,OK,-164.2906324,-9.3472480,3.7369301,38.378,-90.193,-214.596,0.1574635,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613094,1,OK,17.3958325,-7.6098491,11.5609352,226.302,-130.365,-218.236,0.1143069,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613094,1,OK,-153.6909897,12.8291783,-11.8168934,313.526,-146.757,-224.746,0.2443109,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613094,1,OK,157.8848853,-1.8291902,-7.7268617,133.795,-108.975,-216.448,0.0729007,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613102,1,OK,-164.6954622,-10.1190506,1.8743151,36.112,-79.210,-215.425,0.1564156,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613102,1,OK,16.1059095,-8.5928761,11.1593132,232.592,-123.296,-218.723,0.1055112,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613102,1,OK,-149.3767267,13.8918124,-8.9159970,320.124,-141.294,-222.802,0.2953963,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613102,1,OK,155.6175881,-3.5186502,-6.8869685,133.031,-102.356,-221.974,0.0669833,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613110,1,OK,-165.6761516,-10.5720670,4.7915525,36.766,-76.059,-215.815,0.1654125,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613110,1,OK,16.8257672,-6.9118429,10.3261028,227.777,-119.122,-219.276,0.0485202,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613110,1,OK,-151.3356230,13.1488310,-8.2593342,318.829,-135.215,-220.017,0.0627867,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613110,1,OK,154.9136106,-2.5466736,-7.1803410,133.763,-94.854,-218.135,0.0337748,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613118,1,OK,-162.5307568,-10.5894456,2.3447163,36.548,-64.785,-215.437,0.1109455,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613118,1,OK,17.6695091,-8.1336710,11.4490422,230.500,-108.271,-220.982,0.0347358,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613118,1,OK,-152.7170228,13.6894790,-9.8364521,323.188,-124.135,-224.236,0.1304318,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,613118,1,OK,155.9599035,-3.5365032,-7.5609965,133.128,-85.470,-220.765,0.0420821,0
