Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995942,1,OK,0.7328399,-0.1039134,0.1240724,-0.6608734,51.719,-8.470,-337.299,0.1309833,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995942,1,OK,0.9535879,-0.2604314,0.1435495,-0.0473188,164.496,-5.136,-346.508,0.0842495,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995942,1,OK,0.3077171,-0.0126050,0.2743206,0.9109882,267.040,5.287,-362.440,0.0729847,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995942,1,OK,0.6809658,-0.2356989,-0.0886757,-0.6876542,359.834,21.030,-374.922,0.2091956,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995950,1,OK,0.7346173,-0.1044506,0.1235782,-0.6589051,51.839,-8.718,-329.795,0.1256030,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995950,1,OK,0.9504791,-0.2751473,0.1355510,-0.0500929,163.604,-4.646,-337.659,0.0805039,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995950,1,OK,0.2919029,-0.0305553,0.3018662,0.9070479,267.856,6.593,-353.021,0.0707686,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995950,1,OK,0.6840476,-0.2643565,-0.1284536,-0.6676033,361.708,19.977,-365.504,0.1387932,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995958,1,OK,0.7333042,-0.1039264,0.1226614,-0.6606198,52.150,-8.600,-322.364,0.0943813,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995958,1,OK,0.9518334,-0.2748360,0.1258504,-0.0513806,164.365,-2.057,-329.967,0.0694201,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995958,1,OK,0.2934622,-0.0490341,0.3161235,0.9008560,267.941,10.499,-342.963,0.0780524,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995958,1,OK,0.6838385,-0.2931665,-0.1680344,-0.6466705,358.802,25.655,-353.536,0.3200335,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995966,1,OK,0.7375100,-0.1043785,0.1231032,-0.6557665,51.817,-8.679,-315.213,0.0873793,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995966,1,OK,0.9542965,-0.2699826,0.1224385,-0.0379006,163.980,-0.686,-321.042,0.0535009,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995966,1,OK,0.3047919,-0.0663852,0.3220561,0.8938539,268.506,13.216,-333.143,0.1310201,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995966,1,OK,0.6573331,-0.3121310,-0.2179558,-0.6503712,358.713,28.876,-344.862,0.2903107,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995974,1,OK,0.7330386,-0.1063366,0.1207313,-0.6608865,51.833,-9.094,-307.672,0.0741779,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995974,1,OK,0.9565525,-0.2653256,0.1170717,-0.0300630,164.154,0.824,-313.428,0.0634805,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995974,1,OK,0.2983185,-0.0697465,0.3250019,0.8947152,267.240,14.839,-324.065,0.1224881,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995974,1,OK,0.6712233,-0.3340254,-0.2290619,-0.6208195,360.781,27.349,-339.051,0.1147928,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995982,1,OK,0.7343272,-0.1053461,0.1203307,-0.6596865,51.995,-9.055,-300.010,0.0884773,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995982,1,OK,0.9586281,-0.2608600,0.1112970,-0.0244355,164.170,3.406,-305.156,0.0561614,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995982,1,OK,0.2771160,-0.0679993,0.3181444,0.9040835,267.677,17.828,-314.623,0.0139579,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995982,1,OK,0.6711082,-0.3141274,-0.2260323,-0.6323347,360.243,33.346,-326.581,0.1190179,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995990,1,OK,0.7380645,-0.1055619,0.1199522,-0.6555371,52.108,-9.278,-292.543,0.0902080,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995990,1,OK,0.9613929,-0.2521408,0.1081520,-0.0212556,164.007,5.572,-297.724,0.0532687,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995990,1,OK,0.2985736,-0.0744429,0.3009362,0.9026347,267.710,20.389,-305.705,0.1109803,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995990,1,OK,0.6864282,-0.2915262,-0.2056564,-0.6336673,359.639,37.803,-313.964,0.1648555,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995998,1,OK,0.7358566,-0.1062673,0.1195259,-0.6579786,52.243,-9.221,-284.940,0.0795198,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995998,1,OK,0.9651501,-0.2369954,0.1106024,-0.0092532,163.403,6.623,-289.834,0.0696854,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995998,1,OK,0.3008323,-0.0694734,0.2789736,0.9093113,267.654,22.885,-297.269,0.0925234,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,995998,1,OK,0.6825689,-0.2677285,-0.1919592,-0.6523594,359.976,38.028,-302.911,0.1578270,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996006,1,OK,0.7350008,-0.1073851,0.1180437,-0.6590204,52.428,-9.505,-277.526,0.0782846,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996006,1,OK,0.9697082,-0.2185455,0.1090981,-0.0011805,164.419,7.904,-282.071,0.0640227,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996006,1,OK,0.2867657,-0.0585655,0.2559133,0.9213273,267.764,25.334,-288.567,0.0342814,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996006,1,OK,0.6832806,-0.2439352,-0.1710981,-0.6665948,358.260,40.806,-293.381,0.1017822,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996014,1,OK,0.7337296,-0.1082420,0.1179126,-0.6603190,52.478,-9.443,-270.250,0.0569339,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996014,1,OK,0.9725138,-0.2040622,0.1120707,0.0039548,163.708,8.364,-274.130,0.0539939,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996014,1,OK,0.2856857,-0.0502036,0.2349028,0.9277305,267.695,26.997,-280.731,0.0395860,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996014,1,OK,0.6918102,-0.2201661,-0.1488246,-0.6713992,358.887,42.653,-283.908,0.1626037,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996022,1,OK,0.7343009,-0.1081374,0.1178912,-0.6597046,52.684,-9.473,-262.759,0.0563142,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996022,1,OK,0.9748519,-0.1923291,0.1122334,0.0087766,164.341,8.410,-266.813,0.0395967,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996022,1,OK,0.2977072,-0.0441816,0.2175619,0.9284855,267.052,28.462,-273.572,0.0898700,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996022,1,OK,0.6983444,-0.1995374,-0.1280732,-0.6753497,359.690,42.690,-274.842,0.1803037,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996030,1,OK,0.7350571,-0.1078983,0.1173482,-0.6589981,53.024,-9.491,-255.362,0.0590526,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996030,1,OK,0.9765980,-0.1827591,0.1128655,0.0108086,164.788,8.954,-259.267,0.0410403,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996030,1,OK,0.2830215,-0.0383025,0.2033472,0.9365264,268.253,28.922,-265.204,0.0473978,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996030,1,OK,0.6929481,-0.1842485,-0.1130964,-0.6878115,359.877,41.761,-267.069,0.0642051,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996038,1,OK,0.7364506,-0.1080726,0.1170322,-0.6574680,53.340,-9.562,-247.881,0.0597153,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996038,1,OK,0.9777229,-0.1756693,0.1145044,0.0093242,164.717,8.221,-251.373,0.0436389,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996038,1,OK,0.2778552,-0.0312994,0.1948659,0.9401299,268.229,28.174,-257.102,0.0122238,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996038,1,OK,0.7018187,-0.1708592,-0.0942751,-0.6851057,358.772,43.471,-258.180,0.1236159,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996046,1,OK,0.7363112,-0.1090546,0.1157461,-0.6576897,53.387,-9.833,-240.495,0.0592225,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996046,1,OK,0.9783620,-0.1720165,0.1147833,0.0065535,165.383,7.942,-244.344,0.0369707,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996046,1,OK,0.3097316,-0.0315546,0.1871793,0.9316837,268.324,27.162,-250.192,0.1115800,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996046,1,OK,0.7108209,-0.1692904,-0.0782057,-0.6782023,357.621,44.193,-252.961,0.1557466,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996054,1,OK,0.7339219,-0.1098450,0.1150131,-0.6603520,53.606,-9.952,-233.543,0.0490183,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996054,1,OK,0.9782223,-0.1723833,0.1155846,0.0023076,165.574,6.780,-237.170,0.0443499,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996054,1,OK,0.2926807,-0.0260433,0.1818656,0.9383947,269.481,25.426,-242.393,0.0520254,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996054,1,OK,0.7201464,-0.1655065,-0.0715904,-0.6699788,359.785,42.843,-246.050,0.1354349,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996062,1,OK,0.7624295,-0.1048960,0.1104078,-0.6288944,54.710,-9.723,-226.157,0.2341586,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996062,1,OK,0.9786324,-0.1714606,0.1130076,-0.0104513,166.632,5.895,-230.351,0.0273630,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996062,1,OK,0.2828578,-0.0205201,0.1805139,0.9417989,269.910,23.456,-235.997,0.0177512,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996062,1,OK,0.7283262,-0.1667794,-0.0627635,-0.6616542,359.841,41.582,-240.887,0.1384288,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996070,1,OK,0.7333639,-0.1105384,0.1145945,-0.6609287,54.551,-9.899,-221.935,0.0434906,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996070,1,OK,0.9800430,-0.1629240,0.1127271,-0.0162490,167.230,4.360,-224.353,0.0318838,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996070,1,OK,0.2893527,-0.0205813,0.1783358,0.9402381,270.590,20.975,-229.499,0.0404569,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996070,1,OK,0.7256566,-0.1630271,-0.0615139,-0.6656281,361.597,39.661,-234.418,0.2471214,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996078,1,OK,0.7319908,-0.1112437,0.1143514,-0.6623731,54.780,-9.915,-217.567,0.0365149,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996078,1,OK,0.9828845,-0.1447698,0.1121342,-0.0201408,167.954,2.629,-218.949,0.0370847,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996078,1,OK,0.2969269,-0.0184623,0.1666257,0.9400689,271.207,18.921,-223.300,0.0597625,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996078,1,OK,0.7224986,-0.1620759,-0.0620011,-0.6692407,361.473,37.176,-228.373,0.0937263,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996086,1,OK,0.7324110,-0.1109139,0.1141240,-0.6620030,54.966,-9.912,-214.147,0.0397282,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996086,1,OK,0.9861737,-0.1188985,0.1124744,-0.0259621,168.206,1.066,-214.748,0.0416736,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996086,1,OK,0.2981661,-0.0106993,0.1434719,0.9436092,271.729,16.333,-218.179,0.0543762,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996086,1,OK,0.7294216,-0.1596714,-0.0599128,-0.6624648,361.664,35.049,-223.516,0.1166188,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996094,1,OK,0.7231971,-0.1125123,0.1106948,-0.6723642,55.052,-9.781,-210.981,0.0619619,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996094,1,OK,0.9889843,-0.0900244,0.1132791,-0.0312017,168.271,-0.146,-211.608,0.0405436,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996094,1,OK,0.2832445,0.0022273,0.1127824,0.9523905,271.987,13.823,-214.091,0.0385321,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996094,1,OK,0.7289591,-0.1440521,-0.0448817,-0.6677225,361.477,32.170,-218.960,0.1278734,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996102,1,OK,0.7313457,-0.1117510,0.1132001,-0.6631975,54.800,-10.166,-209.983,0.0293230,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996102,1,OK,0.9910506,-0.0614204,0.1136753,-0.0335289,168.259,-1.443,-209.374,0.0322389,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996102,1,OK,0.3048925,0.0118033,0.0813381,0.9488337,271.983,10.567,-211.320,0.0281268,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,996102,1,OK,0.7231820,-0.1121175,-0.0154150,-0.6813221,362.728,25.874,-214.204,0.0831927,0
