Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816494,1,OK,0.7334731,-0.1081731,0.1175998,-0.6606709,52.672,-9.520,-266.075,0.0638069,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816494,1,OK,0.9854555,-0.1182928,0.1212921,0.0131339,165.327,6.629,-269.339,0.0565984,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816494,1,OK,0.3103585,-0.0096342,0.1405111,0.9401284,268.377,24.988,-273.895,0.0811303,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816494,1,OK,0.6903643,-0.1380220,-0.0580030,-0.7078013,359.872,37.046,-274.009,0.1543685,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816502,1,OK,0.7325499,-0.1085659,0.1169815,-0.6617397,52.886,-9.643,-258.637,0.0516885,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816502,1,OK,0.9863718,-0.1088681,0.1229245,0.0103911,165.325,6.177,-261.431,0.0460466,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816502,1,OK,0.3031556,-0.0013136,0.1268795,0.9444557,268.673,24.388,-266.461,0.0689027,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816502,1,OK,0.6889035,-0.1272558,-0.0431528,-0.7122891,359.603,36.383,-266.646,0.1719886,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816510,1,OK,0.7328018,-0.1091290,0.1162950,-0.6614891,53.119,-9.761,-251.117,0.0440172,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816510,1,OK,0.9865962,-0.1062968,0.1237635,0.0034010,165.604,4.888,-254.055,0.0308110,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816510,1,OK,0.2922827,0.0058064,0.1182170,0.9489794,268.803,23.721,-259.127,0.0335616,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816510,1,OK,0.7026756,-0.1206412,-0.0226028,-0.7008437,358.257,37.757,-261.132,0.1734846,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816518,1,OK,0.7337677,-0.1092137,0.1163225,-0.6603987,53.270,-9.741,-243.728,0.0502488,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816518,1,OK,0.9864131,-0.1063634,0.1252025,0.0006533,165.761,3.993,-246.580,0.0418045,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816518,1,OK,0.2946741,0.0078445,0.1169283,0.9483847,269.401,21.596,-251.980,0.0175628,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816518,1,OK,0.7138172,-0.1169285,-0.0139156,-0.6903615,359.726,35.201,-254.686,0.1375589,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816526,1,OK,0.7320825,-0.1096118,0.1147824,-0.6624693,53.516,-9.937,-236.601,0.0437569,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816526,1,OK,0.9860826,-0.1107641,0.1239734,-0.0017442,166.430,2.794,-239.239,0.0466725,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816526,1,OK,0.2985457,0.0103386,0.1161873,0.9472403,269.790,19.225,-244.862,0.0416264,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816526,1,OK,0.7200613,-0.1176544,-0.0061477,-0.6838357,360.214,34.419,-249.429,0.1762577,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816534,1,OK,0.7325974,-0.1094148,0.1152314,-0.6618544,53.952,-9.754,-229.932,0.0394667,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816534,1,OK,0.9855064,-0.1153816,0.1238111,-0.0116199,166.706,1.778,-232.375,0.0459747,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816534,1,OK,0.2977331,0.0104985,0.1158503,0.9475355,270.553,17.048,-237.807,0.0542180,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816534,1,OK,0.7220423,-0.1165692,-0.0030586,-0.6819510,360.527,35.075,-242.333,0.1093619,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816542,1,OK,0.7575064,-0.1066298,0.1096270,-0.6346622,55.018,-9.972,-223.254,0.2109240,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816542,1,OK,0.9861989,-0.1100610,0.1213596,-0.0238765,167.800,0.327,-226.202,0.0371166,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816542,1,OK,0.2807165,0.0118786,0.1196433,0.9522303,271.297,14.672,-231.476,0.0271417,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816542,1,OK,0.7339647,-0.1215786,-0.0031414,-0.6682100,361.068,32.432,-236.357,0.1719788,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816550,1,OK,0.7325689,-0.1106802,0.1142551,-0.6618447,54.827,-9.951,-219.383,0.0460433,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816550,1,OK,0.9879461,-0.0918301,0.1214437,-0.0279483,168.128,-0.998,-220.691,0.0373555,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816550,1,OK,0.2881142,0.0114628,0.1157945,0.9505001,271.616,11.969,-225.275,0.0127402,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816550,1,OK,0.7398026,-0.1220809,-0.0057124,-0.6616311,362.047,30.776,-230.436,0.1287106,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816558,1,OK,0.7319694,-0.1108146,0.1144301,-0.6624550,55.006,-9.836,-215.534,0.0504420,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816558,1,OK,0.9896172,-0.0691292,0.1204410,-0.0370519,168.683,-1.969,-216.260,0.0321483,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816558,1,OK,0.2929387,0.0170649,0.0926928,0.9514745,272.004,10.570,-219.939,0.0412140,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816558,1,OK,0.7348387,-0.1245997,-0.0122436,-0.6665862,361.472,29.247,-225.460,0.1074649,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816566,1,OK,0.7195478,-0.1128443,0.1094642,-0.6764131,55.266,-9.791,-211.986,0.0691214,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816566,1,OK,0.9905842,-0.0454354,0.1203823,-0.0467626,168.949,-3.038,-213.122,0.0252230,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816566,1,OK,0.3004723,0.0261758,0.0648241,0.9512250,272.404,7.969,-216.342,0.0269298,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,816566,1,OK,0.7293691,-0.1145152,-0.0086073,-0.6744130,363.083,23.880,-220.531,0.1448300,0
