Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958390,1,OK,-161.9692247,-2.9793729,0.5561504,30.216,-165.543,-238.659,0.1550601,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958390,1,OK,30.0249007,-2.0387908,7.8833136,229.135,-215.087,-244.761,0.0477005,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958390,1,OK,17.6691896,-2.5834571,6.2935212,314.021,-234.901,-244.258,0.2339584,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958390,1,OK,115.5015292,-4.6382226,0.2915939,134.168,-190.048,-243.883,0.0806406,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958398,1,OK,-157.8309831,-1.3715942,0.3037021,33.948,-156.675,-238.191,0.0591365,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958398,1,OK,28.1908861,-4.5605855,8.0631504,233.342,-218.300,-245.785,0.0573012,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958398,1,OK,19.5009460,-6.2043153,5.1113399,323.839,-246.699,-239.290,0.1995971,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958398,1,OK,111.8972350,-4.3140750,0.2410128,133.572,-186.623,-243.585,0.0676469,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958406,1,OK,-158.2112695,0.3797208,-1.2746867,36.216,-145.158,-238.159,0.0367769,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958406,1,OK,22.5419096,-3.8920071,9.5423290,220.850,-209.390,-237.236,0.1619828,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958406,1,OK,14.6336356,-4.2021720,7.7347826,301.103,-240.448,-237.660,0.1660093,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958406,1,OK,108.5049164,-3.9371734,-0.4241558,133.308,-179.101,-238.187,0.0420064,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958414,1,OK,-158.3850932,-2.1711063,-2.2025749,30.369,-138.302,-238.953,0.0896706,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958414,1,OK,20.0712025,-3.2157393,10.1396661,224.491,-216.086,-250.973,0.0912973,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958414,1,OK,17.4843788,-6.4659157,7.0762239,314.417,-251.670,-245.725,0.2002946,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958414,1,OK,106.4867548,-5.0744813,2.2652534,127.980,-174.968,-246.247,0.0645204,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958422,1,OK,-164.8576135,-2.3098928,-2.6916225,30.443,-129.009,-239.582,0.1860454,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958422,1,OK,18.2960145,-3.1567416,9.1259717,219.845,-209.886,-244.302,0.0877226,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958422,1,OK,10.8232222,-4.5508183,7.4002391,297.973,-244.100,-239.646,0.0940173,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958422,1,OK,105.5163651,-3.9480468,1.3597871,130.460,-167.043,-244.038,0.0478184,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958430,1,OK,-159.0453157,-2.2109858,-1.2990960,32.352,-123.338,-239.363,0.0898498,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958430,1,OK,19.9595768,-4.0691880,7.2757855,222.716,-209.333,-243.831,0.0326240,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958430,1,OK,6.6804074,-4.9792352,4.7251112,304.338,-252.731,-238.275,0.1885974,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958430,1,OK,102.4596571,-2.2711131,2.2691348,129.385,-162.780,-243.197,0.0488548,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958438,1,OK,-162.9326774,-2.0824113,0.3698037,32.999,-117.143,-237.474,0.1067607,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958438,1,OK,17.4621765,-2.9359647,7.6328371,213.537,-200.489,-239.038,0.1326744,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958438,1,OK,6.6830278,-3.2902559,4.9252081,289.875,-240.801,-235.946,0.2473456,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958438,1,OK,102.5378087,-0.8565968,2.4666677,128.727,-156.265,-239.626,0.0531426,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958446,1,OK,-159.7712492,0.2841387,-2.4626286,33.440,-96.265,-238.378,0.0376390,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958446,1,OK,15.7312305,-2.8613474,9.3052811,215.029,-194.308,-247.821,0.0968886,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958446,1,OK,7.8711451,-4.2694105,5.5793422,297.019,-240.308,-243.646,0.1875633,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958446,1,OK,101.1239752,-3.3521787,2.1922416,127.714,-143.618,-242.448,0.0505756,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958454,1,OK,-161.3916493,0.0684471,-0.0466899,36.385,-97.875,-236.946,0.0836891,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958454,1,OK,14.1213886,-3.8023411,8.0042394,214.011,-184.871,-238.277,0.1074936,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958454,1,OK,9.2425778,-6.1484403,5.5468470,294.275,-230.524,-235.395,0.1209126,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958454,1,OK,101.5582221,-0.8555331,1.9376810,129.160,-139.158,-239.122,0.0518393,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958462,1,OK,-162.2195485,-1.1141494,-0.3129602,35.848,-90.392,-239.527,0.1069437,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958462,1,OK,15.7602931,-3.0948247,7.5460494,217.449,-181.511,-244.178,0.0307110,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958462,1,OK,7.8338816,-5.8959774,5.1215973,299.114,-227.891,-238.341,0.1390082,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,7958462,1,OK,101.1949977,-1.7310987,3.7384275,127.228,-131.371,-243.977,0.0541930,0
