Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73230,1,OK,0.7320899,-0.1064666,0.1194931,-0.6621410,52.159,-0.155,-309.240,0.0807705,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73230,1,OK,0.9751812,0.0322850,0.1392979,-0.1690426,164.672,-22.009,-314.122,0.0833667,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73230,1,OK,0.5207494,0.0703821,-0.0255783,0.8504188,265.701,-50.584,-319.654,0.1818616,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73230,1,OK,0.5145186,0.0014002,0.1101820,-0.8503697,353.918,-84.829,-323.989,0.1636747,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73238,1,OK,0.7337413,-0.1061584,0.1212857,-0.6600333,51.509,7.610,-308.596,0.0883573,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73238,1,OK,0.9753142,0.0279101,0.1400871,-0.1684007,164.014,-14.330,-313.712,0.0846937,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73238,1,OK,0.5002151,0.0722867,-0.0302693,0.8623475,265.429,-41.312,-319.879,0.1615715,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73238,1,OK,0.5373268,0.0035382,0.1135607,-0.8356861,353.048,-76.135,-324.867,0.1581829,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73246,1,OK,0.7348698,-0.1074114,0.1213091,-0.6585691,50.823,14.889,-307.772,0.0923458,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73246,1,OK,0.9747366,0.0273704,0.1423097,-0.1699627,163.446,-6.016,-313.977,0.0905461,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73246,1,OK,0.5022896,0.0743733,-0.0240692,0.8611588,264.072,-33.295,-320.155,0.1213738,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73246,1,OK,0.5220996,-0.0020838,0.1172704,-0.8447812,353.626,-64.148,-326.227,0.1544677,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73254,1,OK,0.7335734,-0.1082800,0.1208055,-0.6599632,50.547,22.251,-307.684,0.0972066,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73254,1,OK,0.9728862,0.0279304,0.1426053,-0.1799336,163.057,0.940,-313.427,0.0760878,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73254,1,OK,0.4895882,0.0740171,-0.0231621,0.8684978,265.129,-23.568,-320.768,0.0594362,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73254,1,OK,0.5250139,-0.0090851,0.1111344,-0.8437577,354.755,-53.563,-325.228,0.2101210,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73262,1,OK,0.7313657,-0.1076681,0.1190035,-0.6628348,50.942,29.648,-308.311,0.0681053,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73262,1,OK,0.9757729,0.0353019,0.1415866,-0.1630164,162.867,8.661,-313.244,0.0855530,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73262,1,OK,0.4804310,0.0745937,-0.0228991,0.8735545,265.365,-13.464,-320.189,0.0909569,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73262,1,OK,0.5534167,-0.0167051,0.1060030,-0.8259626,354.012,-42.399,-324.853,0.1241145,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73270,1,OK,0.7370321,-0.1069040,0.1190202,-0.6566501,51.009,37.012,-309.003,0.0762133,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73270,1,OK,0.9768711,0.0371030,0.1421154,-0.1554011,162.241,15.999,-312.853,0.0887111,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73270,1,OK,0.4969526,0.0743368,-0.0111095,0.8645165,263.461,-6.537,-319.667,0.1266487,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73270,1,OK,0.5616999,-0.0247703,0.1034238,-0.8204774,353.906,-30.187,-325.482,0.1432511,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73278,1,OK,0.7377460,-0.1082733,0.1193642,-0.6555607,50.456,44.293,-308.304,0.0943171,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73278,1,OK,0.9762189,0.0337123,0.1415342,-0.1607115,162.761,24.185,-313.209,0.0689965,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73278,1,OK,0.4814995,0.0713778,-0.0107913,0.8734684,264.754,3.588,-319.323,0.0963136,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73278,1,OK,0.5779601,-0.0219542,0.1062560,-0.8088200,356.035,-15.617,-325.847,0.1413521,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73286,1,OK,0.7359563,-0.1096483,0.1195200,-0.6573131,49.908,51.642,-308.050,0.0817361,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73286,1,OK,0.9765242,0.0298138,0.1427767,-0.1585132,162.507,32.791,-313.110,0.0585385,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73286,1,OK,0.4546315,0.0711187,-0.0117887,0.8877575,264.996,13.818,-319.030,0.0464045,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73286,1,OK,0.5750519,-0.0239317,0.1054316,-0.8109419,356.477,-4.612,-325.409,0.2772411,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73294,1,OK,0.7340197,-0.1099348,0.1194967,-0.6594315,49.915,59.088,-308.704,0.0803012,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73294,1,OK,0.9768904,0.0234579,0.1420871,-0.1579434,162.379,40.594,-312.685,0.0755683,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73294,1,OK,0.4508329,0.0703397,-0.0144284,0.8897156,265.692,24.702,-318.431,0.1558248,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73294,1,OK,0.5896265,-0.0196858,0.1090555,-0.8000375,356.439,7.765,-324.817,0.2301233,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73302,1,OK,0.7341620,-0.1109105,0.1198480,-0.6590459,49.331,66.332,-308.383,0.0696696,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73302,1,OK,0.9773875,0.0196848,0.1422012,-0.1552580,162.326,48.563,-312.827,0.0611749,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73302,1,OK,0.4537001,0.0730095,-0.0152069,0.8880285,265.501,35.510,-318.365,0.1409602,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,73302,1,OK,0.6080406,-0.0134692,0.1136699,-0.7856108,357.392,20.154,-324.898,0.1867810,0
