Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805302,1,OK,0.7414744,-0.1023458,0.1229587,-0.6516304,33.305,-29.277,-308.826,0.1043607,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805302,1,OK,0.9817450,0.0343749,0.1420279,-0.1217508,146.212,-45.379,-314.501,0.1263828,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805302,1,OK,0.4484694,0.0713324,-0.0104354,0.8908861,250.149,-62.386,-321.209,0.0724771,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805302,1,OK,0.5875911,-0.0210601,0.1025944,-0.8023513,344.215,-76.453,-325.208,0.3600876,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805310,1,OK,0.7447754,-0.1001335,0.1242907,-0.6479465,38.520,-23.371,-308.692,0.1207049,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805310,1,OK,0.9815392,0.0382553,0.1419649,-0.1223244,151.042,-40.184,-313.956,0.1369007,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805310,1,OK,0.4768342,0.0734439,-0.0149545,0.8757919,255.350,-56.431,-320.994,0.1927128,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805310,1,OK,0.5775427,-0.0206211,0.1026137,-0.8096232,347.387,-75.756,-324.932,0.3518560,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805318,1,OK,0.7418574,-0.1024927,0.1239660,-0.6509803,43.292,-18.145,-309.173,0.1088323,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805318,1,OK,0.9817683,0.0430152,0.1400458,-0.1211112,156.604,-35.173,-314.295,0.1424332,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805318,1,OK,0.5020287,0.0732103,-0.0138585,0.8616353,259.927,-53.065,-320.632,0.1948531,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805318,1,OK,0.5684116,-0.0203915,0.1028202,-0.8160395,350.503,-75.085,-325.001,0.2604852,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805326,1,OK,0.7464349,-0.1027354,0.1243971,-0.6456049,48.203,-12.745,-309.212,0.1278157,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805326,1,OK,0.9813220,0.0443425,0.1390736,-0.1252976,161.694,-30.454,-314.046,0.1171345,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805326,1,OK,0.4863588,0.0732759,-0.0185063,0.8704845,264.468,-49.427,-320.276,0.1311614,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805326,1,OK,0.5479610,-0.0188484,0.1004917,-0.8302318,355.954,-73.983,-324.682,0.2936760,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805334,1,OK,0.7391626,-0.1042697,0.1228656,-0.6539653,53.383,-7.463,-308.699,0.1061798,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805334,1,OK,0.9816143,0.0486949,0.1390844,-0.1213164,166.706,-23.772,-313.640,0.1302879,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805334,1,OK,0.4919056,0.0751811,-0.0255234,0.8670209,269.400,-43.550,-319.874,0.1488910,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805334,1,OK,0.5446813,-0.0159914,0.1042754,-0.8319815,359.294,-69.788,-324.561,0.2491254,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805342,1,OK,0.7370814,-0.1047099,0.1228676,-0.6562396,58.485,-1.838,-308.554,0.1000490,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805342,1,OK,0.9809982,0.0453535,0.1404388,-0.1259464,171.732,-17.777,-313.935,0.1345666,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805342,1,OK,0.4733920,0.0758087,-0.0313773,0.8770225,275.819,-36.329,-320.713,0.0720344,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805342,1,OK,0.5746527,-0.0079985,0.1110278,-0.8107917,364.378,-62.397,-325.445,0.3064131,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805350,1,OK,0.7370445,-0.1041076,0.1226725,-0.6564134,63.667,3.666,-308.496,0.1020105,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805350,1,OK,0.9825451,0.0432257,0.1388859,-0.1159627,177.283,-11.728,-313.691,0.1655534,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805350,1,OK,0.4825405,0.0732658,-0.0251858,0.8724405,280.458,-31.627,-319.926,0.1174084,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805350,1,OK,0.5360601,-0.0127006,0.1098491,-0.8369059,369.067,-58.599,-325.054,0.2921476,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805358,1,OK,0.7394702,-0.1045213,0.1230670,-0.6535393,68.527,9.028,-308.960,0.1126179,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805358,1,OK,0.9832366,0.0409425,0.1385802,-0.1111979,182.369,-6.300,-313.727,0.1701115,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805358,1,OK,0.4894059,0.0689518,-0.0178779,0.8691420,285.958,-26.827,-319.455,0.1638405,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805358,1,OK,0.5343411,-0.0145420,0.1006329,-0.8391312,376.431,-54.505,-323.917,0.2532554,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805366,1,OK,0.7372837,-0.1049352,0.1227100,-0.6560058,73.669,14.512,-308.810,0.0958548,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805366,1,OK,0.9817597,0.0396646,0.1409891,-0.1212296,186.846,-0.644,-313.704,0.1453952,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805366,1,OK,0.4867555,0.0717771,-0.0124880,0.8704948,290.224,-19.337,-320.257,0.1961278,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805366,1,OK,0.5457218,-0.0209609,0.1012407,-0.8315640,379.747,-45.332,-324.770,0.2949928,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805374,1,OK,0.7408640,-0.1052492,0.1227435,-0.6519027,78.741,19.747,-308.645,0.1293821,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805374,1,OK,0.9821364,0.0388786,0.1420014,-0.1171841,191.807,5.360,-313.740,0.1688909,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805374,1,OK,0.4618345,0.0732027,-0.0098989,0.8838847,294.759,-11.523,-320.540,0.0849363,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805374,1,OK,0.5546019,-0.0289951,0.0963083,-0.8260150,385.005,-36.385,-325.025,0.2953113,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805382,1,OK,0.7407754,-0.1062577,0.1227315,-0.6518420,83.723,25.006,-308.548,0.1246787,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805382,1,OK,0.9828743,0.0349220,0.1403302,-0.1142195,197.524,11.169,-313.490,0.1721444,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805382,1,OK,0.4389030,0.0714433,-0.0087989,0.8956465,299.957,-4.150,-319.246,0.0607158,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805382,1,OK,0.5308870,-0.0360420,0.0897683,-0.8419036,390.876,-28.365,-324.122,0.4927262,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805390,1,OK,0.7380064,-0.1070310,0.1219021,-0.6550045,89.025,30.437,-309.025,0.0926633,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805390,1,OK,0.9842118,0.0301852,0.1403349,-0.1035474,202.503,16.611,-313.692,0.1888431,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805390,1,OK,0.4602914,0.0664704,0.0049807,0.8852620,305.301,-0.024,-319.649,0.0823427,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805390,1,OK,0.5994733,-0.0296900,0.0879581,-0.7949928,397.939,-20.173,-324.400,0.3674633,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805398,1,OK,0.7405923,-0.1071678,0.1228292,-0.6518827,93.911,35.846,-308.992,0.1197598,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805398,1,OK,0.9847558,0.0226231,0.1395689,-0.1013154,207.497,22.132,-312.823,0.1950521,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805398,1,OK,0.4599986,0.0671903,0.0069573,0.8853464,309.737,8.242,-319.062,0.1160479,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805398,1,OK,0.5857945,-0.0289464,0.0907466,-0.8048429,403.213,-9.984,-323.888,0.3294575,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805406,1,OK,0.7395412,-0.1084857,0.1233658,-0.6527561,98.622,41.325,-309.177,0.1010215,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805406,1,OK,0.9845784,0.0195708,0.1407978,-0.1019720,212.411,29.473,-312.559,0.1871875,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805406,1,OK,0.4787206,0.0686774,0.0112950,0.8752042,313.947,16.233,-319.237,0.2034014,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1805406,1,OK,0.5699442,-0.0384031,0.0910554,-0.8157191,405.845,-2.943,-325.594,0.4116032,0
