Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722822,1,OK,0.7433538,-0.0994111,0.1250742,-0.6495375,21.970,-40.404,-308.643,0.1151678,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722822,1,OK,0.9831435,0.0348047,0.1400979,-0.1122056,135.222,-58.443,-315.166,0.1548567,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722822,1,OK,0.4052510,0.0719569,-0.0155424,0.9112367,240.124,-69.802,-321.520,0.0982074,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722822,1,OK,0.6100318,-0.0323972,0.0974799,-0.7856903,332.117,-78.022,-324.081,0.3672369,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722830,1,OK,0.7422408,-0.1022780,0.1252199,-0.6503367,26.608,-35.360,-308.939,0.0966775,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722830,1,OK,0.9825014,0.0338543,0.1395111,-0.1186660,140.424,-53.238,-314.765,0.1454718,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722830,1,OK,0.4371932,0.0715844,-0.0139689,0.8964054,244.480,-68.081,-321.035,0.1335555,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722830,1,OK,0.6128195,-0.0232188,0.1027663,-0.7831681,337.777,-77.970,-324.828,0.2533251,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722838,1,OK,0.7404332,-0.1025715,0.1235869,-0.6526592,32.037,-30.222,-308.556,0.0915252,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722838,1,OK,0.9821930,0.0347434,0.1407732,-0.1194686,145.106,-48.256,-314.744,0.1557871,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722838,1,OK,0.4473039,0.0734618,-0.0181503,0.8911751,250.099,-63.390,-322.142,0.1683590,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722838,1,OK,0.6304660,-0.0161225,0.1058286,-0.7687997,342.140,-78.708,-326.201,0.2362775,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722846,1,OK,0.7464469,-0.1009300,0.1247465,-0.6458084,37.226,-24.594,-308.676,0.1168525,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722846,1,OK,0.9815581,0.0408249,0.1413834,-0.1220152,149.863,-42.563,-314.119,0.1416558,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722846,1,OK,0.4659740,0.0725331,-0.0161084,0.8816732,254.193,-60.812,-321.235,0.1205140,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722846,1,OK,0.6105626,-0.0156962,0.1005684,-0.7853999,346.911,-81.100,-324.853,0.2131630,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722854,1,OK,0.7459965,-0.1012682,0.1246825,-0.6462880,42.142,-19.260,-308.825,0.1098562,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722854,1,OK,0.9811939,0.0473428,0.1389795,-0.1253069,155.826,-37.141,-314.806,0.1418533,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722854,1,OK,0.4926047,0.0731123,-0.0184363,0.8669806,259.060,-56.906,-321.141,0.1950823,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722854,1,OK,0.5656595,-0.0145008,0.0988847,-0.8185602,352.973,-80.936,-324.899,0.2447396,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722862,1,OK,0.7432148,-0.1023576,0.1241104,-0.6494238,47.251,-13.868,-308.965,0.1068037,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722862,1,OK,0.9798127,0.0540643,0.1405880,-0.1314498,160.271,-30.865,-314.360,0.1414995,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722862,1,OK,0.4852275,0.0769449,-0.0275205,0.8705610,263.777,-51.190,-321.547,0.1487008,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722862,1,OK,0.5400257,-0.0112154,0.1041862,-0.8350998,356.278,-77.806,-325.071,0.2568250,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722870,1,OK,0.7412163,-0.1027767,0.1235632,-0.6517419,52.436,-8.360,-308.590,0.1162210,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722870,1,OK,0.9808820,0.0555030,0.1403892,-0.1228036,165.133,-25.486,-314.092,0.1665687,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722870,1,OK,0.4919325,0.0777266,-0.0347030,0.8664622,268.812,-45.857,-320.602,0.1100429,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722870,1,OK,0.5306988,-0.0099421,0.1068757,-0.8407363,359.508,-74.684,-324.598,0.2857851,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722878,1,OK,0.7379284,-0.1048038,0.1224630,-0.6553477,57.497,-3.176,-308.874,0.0881777,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722878,1,OK,0.9800130,0.0486784,0.1402412,-0.1324283,170.700,-20.310,-314.241,0.1390139,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722878,1,OK,0.5043165,0.0795898,-0.0350278,0.8591294,273.638,-40.521,-320.760,0.2013785,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722878,1,OK,0.5224996,-0.0083977,0.1092059,-0.8455754,364.256,-70.908,-325.114,0.2940546,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722886,1,OK,0.7402853,-0.1039361,0.1241295,-0.6525081,62.323,2.595,-308.589,0.1176977,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722886,1,OK,0.9818508,0.0489233,0.1396832,-0.1185925,175.882,-13.691,-313.885,0.1754784,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722886,1,OK,0.5037424,0.0762544,-0.0299699,0.8599597,278.567,-36.417,-320.080,0.1803223,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722886,1,OK,0.5408957,-0.0027411,0.1118437,-0.8336158,369.202,-65.317,-325.013,0.2624498,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722894,1,OK,0.7413009,-0.1035987,0.1242744,-0.6513802,67.212,8.058,-308.791,0.1114393,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722894,1,OK,0.9809385,0.0465608,0.1408316,-0.1255320,180.941,-7.933,-314.329,0.1576747,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722894,1,OK,0.4965549,0.0778858,-0.0269239,0.8640846,282.756,-29.902,-320.582,0.1607862,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1722894,1,OK,0.5461407,-0.0037463,0.1098713,-0.8304484,374.999,-58.539,-324.990,0.2600807,0
