Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778630,1,OK,0.7445271,-0.1001630,0.1235603,-0.6483669,25.803,-37.137,-308.810,0.1082018,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778630,1,OK,0.9825358,0.0320306,0.1406064,-0.1175897,138.666,-55.020,-315.078,0.1436482,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778630,1,OK,0.4412972,0.0745171,-0.0156681,0.8941244,242.800,-67.811,-321.897,0.1676574,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778630,1,OK,0.6272008,-0.0177147,0.1015768,-0.7720023,338.682,-76.442,-324.235,0.3238763,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778638,1,OK,0.7479328,-0.1010383,0.1255583,-0.6439122,30.354,-31.651,-309.024,0.1202849,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778638,1,OK,0.9829879,0.0368186,0.1415617,-0.1110827,143.446,-48.773,-314.685,0.1597494,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778638,1,OK,0.4428358,0.0739527,-0.0197002,0.8933305,248.340,-63.958,-321.858,0.1392256,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778638,1,OK,0.5971496,-0.0176912,0.1060646,-0.7948897,340.885,-77.823,-324.158,0.3486765,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778646,1,OK,0.7431209,-0.1013421,0.1233679,-0.6498319,35.878,-26.369,-308.552,0.0956655,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778646,1,OK,0.9826913,0.0385679,0.1379714,-0.1174492,149.615,-44.025,-314.415,0.1551717,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778646,1,OK,0.4668301,0.0722230,-0.0205046,0.8811544,253.937,-60.326,-321.399,0.1896167,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778646,1,OK,0.5827845,-0.0164601,0.1032356,-0.8058745,346.066,-79.766,-324.572,0.2413277,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778654,1,OK,0.7423331,-0.1027591,0.1234859,-0.6504870,40.636,-21.158,-308.995,0.1019231,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778654,1,OK,0.9802500,0.0431181,0.1407321,-0.1320806,153.942,-38.235,-314.282,0.1069185,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778654,1,OK,0.4841228,0.0754258,-0.0189175,0.8715378,256.870,-56.834,-321.009,0.1452804,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778654,1,OK,0.5792507,-0.0119317,0.1045024,-0.8083350,350.869,-78.569,-325.189,0.2276194,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778662,1,OK,0.7414894,-0.1032996,0.1230573,-0.6514442,45.727,-15.726,-309.094,0.1187981,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778662,1,OK,0.9805904,0.0508193,0.1400237,-0.1274883,158.872,-32.468,-314.086,0.1065530,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778662,1,OK,0.4933549,0.0761561,-0.0238894,0.8661585,262.027,-52.316,-321.006,0.1307596,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778662,1,OK,0.5524218,-0.0113899,0.1065827,-0.8266441,354.970,-76.916,-325.734,0.2927987,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778670,1,OK,0.7420620,-0.1027969,0.1230264,-0.6508773,50.991,-10.129,-308.981,0.1150383,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778670,1,OK,0.9812997,0.0568391,0.1391322,-0.1202596,164.134,-26.269,-314.180,0.1366040,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778670,1,OK,0.4967455,0.0789156,-0.0333089,0.8636589,267.882,-46.143,-321.761,0.1609116,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778670,1,OK,0.5503042,-0.0085622,0.1059530,-0.8281702,359.353,-74.846,-325.229,0.2415634,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778678,1,OK,0.7408601,-0.1034039,0.1231604,-0.6521238,56.048,-4.611,-308.639,0.1000414,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778678,1,OK,0.9806499,0.0524706,0.1400268,-0.1263532,169.303,-21.047,-314.465,0.1484166,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778678,1,OK,0.4917167,0.0798633,-0.0375902,0.8662699,272.714,-41.158,-321.621,0.1328569,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778678,1,OK,0.5341200,-0.0055354,0.1131066,-0.8377900,363.718,-69.703,-326.401,0.2964366,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778686,1,OK,0.7403451,-0.1034941,0.1238913,-0.6525558,61.031,0.995,-308.693,0.1026573,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778686,1,OK,0.9813920,0.0474635,0.1397161,-0.1228674,174.484,-15.568,-314.206,0.1613185,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778686,1,OK,0.4788467,0.0792375,-0.0378656,0.8734950,277.237,-36.030,-320.848,0.0487113,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778686,1,OK,0.5127989,-0.0047524,0.1140270,-0.8508893,367.918,-66.535,-325.209,0.3502584,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778694,1,OK,0.7369340,-0.1042765,0.1224427,-0.6565535,66.112,6.197,-308.741,0.0945143,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778694,1,OK,0.9821540,0.0458946,0.1394994,-0.1175038,179.644,-9.746,-314.210,0.1776982,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778694,1,OK,0.4880984,0.0792720,-0.0345286,0.8684950,281.985,-30.125,-320.682,0.1454242,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778694,1,OK,0.5175009,-0.0062563,0.1163875,-0.8477073,370.541,-60.841,-325.014,0.2691059,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778702,1,OK,0.7370242,-0.1049891,0.1229513,-0.6562435,70.843,11.708,-308.876,0.1016647,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778702,1,OK,0.9809915,0.0487096,0.1402267,-0.1249784,184.692,-3.474,-314.114,0.1508869,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778702,1,OK,0.4938569,0.0777315,-0.0301703,0.8655362,287.281,-24.340,-320.302,0.1616832,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1778702,1,OK,0.5237650,-0.0115114,0.1173596,-0.8436613,375.003,-52.525,-326.644,0.2963453,0
