Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824814,1,OK,0.7420976,-0.1016871,0.1238632,-0.6508523,35.948,-26.123,-308.857,0.0923003,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824814,1,OK,0.9812677,0.0392752,0.1399344,-0.1264495,148.875,-44.625,-314.070,0.1669929,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824814,1,OK,0.4828533,0.0727680,-0.0145955,0.8725505,252.123,-63.791,-320.998,0.1957884,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824814,1,OK,0.5854734,-0.0188348,0.1000766,-0.8042704,344.518,-84.415,-323.923,0.1782103,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824822,1,OK,0.7437906,-0.1009769,0.1240370,-0.6489946,41.014,-20.652,-308.924,0.1081291,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824822,1,OK,0.9806576,0.0472508,0.1401861,-0.1281635,154.036,-38.504,-314.698,0.1510457,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824822,1,OK,0.4790888,0.0745152,-0.0200025,0.8743691,257.259,-59.240,-321.581,0.0923730,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824822,1,OK,0.5560226,-0.0177123,0.1035183,-0.8245054,348.620,-83.245,-325.191,0.2924340,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824830,1,OK,0.7406340,-0.1017349,0.1240301,-0.6524782,46.012,-14.964,-308.799,0.0989309,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824830,1,OK,0.9810526,0.0553844,0.1384186,-0.1237285,159.517,-32.726,-314.771,0.1699711,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824830,1,OK,0.4953032,0.0746509,-0.0245505,0.8651585,262.861,-54.620,-321.669,0.1825718,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824830,1,OK,0.5327508,-0.0154685,0.1082457,-0.8391783,353.174,-80.717,-326.840,0.2873310,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824838,1,OK,0.7426102,-0.1025791,0.1250312,-0.6499037,50.918,-9.416,-308.976,0.1034890,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824838,1,OK,0.9779204,0.0519462,0.1392926,-0.1468702,164.453,-27.888,-314.028,0.1057869,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824838,1,OK,0.4998792,0.0749032,-0.0285232,0.8623785,267.513,-50.526,-320.841,0.1746742,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824838,1,OK,0.5370886,-0.0107593,0.1022668,-0.8372345,358.206,-80.432,-324.475,0.2240279,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824846,1,OK,0.7422601,-0.1030157,0.1229627,-0.6506289,56.369,-4.513,-308.595,0.0962413,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824846,1,OK,0.9796086,0.0509507,0.1402920,-0.1344959,169.012,-22.543,-314.024,0.1364360,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824846,1,OK,0.4950571,0.0778582,-0.0318301,0.8647794,271.283,-45.402,-320.753,0.0881144,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824846,1,OK,0.5351611,-0.0084135,0.1045738,-0.8382101,362.250,-76.748,-324.309,0.1989497,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824854,1,OK,0.7402510,-0.1035431,0.1230829,-0.6528077,61.308,1.093,-308.715,0.0820627,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824854,1,OK,0.9793587,0.0471553,0.1404279,-0.1375244,174.326,-16.831,-314.100,0.1482143,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824854,1,OK,0.4891128,0.0760484,-0.0303529,0.8683686,276.444,-40.440,-320.516,0.0557020,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824854,1,OK,0.5452807,-0.0066553,0.1128525,-0.8305955,365.256,-69.903,-326.119,0.1832605,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824862,1,OK,0.7416643,-0.1032271,0.1232307,-0.6512238,66.254,6.440,-308.627,0.1197543,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824862,1,OK,0.9796658,0.0461099,0.1414366,-0.1346269,179.130,-10.962,-314.195,0.1485206,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824862,1,OK,0.5100553,0.0759084,-0.0261389,0.8563868,282.351,-33.872,-321.121,0.2191743,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824862,1,OK,0.5314662,-0.0083448,0.1106191,-0.8397841,371.759,-64.064,-326.055,0.2746173,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824870,1,OK,0.7385776,-0.1061971,0.1220256,-0.6544731,71.054,11.462,-309.119,0.1077409,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824870,1,OK,0.9799507,0.0472644,0.1393697,-0.1343087,184.617,-6.002,-313.851,0.1365105,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824870,1,OK,0.5284740,0.0745050,-0.0198142,0.8454417,287.095,-28.318,-320.403,0.2888283,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824870,1,OK,0.5307368,-0.0121423,0.1059113,-0.8408055,377.188,-57.120,-324.673,0.2995116,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824878,1,OK,0.7404312,-0.1059325,0.1224797,-0.6523333,76.305,17.032,-309.179,0.0963250,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824878,1,OK,0.9804143,0.0504595,0.1394027,-0.1296480,189.376,-0.494,-313.441,0.1527631,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824878,1,OK,0.5167745,0.0714476,-0.0139584,0.8530208,291.923,-23.267,-319.757,0.2164211,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824878,1,OK,0.5598313,-0.0162626,0.1035139,-0.8219546,382.411,-48.754,-325.955,0.3022537,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824886,1,OK,0.7368737,-0.1059732,0.1232561,-0.6561972,81.287,22.758,-308.820,0.1010015,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824886,1,OK,0.9802209,0.0453676,0.1405196,-0.1317689,194.363,4.904,-313.712,0.1530499,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824886,1,OK,0.4990516,0.0730156,-0.0093488,0.8634401,296.111,-16.844,-320.414,0.1430609,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1824886,1,OK,0.5514521,-0.0286142,0.0974174,-0.8280046,386.448,-42.829,-326.597,0.3370244,0
