Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457830,1,OK,-157.7217919,-0.6964519,-1.1943062,35.168,-150.398,-237.494,0.0571268,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457830,1,OK,24.7826836,-5.3422140,11.1012164,227.149,-211.058,-243.495,0.1904744,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457830,1,OK,21.1004394,-7.0921039,9.4770916,313.990,-239.587,-244.970,0.1099494,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457830,1,OK,106.2230672,-6.5092921,-1.4597229,133.578,-180.329,-239.373,0.0305089,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457838,1,OK,-160.8725216,-0.5425401,-0.8761040,35.652,-145.545,-237.921,0.0505884,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457838,1,OK,24.4902086,-6.2064211,10.7403285,226.051,-207.781,-239.036,0.1597797,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457838,1,OK,17.3125321,-7.1964978,9.2072790,307.806,-233.762,-236.018,0.3669662,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457838,1,OK,105.6596258,-5.9047832,-1.6772735,133.973,-177.424,-238.353,0.0567760,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457846,1,OK,-162.2205329,-1.6277420,-1.1477375,32.527,-139.067,-237.353,0.1151995,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457846,1,OK,21.9700613,-4.8066164,12.4650233,224.508,-206.560,-247.536,0.1104783,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457846,1,OK,15.6187235,-6.0866101,9.6665287,310.051,-236.277,-244.192,0.0906470,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457846,1,OK,105.4364527,-7.6307276,-0.5798105,130.540,-172.110,-242.761,0.0591706,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457854,1,OK,-163.7820199,-2.7942399,-1.9507320,30.399,-132.025,-239.332,0.0887034,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457854,1,OK,22.0389807,-5.1852405,11.9090670,225.433,-205.365,-249.475,0.0533324,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457854,1,OK,17.8179859,-7.3131097,7.8427041,315.174,-237.420,-243.350,0.0967484,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457854,1,OK,102.7845003,-8.0890160,-0.2462979,129.789,-168.597,-246.191,0.0371017,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457862,1,OK,-160.6148936,-0.5375066,1.0547260,37.715,-129.388,-238.308,0.0448047,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457862,1,OK,22.0369525,-6.7465089,11.8116238,223.161,-193.843,-238.160,0.1693389,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457862,1,OK,18.8630614,-6.7573452,8.4340616,304.089,-224.922,-238.933,0.1254687,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457862,1,OK,104.2007513,-6.7773883,-3.2760555,135.437,-161.660,-237.184,0.0735922,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457870,1,OK,-158.5915889,1.6499759,-1.8947253,39.485,-116.448,-238.301,0.0344827,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457870,1,OK,22.1050698,-7.9543621,12.1164379,228.730,-191.085,-242.679,0.0777608,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457870,1,OK,14.6213001,-7.8674393,8.4638618,312.237,-222.626,-237.204,0.1398980,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457870,1,OK,102.9117038,-8.8892034,-3.7693688,135.320,-152.841,-239.780,0.0534614,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457878,1,OK,-165.5208081,-2.7706780,0.9278042,33.362,-116.818,-238.315,0.1391769,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457878,1,OK,20.6295460,-5.8101100,12.7581331,220.734,-185.238,-243.131,0.0515164,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457878,1,OK,11.5046816,-4.4326706,9.6709097,299.399,-218.185,-243.977,0.2225657,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457878,1,OK,104.2342191,-8.4821245,-2.3795460,132.154,-149.481,-240.890,0.0626876,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457886,1,OK,-161.0405953,-1.2481377,-4.1772980,31.712,-95.096,-238.447,0.0870380,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457886,1,OK,23.0484021,-7.9143387,12.6658423,230.281,-183.027,-250.914,0.2099850,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457886,1,OK,16.2511433,-9.1155043,8.4489794,321.521,-218.402,-244.489,0.0621456,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457886,1,OK,100.5388114,-9.8883567,-0.9854236,130.957,-142.207,-246.708,0.1056811,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457894,1,OK,-166.3238440,-0.8146101,-0.0889389,35.638,-99.684,-236.527,0.1348211,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457894,1,OK,18.6263753,-5.6811577,13.1891343,218.275,-170.559,-240.054,0.1005276,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457894,1,OK,10.9752042,-4.9731651,9.9788623,298.437,-203.929,-240.785,0.1634928,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457894,1,OK,102.8380667,-8.6522874,-2.4896347,131.713,-134.563,-239.030,0.0185586,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457902,1,OK,-161.5078973,-0.4322527,-1.0774652,36.343,-91.585,-238.043,0.0550112,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457902,1,OK,20.1274520,-6.5103843,14.0294618,225.490,-164.672,-248.898,0.0664821,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457902,1,OK,14.7784523,-6.6098853,10.0228447,311.146,-199.017,-247.236,0.1004737,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457902,1,OK,101.7517686,-10.1249661,-1.5006180,130.860,-126.378,-243.424,0.0085127,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457910,1,OK,-166.2249242,-0.9728483,1.7089156,36.216,-89.776,-239.035,0.1261098,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457910,1,OK,17.7119882,-6.6126848,12.8507098,222.994,-156.409,-238.922,0.1859574,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457910,1,OK,13.0659337,-5.3452231,9.9267435,298.174,-188.140,-240.178,0.0645323,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8457910,1,OK,105.2554324,-7.9136599,-4.1230797,134.879,-121.083,-238.281,0.0877549,0
