Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351166,1,OK,-156.7623070,-0.0972199,-0.0314689,39.207,10.054,-236.524,0.0356496,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351166,1,OK,37.3211728,-7.0076889,15.5308089,237.888,2.043,-246.204,0.1201580,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351166,1,OK,26.1664156,-5.5120570,12.6741296,329.304,-3.751,-247.165,0.1057115,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351166,1,OK,121.5318903,-10.0026135,-2.3675977,139.610,8.365,-240.689,0.0538996,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351174,1,OK,-157.0192416,-0.6635070,0.0922086,38.595,8.758,-239.480,0.0364670,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351174,1,OK,40.5449585,-7.1288772,12.8800656,241.536,5.939,-244.221,0.0637893,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351174,1,OK,28.3547561,-5.7865594,9.8023834,333.872,2.279,-243.980,0.0819881,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351174,1,OK,127.0853512,-8.8313689,-3.4685137,142.572,11.847,-242.693,0.0661604,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351182,1,OK,-155.3577718,-1.1893730,-1.7473414,36.766,9.493,-239.070,0.0277502,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351182,1,OK,44.6366808,-8.3772996,13.5949765,244.001,19.657,-244.915,0.0593867,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351182,1,OK,37.4541298,-7.4106240,9.0724568,335.297,18.821,-241.758,0.1340632,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351182,1,OK,126.9114035,-9.6317892,-3.5711345,141.769,14.783,-240.492,0.0251693,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351190,1,OK,-156.3122028,-0.0376929,-0.5287226,38.578,5.000,-237.791,0.0282597,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351190,1,OK,47.2880632,-8.0181091,13.3703912,240.889,26.858,-242.755,0.0367258,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351190,1,OK,38.2206266,-5.6083903,8.5405466,332.220,32.153,-242.861,0.0632061,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351190,1,OK,131.1136221,-9.1266096,-3.3075743,141.090,17.857,-241.231,0.0562844,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351198,1,OK,-155.9983635,-0.5888173,-0.6223443,38.322,0.144,-238.683,0.0279972,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351198,1,OK,51.3758501,-6.7499871,12.7837135,238.215,31.220,-244.422,0.0940671,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351198,1,OK,37.0190370,-4.5342842,8.8576148,329.088,43.843,-242.799,0.0761304,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351198,1,OK,135.4492857,-9.2960460,-2.7949490,138.659,18.035,-241.260,0.0405699,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351206,1,OK,-154.7328194,-0.6299852,-0.6248362,36.948,-3.509,-236.351,0.0393973,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351206,1,OK,55.2537845,-6.6135356,10.9862042,237.904,36.298,-242.723,0.1382941,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351206,1,OK,44.4102042,-6.0634638,6.4519259,329.772,55.804,-237.841,0.0477764,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351206,1,OK,135.7137050,-7.7487616,-2.5628209,138.531,16.377,-239.771,0.0391228,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351214,1,OK,-156.6471734,-0.7712912,-0.7086468,37.749,-9.560,-240.876,0.0482714,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351214,1,OK,59.9007293,-7.1050496,10.7670580,234.844,44.287,-240.505,0.0885446,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351214,1,OK,46.6223096,-4.3427186,6.5641231,322.427,67.803,-239.537,0.0547195,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351214,1,OK,142.0175557,-7.9681665,-3.6101450,139.100,18.544,-241.558,0.0483475,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351222,1,OK,-155.4272355,-0.3071254,-2.2672237,35.970,-11.445,-236.804,0.0120608,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351222,1,OK,63.6389016,-6.3473104,8.9703159,232.940,46.244,-239.812,0.0673774,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351222,1,OK,51.3694652,-4.9599510,3.9440558,319.934,76.212,-234.491,0.0299445,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351222,1,OK,142.7737155,-7.0846011,-2.9926490,136.118,15.109,-238.590,0.0275718,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351230,1,OK,-157.0784969,-1.0338558,0.7708578,37.873,-23.751,-240.036,0.0530150,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351230,1,OK,65.5461103,-3.6292580,7.8630942,229.352,44.643,-240.986,0.0511175,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351230,1,OK,53.3288602,-3.0304924,1.8160423,317.035,79.517,-236.196,0.0312066,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351230,1,OK,146.7931278,-5.4863017,-2.3904462,136.740,9.699,-238.616,0.0396829,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351238,1,OK,-155.4885915,-0.5324635,-2.3334325,35.563,-23.717,-235.486,0.0208792,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351238,1,OK,68.8926644,-3.2076931,6.4785571,226.599,46.369,-239.059,0.0609006,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351238,1,OK,58.2808288,-1.9269094,0.0642576,311.897,84.276,-235.417,0.0926457,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8351238,1,OK,146.6518044,-5.8144585,-0.9247485,132.186,7.948,-238.050,0.0310221,0
