Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813462,1,OK,65.6880789,-3.1242042,14.4608381,218.398,35.298,-240.296,0.0485838,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813462,1,OK,162.6210140,-8.3106408,-5.6456738,307.690,77.570,-228.131,0.0768213,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813462,1,OK,-166.2155708,-2.3231483,-1.4762818,37.961,-47.523,-240.200,0.0742543,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813462,1,OK,124.9925686,-16.4046752,-0.9735070,129.043,-4.871,-240.931,0.0485460,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813470,1,OK,70.4687884,-1.1855637,9.4191369,216.952,33.841,-237.188,0.0747155,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813470,1,OK,166.2516739,-2.1997573,-0.9238985,302.264,84.465,-224.802,0.0701220,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813470,1,OK,-166.8193197,-4.0296568,-3.0813957,32.642,-53.435,-238.306,0.0771542,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813470,1,OK,127.0778635,-14.3748826,-0.8666256,128.285,-13.449,-241.192,0.0556589,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813478,1,OK,75.2792053,-0.9705354,7.0435203,214.650,35.854,-236.459,0.0740474,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813478,1,OK,172.3915153,1.1128460,2.2742336,291.335,90.515,-222.032,0.1056930,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813478,1,OK,-167.8546723,-3.4517972,-0.6537505,36.125,-68.347,-240.461,0.0959184,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813478,1,OK,131.6237703,-14.1775436,-0.8393876,127.415,-21.320,-243.788,0.0267064,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813486,1,OK,79.0231080,1.2621788,5.0734547,209.518,29.175,-236.017,0.0756447,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813486,1,OK,172.5815918,6.1340933,7.0858332,287.910,85.393,-220.569,0.0648574,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813486,1,OK,-166.4366095,-2.7729570,-4.4309161,35.011,-71.151,-240.446,0.0750705,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813486,1,OK,133.2813416,-14.8669266,-1.8395729,125.232,-25.065,-243.239,0.0797877,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813494,1,OK,80.4137877,4.2726526,3.0521081,207.243,17.631,-235.777,0.0474700,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813494,1,OK,173.0323729,8.2159279,9.8417907,285.204,81.173,-223.604,0.0789326,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813494,1,OK,-168.6717292,-4.2984999,-0.7264254,33.863,-87.601,-240.397,0.1236519,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813494,1,OK,134.7373948,-10.5056138,-1.3312196,127.923,-39.676,-240.179,0.0629803,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813502,1,OK,81.1166687,5.8071722,2.4783259,204.893,11.120,-238.421,0.0407122,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813502,1,OK,171.5003669,9.6075782,12.1366585,282.081,72.819,-225.509,0.0476168,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813502,1,OK,-167.6080196,-3.5693510,-3.9451909,33.078,-91.897,-238.739,0.0821552,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813502,1,OK,133.8462271,-12.4797682,-0.3748546,121.980,-44.208,-242.008,0.0521599,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813510,1,OK,84.4965129,4.8631337,1.5303931,206.846,7.014,-238.549,0.1624222,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813510,1,OK,169.6779675,11.3406071,10.8075278,282.236,68.252,-222.491,0.0804944,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813510,1,OK,-170.0559412,-1.7683838,-2.1658565,38.117,-105.110,-240.578,0.1573012,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813510,1,OK,136.5381212,-8.3435606,-0.2142597,125.824,-57.104,-243.001,0.0707457,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813518,1,OK,81.6617492,6.6966749,1.3481104,202.949,-3.563,-237.692,0.0359282,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813518,1,OK,168.6213349,10.0210735,13.6179489,281.241,53.653,-230.279,0.0491964,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813518,1,OK,-165.3356142,-5.2988949,-3.4711633,30.373,-114.217,-241.761,0.0972442,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813518,1,OK,134.9047503,-8.4132313,-0.5433012,123.964,-60.892,-244.791,0.0965746,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813526,1,OK,80.2899818,10.0482602,-0.7440591,205.715,-16.652,-241.269,0.1346062,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813526,1,OK,168.9953331,10.3132036,13.6630793,283.594,44.320,-229.110,0.0279092,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813526,1,OK,-167.6128335,-3.4984048,-3.8174961,33.965,-122.005,-240.339,0.1135591,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813526,1,OK,134.2950637,-3.2769480,2.1773156,124.239,-78.206,-241.357,0.0663737,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813534,1,OK,79.1579529,10.7580218,-0.3267057,199.769,-24.567,-239.621,0.0933982,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813534,1,OK,166.6456539,10.3331903,15.3025325,284.031,28.443,-232.013,0.0340453,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813534,1,OK,-161.2570198,-2.4224067,-3.3145571,35.867,-132.056,-240.271,0.0591662,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,813534,1,OK,136.8146713,-5.6550668,0.9946531,121.482,-79.645,-244.464,0.0748744,0
