Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133470,1,OK,0.7303991,-0.1031674,0.1269828,-0.6631358,49.976,-8.052,-376.562,0.1181233,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133470,1,OK,0.9825304,-0.1164627,0.1365510,-0.0492364,162.969,-4.228,-379.630,0.0927688,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133470,1,OK,0.3600080,0.0133000,0.1372478,0.9227028,266.802,3.456,-387.708,0.1657764,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133470,1,OK,0.6993241,-0.1400106,-0.0072355,-0.7009212,357.345,14.908,-394.158,0.2839185,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133478,1,OK,0.7316713,-0.1015973,0.1272831,-0.6619170,50.238,-7.631,-373.317,0.0917115,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133478,1,OK,0.9832244,-0.1135205,0.1317960,-0.0548871,163.576,-4.827,-375.566,0.0627998,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133478,1,OK,0.3253393,0.0167449,0.1327024,0.9360898,266.778,4.536,-382.421,0.1021010,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133478,1,OK,0.7072153,-0.1394965,-0.0162341,-0.6929096,358.547,16.269,-387.518,0.2041720,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133486,1,OK,0.7332778,-0.1024188,0.1280688,-0.6598579,49.942,-7.757,-370.013,0.1094277,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133486,1,OK,0.9854459,-0.0991345,0.1315786,-0.0419025,163.565,-3.494,-371.679,0.1012951,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133486,1,OK,0.3353409,0.0148195,0.1238688,0.9338005,267.827,5.556,-378.371,0.0821402,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133486,1,OK,0.7014549,-0.1403109,-0.0212332,-0.6984433,358.634,17.614,-382.449,0.1791295,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133494,1,OK,0.7380614,-0.1006230,0.1281323,-0.6547690,50.290,-7.735,-365.468,0.1323613,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133494,1,OK,0.9865294,-0.0894015,0.1302648,-0.0424053,164.128,-3.638,-368.308,0.1924220,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133494,1,OK,0.3696571,0.0114426,0.1189269,0.9214549,267.366,3.503,-373.021,0.1667266,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133494,1,OK,0.6878595,-0.1364968,-0.0209825,-0.7125852,358.796,15.700,-377.691,0.1919999,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133502,1,OK,0.7400610,-0.1002947,0.1264509,-0.6528866,50.686,-8.055,-361.787,0.1033729,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133502,1,OK,0.9876363,-0.0787526,0.1295917,-0.0397321,164.036,-3.000,-363.810,0.1162585,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133502,1,OK,0.3029757,0.0231612,0.1005676,0.9473940,267.713,4.048,-367.976,0.1115390,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133502,1,OK,0.7024323,-0.1187922,-0.0060181,-0.7017415,359.924,15.348,-372.247,0.3137651,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133510,1,OK,0.7387694,-0.1010287,0.1272780,-0.6540743,50.610,-8.007,-358.056,0.0905319,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133510,1,OK,0.9883512,-0.0694620,0.1306123,-0.0357403,164.092,-2.038,-360.444,0.0960218,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133510,1,OK,0.3385241,0.0262819,0.0854405,0.9367020,267.555,4.582,-364.671,0.0960899,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133510,1,OK,0.6973846,-0.0976225,0.0161834,-0.7098329,359.345,16.141,-368.145,0.3260258,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133518,1,OK,0.7365733,-0.1035093,0.1261201,-0.6563835,50.588,-8.385,-354.375,0.0948970,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133518,1,OK,0.9888646,-0.0636277,0.1302257,-0.0337576,164.471,-2.138,-356.516,0.0982039,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133518,1,OK,0.3683827,0.0306033,0.0710542,0.9264496,267.971,6.077,-361.388,0.1387522,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133518,1,OK,0.6943604,-0.0818545,0.0314054,-0.7142669,361.164,11.569,-365.196,0.2174715,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133526,1,OK,0.7330936,-0.1054634,0.1254792,-0.6600805,50.677,-8.607,-351.235,0.1253348,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133526,1,OK,0.9890605,-0.0582705,0.1315544,-0.0325164,164.825,-1.851,-353.747,0.1070689,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133526,1,OK,0.3656489,0.0348138,0.0586233,0.9282522,268.940,5.538,-357.857,0.0940928,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133526,1,OK,0.6797880,-0.0705303,0.0425955,-0.7287657,361.288,8.788,-361.184,0.1655867,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133534,1,OK,0.7357487,-0.1023586,0.1271754,-0.6572845,51.035,-7.899,-347.003,0.1107386,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133534,1,OK,0.9889552,-0.0540145,0.1332767,-0.0358803,164.589,-2.621,-349.343,0.1001378,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133534,1,OK,0.3597234,0.0407505,0.0510175,0.9307715,268.243,4.396,-354.237,0.0746632,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133534,1,OK,0.6668040,-0.0653008,0.0468693,-0.7408856,361.238,6.978,-357.199,0.2485281,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133542,1,OK,0.7402201,-0.1017796,0.1276035,-0.6522518,51.083,-7.899,-343.120,0.1182024,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133542,1,OK,0.9892164,-0.0485514,0.1332449,-0.0365993,165.064,-2.415,-345.839,0.0789359,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133542,1,OK,0.3605313,0.0465920,0.0469409,0.9303993,267.585,4.967,-351.438,0.1949513,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1133542,1,OK,0.6528048,-0.0639421,0.0561887,-0.7527285,360.083,8.994,-355.580,0.3292292,0
