Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172902,1,OK,0.7373822,-0.0991155,0.1300160,-0.6553926,50.131,-7.195,-377.465,0.1584288,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172902,1,OK,0.9821982,-0.1207603,0.1382073,-0.0400289,162.944,-4.920,-381.012,0.1433136,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172902,1,OK,0.3793059,0.0110012,0.1404230,0.9144875,265.838,3.885,-388.235,0.2221607,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172902,1,OK,0.7004630,-0.1477083,-0.0120964,-0.6981314,357.200,11.403,-396.380,0.1476161,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172910,1,OK,0.7420027,-0.0992894,0.1307617,-0.6499807,49.970,-7.271,-374.022,0.1394078,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172910,1,OK,0.9817567,-0.1207530,0.1342917,-0.0594835,162.844,-4.720,-376.931,0.1192678,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172910,1,OK,0.3484392,0.0136908,0.1418359,0.9264369,265.734,4.679,-384.226,0.1245912,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172910,1,OK,0.7175684,-0.1473044,-0.0132415,-0.6806039,357.393,18.080,-391.935,0.2698621,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172918,1,OK,0.7363063,-0.1020068,0.1304496,-0.6560720,49.681,-7.263,-370.667,0.1297801,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172918,1,OK,0.9837320,-0.1101067,0.1325164,-0.0508652,163.822,-3.716,-373.812,0.0762180,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172918,1,OK,0.3772401,0.0051027,0.1381363,0.9157414,267.419,4.564,-379.276,0.2387617,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172918,1,OK,0.6935495,-0.1439716,-0.0322715,-0.7051382,360.989,17.683,-383.582,0.1450611,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172926,1,OK,0.7391928,-0.1001400,0.1275225,-0.6536849,51.006,-7.894,-367.160,0.1339736,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172926,1,OK,0.9852434,-0.1004251,0.1304512,-0.0468268,164.114,-4.232,-369.427,0.1101654,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172926,1,OK,0.3718415,0.0044352,0.1317481,0.9188888,268.185,3.722,-374.331,0.1970629,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172926,1,OK,0.7023821,-0.1461921,-0.0304994,-0.6959576,359.883,16.837,-379.507,0.1281417,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172934,1,OK,0.7348995,-0.1022927,0.1276976,-0.6581431,50.543,-7.873,-363.057,0.1142042,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172934,1,OK,0.9865452,-0.0911959,0.1291865,-0.0415047,164.403,-3.745,-365.031,0.1119049,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172934,1,OK,0.3620523,0.0117504,0.1194972,0.9243919,267.690,3.813,-370.541,0.1359351,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172934,1,OK,0.7095952,-0.1352675,-0.0157332,-0.6913247,358.781,16.983,-375.579,0.2490671,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172942,1,OK,0.7394533,-0.1013679,0.1275225,-0.6532008,50.809,-7.993,-359.047,0.1262218,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172942,1,OK,0.9867429,-0.0844812,0.1303966,-0.0468838,163.923,-3.187,-361.435,0.0701904,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172942,1,OK,0.3524098,0.0194901,0.1035671,0.9298932,267.663,4.626,-366.629,0.0655095,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172942,1,OK,0.7028267,-0.1200721,0.0002580,-0.7011543,358.782,15.722,-371.696,0.1274081,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172950,1,OK,0.7415456,-0.1000900,0.1289813,-0.6507349,50.791,-7.453,-355.635,0.1280790,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172950,1,OK,0.9872927,-0.0764549,0.1309238,-0.0476106,163.900,-2.407,-357.924,0.0844230,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172950,1,OK,0.3595887,0.0227258,0.0891338,0.9285659,268.112,5.637,-362.350,0.1021600,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172950,1,OK,0.6891809,-0.0996602,0.0147985,-0.7175503,360.343,12.534,-366.748,0.1680960,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172958,1,OK,0.7428309,-0.1012465,0.1274053,-0.6493992,50.954,-8.200,-352.227,0.1427865,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172958,1,OK,0.9880034,-0.0691140,0.1310516,-0.0435664,164.641,-1.555,-355.320,0.0915791,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172958,1,OK,0.3595470,0.0266239,0.0766051,0.9295960,269.122,5.622,-359.477,0.1076413,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172958,1,OK,0.6863802,-0.0827234,0.0274488,-0.7220011,361.301,11.467,-362.447,0.2867622,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172966,1,OK,0.7410416,-0.1015230,0.1262540,-0.6516213,51.144,-8.242,-348.120,0.1523515,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172966,1,OK,0.9883916,-0.0643069,0.1311961,-0.0416449,164.649,-1.668,-350.612,0.0584784,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172966,1,OK,0.3477678,0.0320238,0.0640541,0.9348417,269.485,6.332,-355.571,0.1627143,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172966,1,OK,0.6650016,-0.0737417,0.0357584,-0.7423317,361.409,12.611,-358.138,0.2677707,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172974,1,OK,0.7335522,-0.1044130,0.1236154,-0.6600896,51.051,-8.730,-344.289,0.1005785,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172974,1,OK,0.9889249,-0.0590945,0.1322921,-0.0321592,165.003,-1.561,-347.867,0.0910180,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172974,1,OK,0.3655194,0.0335351,0.0615173,0.9281630,269.224,6.281,-351.764,0.1055116,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1172974,1,OK,0.6617582,-0.0779823,0.0374224,-0.7447109,359.843,8.629,-355.442,0.1417199,0
