Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557574,1,OK,0.7334302,-0.1051500,0.1220767,-0.6603945,53.449,-62.511,-309.638,0.0944525,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557574,1,OK,0.9862052,0.0408739,0.1364166,-0.0843755,168.799,-72.607,-314.225,0.1156591,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557574,1,OK,0.4058846,0.0700488,-0.0242464,0.9109133,273.813,-82.518,-320.715,0.1373464,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557574,1,OK,0.6066065,-0.0214777,0.0937575,-0.7891621,366.672,-101.372,-323.380,0.2675215,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557582,1,OK,0.7365850,-0.1024050,0.1245742,-0.6568386,53.330,-57.964,-309.598,0.0976540,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557582,1,OK,0.9866781,0.0436771,0.1372154,-0.0757006,168.341,-68.456,-314.266,0.1282901,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557582,1,OK,0.4183017,0.0700935,-0.0262877,0.9052180,274.644,-77.458,-321.028,0.0779715,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557582,1,OK,0.6023271,-0.0198863,0.0957294,-0.7922389,365.558,-98.531,-322.594,0.3991796,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557590,1,OK,0.7325304,-0.1046271,0.1244188,-0.6610388,52.800,-54.332,-309.247,0.0620250,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557590,1,OK,0.9864053,0.0443245,0.1393740,-0.0749321,167.552,-63.592,-314.204,0.1318158,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557590,1,OK,0.4114208,0.0724014,-0.0259566,0.9081945,273.816,-72.319,-321.350,0.0799574,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557590,1,OK,0.5808502,-0.0211952,0.1035539,-0.8071186,365.134,-86.429,-324.982,0.3203723,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557598,1,OK,0.7350575,-0.1037660,0.1241974,-0.6584057,52.921,-50.517,-309.053,0.0828305,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557598,1,OK,0.9870429,0.0408029,0.1381307,-0.0707195,168.006,-60.155,-314.517,0.1530965,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557598,1,OK,0.4101798,0.0692376,-0.0201230,0.9091500,273.485,-69.375,-320.327,0.0799579,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557598,1,OK,0.5938231,-0.0207904,0.0996282,-0.7981329,365.160,-82.891,-323.806,0.2076745,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557606,1,OK,0.7316725,-0.1039955,0.1237196,-0.6622189,52.992,-46.743,-309.174,0.0759418,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557606,1,OK,0.9866454,0.0396969,0.1390785,-0.0749139,167.804,-55.610,-314.494,0.1380178,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557606,1,OK,0.4188548,0.0690835,-0.0168989,0.9052638,273.198,-64.687,-320.229,0.1505446,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557606,1,OK,0.6127669,-0.0223115,0.0943660,-0.7842920,365.480,-78.418,-323.036,0.2213347,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557614,1,OK,0.7357956,-0.1032698,0.1225451,-0.6579687,53.262,-43.283,-309.244,0.1035812,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557614,1,OK,0.9853362,0.0347188,0.1398767,-0.0913327,167.913,-51.374,-314.641,0.0895152,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557614,1,OK,0.3940334,0.0680163,-0.0184202,0.9163909,273.497,-58.809,-320.051,0.0404811,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557614,1,OK,0.6030269,-0.0254989,0.0915550,-0.7920392,366.447,-70.356,-322.330,0.2022498,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557622,1,OK,0.7354304,-0.1038603,0.1235238,-0.6581011,52.822,-39.318,-309.108,0.0813818,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557622,1,OK,0.9866171,0.0355898,0.1397979,-0.0760037,167.491,-46.981,-314.379,0.1135417,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557622,1,OK,0.4013799,0.0681189,-0.0139590,0.9132684,273.048,-53.143,-319.967,0.1504340,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557622,1,OK,0.6203862,-0.0312788,0.0917460,-0.7782835,365.484,-61.980,-323.949,0.1819486,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557630,1,OK,0.7320833,-0.1048483,0.1225907,-0.6618401,52.607,-35.726,-309.198,0.0878890,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557630,1,OK,0.9863922,0.0302791,0.1405342,-0.0797727,167.023,-43.322,-314.177,0.0960836,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557630,1,OK,0.3879767,0.0682205,-0.0084955,0.9191017,271.459,-48.678,-319.101,0.1464401,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557630,1,OK,0.6496467,-0.0340759,0.0877791,-0.7543824,365.154,-55.432,-323.826,0.0704361,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557638,1,OK,0.7345772,-0.1045304,0.1231036,-0.6590260,52.465,-32.016,-309.230,0.0764956,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557638,1,OK,0.9865402,0.0278051,0.1399446,-0.0798802,166.990,-39.117,-313.650,0.0923551,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557638,1,OK,0.3987701,0.0677598,-0.0053261,0.9145287,271.673,-42.914,-319.573,0.1313452,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557638,1,OK,0.6421859,-0.0376398,0.0824143,-0.7611757,365.529,-49.649,-322.761,0.1408892,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557646,1,OK,0.7320013,-0.1048882,0.1221680,-0.6620027,52.560,-28.358,-309.136,0.0716852,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557646,1,OK,0.9866965,0.0244804,0.1398519,-0.0791966,166.904,-34.786,-313.439,0.0696533,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557646,1,OK,0.3788942,0.0671216,-0.0063008,0.9229811,271.709,-36.621,-319.095,0.1023080,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,557646,1,OK,0.6456233,-0.0363224,0.0893865,-0.7575364,364.426,-39.670,-323.933,0.1948570,0
