Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434638,1,OK,0.7364050,-0.1032130,0.1251657,-0.6568016,53.069,-56.998,-309.110,0.0867901,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434638,1,OK,0.9861283,0.0395139,0.1396779,-0.0804970,168.278,-65.809,-314.936,0.1105770,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434638,1,OK,0.4101529,0.0726764,-0.0217404,0.9088565,273.088,-74.858,-321.247,0.0821421,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434638,1,OK,0.5821199,-0.0238732,0.0984242,-0.8067708,365.957,-90.056,-325.176,0.2704002,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434646,1,OK,0.7376274,-0.1031721,0.1243493,-0.6555903,53.102,-53.466,-309.102,0.0947132,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434646,1,OK,0.9870131,0.0380640,0.1377031,-0.0734441,168.489,-62.064,-314.450,0.1199194,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434646,1,OK,0.4350397,0.0723044,-0.0149894,0.8973783,271.902,-71.323,-320.281,0.1453552,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434646,1,OK,0.5825376,-0.0234247,0.0958961,-0.8067869,366.706,-85.883,-324.247,0.2541209,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434654,1,OK,0.7354902,-0.1032454,0.1230635,-0.6582173,53.205,-49.889,-309.123,0.0936549,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434654,1,OK,0.9864451,0.0346199,0.1380832,-0.0816126,168.144,-58.243,-314.251,0.0885516,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434654,1,OK,0.4027102,0.0704975,-0.0177477,0.9124361,272.552,-66.190,-320.484,0.1402180,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434654,1,OK,0.5834331,-0.0222813,0.0970590,-0.8060328,365.699,-80.133,-323.202,0.2685733,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434662,1,OK,0.7363353,-0.1041659,0.1225919,-0.6572146,53.064,-46.452,-309.298,0.0840894,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434662,1,OK,0.9871462,0.0371393,0.1385066,-0.0705614,167.886,-53.431,-314.444,0.1042974,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434662,1,OK,0.3779935,0.0704718,-0.0209408,0.9228847,273.118,-60.062,-320.703,0.1467209,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434662,1,OK,0.5823261,-0.0254348,0.0967125,-0.8067813,365.137,-72.945,-323.068,0.3310241,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434670,1,OK,0.7330925,-0.1046787,0.1223026,-0.6608024,52.971,-42.510,-309.292,0.0773431,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434670,1,OK,0.9871371,0.0337514,0.1383678,-0.0726328,167.708,-49.742,-313.727,0.0995293,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434670,1,OK,0.3765296,0.0699804,-0.0184505,0.9235734,272.935,-54.961,-320.530,0.1159129,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434670,1,OK,0.5890232,-0.0315767,0.0944092,-0.8019611,365.364,-66.130,-324.625,0.3943392,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434678,1,OK,0.7367840,-0.1041696,0.1237375,-0.6564960,52.630,-38.589,-309.212,0.0961701,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434678,1,OK,0.9863243,0.0298260,0.1400181,-0.0816685,167.405,-45.819,-314.125,0.0791023,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434678,1,OK,0.3892935,0.0673792,-0.0120741,0.9185667,272.855,-50.714,-319.732,0.0532302,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434678,1,OK,0.6199353,-0.0320011,0.0891837,-0.7789110,366.171,-59.810,-323.716,0.2613701,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434686,1,OK,0.7335733,-0.1044292,0.1229065,-0.6601959,52.648,-34.837,-308.979,0.0739697,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434686,1,OK,0.9866937,0.0272754,0.1394134,-0.0790917,167.609,-41.944,-314.330,0.0736106,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434686,1,OK,0.3927927,0.0673966,-0.0078523,0.9171205,272.005,-46.205,-319.460,0.0797503,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434686,1,OK,0.6103300,-0.0351056,0.0851068,-0.7867794,366.350,-53.181,-322.687,0.3192089,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434694,1,OK,0.7342883,-0.1044799,0.1230118,-0.6593729,52.569,-31.100,-309.020,0.0774605,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434694,1,OK,0.9872603,0.0287520,0.1393075,-0.0713016,167.317,-37.134,-313.758,0.0961040,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434694,1,OK,0.3610587,0.0690711,-0.0091130,0.9299370,271.741,-40.112,-320.053,0.0848283,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434694,1,OK,0.6242125,-0.0348423,0.0871037,-0.7756016,365.681,-45.377,-322.825,0.3306136,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434702,1,OK,0.7385130,-0.1036487,0.1232435,-0.6547263,52.536,-27.382,-309.014,0.0972593,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434702,1,OK,0.9874099,0.0267119,0.1399108,-0.0687974,167.110,-32.745,-313.893,0.0852289,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434702,1,OK,0.3503249,0.0666529,-0.0061767,0.9342332,271.516,-35.981,-319.297,0.0814275,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434702,1,OK,0.6491636,-0.0344559,0.0912966,-0.7543635,364.568,-38.028,-323.893,0.3017859,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434710,1,OK,0.7398664,-0.1042950,0.1229167,-0.6531552,52.365,-23.967,-309.016,0.1168525,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434710,1,OK,0.9882450,0.0266483,0.1388198,-0.0582300,167.057,-28.559,-313.560,0.1127373,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434710,1,OK,0.3575130,0.0660439,-0.0083033,0.9315330,272.010,-29.992,-318.889,0.0566031,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434710,1,OK,0.6428483,-0.0368705,0.0872259,-0.7601173,364.319,-34.254,-322.383,0.2619341,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434718,1,OK,0.7369224,-0.1045506,0.1224054,-0.6565299,52.264,-20.139,-309.027,0.0999560,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434718,1,OK,0.9883203,0.0263614,0.1372525,-0.0607439,167.461,-24.411,-313.628,0.1121497,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434718,1,OK,0.3856504,0.0676398,-0.0068419,0.9201368,271.469,-24.858,-318.968,0.1753546,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434718,1,OK,0.6381489,-0.0347366,0.0913990,-0.7636790,364.243,-27.330,-323.185,0.3120591,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434726,1,OK,0.7361564,-0.1046500,0.1228733,-0.6572855,52.099,-16.229,-308.921,0.0927186,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434726,1,OK,0.9876940,0.0296397,0.1392720,-0.0646944,166.940,-19.312,-313.572,0.0855218,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434726,1,OK,0.3634554,0.0716921,-0.0141851,0.9287407,270.634,-17.951,-318.900,0.1103350,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434726,1,OK,0.6532062,-0.0314047,0.0989378,-0.7500312,362.976,-19.426,-323.977,0.1845747,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434734,1,OK,0.7369924,-0.1060357,0.1227412,-0.6561503,51.899,-12.655,-308.720,0.0948984,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434734,1,OK,0.9880719,0.0343183,0.1403108,-0.0533766,166.349,-14.767,-313.057,0.0834268,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434734,1,OK,0.3346339,0.0723409,-0.0217425,0.9393158,270.797,-12.326,-318.317,0.1022542,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434734,1,OK,0.6573085,-0.0279500,0.1034162,-0.7459688,362.961,-13.001,-324.216,0.1188005,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434742,1,OK,0.7371559,-0.1053890,0.1220035,-0.6562084,52.002,-8.934,-308.603,0.0821396,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434742,1,OK,0.9884146,0.0373050,0.1396460,-0.0463025,166.521,-10.558,-313.152,0.0943422,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434742,1,OK,0.3379307,0.0720813,-0.0250408,0.9380725,271.514,-7.597,-318.430,0.0839579,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,434742,1,OK,0.6443875,-0.0281951,0.1029359,-0.7572146,362.856,-9.986,-323.737,0.3021107,0
