Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683574,1,OK,171.8601274,-12.5689812,-1.0508987,227.745,-28.706,-229.859,0.0477343,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683574,1,OK,154.4758988,-6.8595064,6.2975879,322.335,2.653,-237.708,0.1338745,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683574,1,OK,-169.3187497,-2.5680284,0.0696086,35.723,-76.999,-216.543,0.1043995,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683574,1,OK,107.3287207,-2.8373142,9.1732094,132.731,-58.569,-226.736,0.2523158,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683582,1,OK,170.4926266,-12.7548532,-4.4165313,232.193,-32.965,-231.382,0.1046320,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683582,1,OK,159.1248449,-9.1467687,0.2883774,323.652,0.852,-233.979,0.0771511,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683582,1,OK,-166.6667212,-1.8071973,-2.4819179,36.384,-79.892,-216.827,0.0642045,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683582,1,OK,112.9122771,-5.5271421,6.5293790,134.419,-61.223,-224.325,0.0615915,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683590,1,OK,170.4325922,-14.1901981,-5.3330401,228.382,-48.355,-229.605,0.0875252,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683590,1,OK,153.6946658,-10.6442629,1.7185621,323.232,-21.131,-236.979,0.0802478,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683590,1,OK,-170.4117597,-1.7877089,-0.3267008,36.639,-90.330,-216.792,0.1249683,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683590,1,OK,113.5773628,-5.4513461,6.4712510,135.694,-73.247,-224.469,0.0526699,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683598,1,OK,169.4250750,-13.3009547,-7.6996910,234.302,-58.233,-229.057,0.1041733,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683598,1,OK,154.3363937,-12.3342025,-2.3952705,326.715,-33.064,-235.496,0.0671517,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683598,1,OK,-167.4193525,-2.9782832,-1.6975324,34.439,-95.473,-217.326,0.0762183,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683598,1,OK,111.0013667,-7.1486289,6.5950412,135.449,-79.840,-226.918,0.0459949,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683606,1,OK,163.7110123,-16.0716245,-7.0823506,229.566,-73.273,-229.911,0.1203582,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683606,1,OK,151.7004737,-14.1766749,-2.7354327,325.797,-51.960,-236.903,0.1529622,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683606,1,OK,-170.8974733,-3.1317810,-0.6546341,33.930,-103.382,-216.105,0.1265288,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683606,1,OK,110.0591186,-6.8749499,7.6332946,133.621,-91.114,-225.435,0.0503329,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683614,1,OK,166.4350443,-16.5992345,-11.0984014,232.145,-80.950,-232.292,0.0870825,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683614,1,OK,153.7098281,-17.1698573,-6.6837208,326.432,-60.368,-242.171,0.1034793,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683614,1,OK,-167.2290807,-2.5486022,-1.6329219,35.360,-108.866,-216.405,0.0932638,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683614,1,OK,107.9574632,-7.9230748,7.5244102,133.661,-97.796,-226.426,0.0485977,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683622,1,OK,161.3690554,-16.8339147,-10.1597349,231.509,-97.710,-229.128,0.0743926,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683622,1,OK,148.6997503,-16.6046813,-5.5429773,324.864,-84.306,-235.978,0.0392794,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683622,1,OK,-168.4738741,-2.7218672,-0.9887302,34.608,-116.313,-216.641,0.0927020,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683622,1,OK,106.0735404,-6.1538503,7.1221738,135.369,-109.619,-224.867,0.0340199,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683630,1,OK,163.1644636,-16.3795060,-12.4990093,236.392,-108.008,-231.191,0.0600899,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683630,1,OK,149.4281327,-16.6012863,-7.8593916,333.847,-98.181,-237.770,0.1249178,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683630,1,OK,-166.9617362,-2.6620036,-1.0892688,35.065,-123.257,-216.883,0.0713792,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683630,1,OK,104.8488482,-6.9106110,7.0571858,136.080,-116.991,-226.370,0.0432508,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683638,1,OK,160.0236771,-17.4022738,-12.2208513,233.440,-120.014,-231.577,0.1233268,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683638,1,OK,145.7375139,-18.1068927,-7.2910968,327.089,-111.540,-238.311,0.0789803,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683638,1,OK,-166.2544842,-1.8908089,-2.1469948,35.840,-127.574,-217.355,0.0473665,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683638,1,OK,102.7351256,-6.8638386,7.8903007,134.560,-125.489,-227.687,0.0552941,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683646,1,OK,157.2750255,-18.1179264,-11.0648765,230.338,-132.801,-231.850,0.0708339,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683646,1,OK,144.6785217,-19.9724679,-7.7361298,325.207,-125.808,-244.602,0.2185668,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683646,1,OK,-166.0813834,-3.4880682,-0.4376105,33.899,-138.123,-216.839,0.0671420,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1683646,1,OK,100.5922220,-4.8179957,7.2051872,136.030,-135.347,-223.870,0.0500940,0
