Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015046,1,OK,-155.1863900,-10.7854827,1.4291135,34.558,-140.803,-215.465,0.0480440,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015046,1,OK,41.8075368,-3.7683595,6.3197747,227.881,-92.166,-221.848,0.0804088,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015046,1,OK,-138.0470948,3.8729908,-4.7148028,316.609,-70.798,-233.219,0.1310116,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015046,1,OK,177.0759354,-3.9125757,-1.1067660,130.770,-119.604,-222.484,0.0157241,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015054,1,OK,-157.7393755,-11.1509432,1.9250789,33.429,-147.331,-216.307,0.0950315,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015054,1,OK,38.1284486,-2.8226213,6.1503796,227.647,-105.451,-221.778,0.0885633,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015054,1,OK,-139.1266599,4.8495161,-6.2512133,314.963,-86.159,-231.048,0.1206950,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015054,1,OK,175.8290402,-2.7826736,-0.1942477,132.764,-128.846,-220.948,0.0313075,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015062,1,OK,-155.0805882,-10.9190167,1.5874311,34.931,-153.244,-216.339,0.0414439,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015062,1,OK,39.7115340,-5.4355891,6.7844068,234.455,-113.055,-222.844,0.0240039,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015062,1,OK,-135.8819514,7.2747693,-7.8334166,321.734,-97.028,-233.827,0.1143521,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015062,1,OK,175.0489046,-3.3670261,-0.7271291,132.674,-136.379,-223.258,0.0330763,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015070,1,OK,-154.6484985,-9.3362248,1.6579787,36.842,-156.619,-215.188,0.0596947,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015070,1,OK,33.6141371,-2.8567673,7.0627159,224.896,-125.880,-216.352,0.1358179,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015070,1,OK,-138.8844009,6.4309227,-7.8147630,310.899,-114.574,-224.119,0.1635474,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015070,1,OK,173.7111543,-1.5129535,-0.9789635,134.126,-142.395,-216.261,0.0643986,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015078,1,OK,-153.7816199,-11.0927725,1.5781395,34.758,-163.385,-215.927,0.0610703,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015078,1,OK,34.9254702,-5.3685532,9.1771279,232.371,-132.475,-222.125,0.0606562,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015078,1,OK,-141.6523081,7.2594653,-10.9602288,322.403,-123.199,-237.745,0.0440597,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015078,1,OK,171.1842270,-4.4308214,-1.8024072,131.347,-151.261,-223.128,0.0345610,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015086,1,OK,-157.3678770,-10.7241694,1.1398934,33.286,-165.286,-216.504,0.0816740,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015086,1,OK,31.6422433,-5.2148766,9.5066573,229.015,-142.692,-216.890,0.1103521,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015086,1,OK,-145.0243400,7.6039955,-9.5781351,314.593,-136.420,-222.940,0.0776290,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015086,1,OK,171.0837866,-2.8999227,-3.7634107,133.696,-155.227,-219.501,0.0191544,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015094,1,OK,-155.9483899,-12.7825634,0.9844544,30.403,-170.838,-216.649,0.1094568,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015094,1,OK,31.4164972,-7.2832572,10.6847266,237.538,-152.625,-221.518,0.0791357,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015094,1,OK,-147.6825720,8.5503790,-13.6348399,322.391,-142.791,-236.393,0.1755728,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015094,1,OK,166.5189973,-5.4523545,-3.9378899,131.085,-164.721,-224.353,0.0601691,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015102,1,OK,-158.6354430,-11.4763491,2.1881958,32.220,-172.878,-216.009,0.0974981,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015102,1,OK,27.9196488,-5.6509416,12.9181574,230.648,-161.666,-223.451,0.1226699,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015102,1,OK,-146.1004458,11.2605464,-12.5271568,321.400,-153.211,-222.618,0.1183908,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015102,1,OK,166.8364832,-3.9723932,-5.7979960,132.756,-166.557,-220.733,0.0384095,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015110,1,OK,-153.5717872,-10.7649055,1.5382215,35.060,-174.539,-215.896,0.0772758,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015110,1,OK,28.1200160,-6.1603283,14.0977470,234.432,-176.064,-231.283,0.0868060,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015110,1,OK,-150.7139698,10.8723321,-18.3329085,314.018,-157.725,-233.271,0.3068260,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015110,1,OK,166.1196973,-4.6157019,-6.0856326,131.202,-171.161,-219.370,0.0377294,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015118,1,OK,-157.8957049,-11.6103050,1.7630977,31.814,-174.735,-214.780,0.1343207,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015118,1,OK,27.1208908,-7.3866744,15.3268345,228.083,-179.559,-223.595,0.0830393,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015118,1,OK,-143.5042498,16.4362333,-14.1505889,324.557,-173.966,-217.831,0.2338874,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1015118,1,OK,165.3378008,-2.9290993,-7.3404534,134.904,-175.853,-219.161,0.0384085,0
