Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250926,1,OK,175.8563293,-29.3596452,94.8722404,41.653,-96.259,-188.806,0.1434064,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250926,1,OK,19.2559534,15.7029749,-54.8348026,235.802,-89.612,-175.634,0.0252725,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250926,1,OK,-159.1776209,-7.9967236,46.7715953,327.549,-91.023,-167.333,0.0847958,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250926,1,OK,174.6985141,24.8358216,67.3465722,138.639,-93.644,-185.998,0.0096699,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250934,1,OK,175.6907814,-30.3595282,95.2596883,41.842,-89.264,-187.110,0.1017827,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250934,1,OK,19.5152124,15.3573925,-55.4942490,237.291,-80.443,-174.798,0.0203912,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250934,1,OK,-156.2713280,-11.7503925,47.2494744,328.444,-82.480,-168.396,0.0641475,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250934,1,OK,174.5390539,24.9428016,67.8443837,137.707,-85.799,-185.936,0.0175744,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250942,1,OK,175.3191639,-30.7807052,96.1137221,41.154,-81.542,-187.729,0.0147886,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250942,1,OK,19.4819991,16.7453308,-56.3960982,236.474,-74.094,-175.213,0.0398603,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250942,1,OK,-158.1879330,-9.7405117,48.5968865,329.067,-74.000,-167.475,0.0240953,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250942,1,OK,176.0021859,25.4677022,69.0759354,138.371,-77.869,-185.096,0.1791036,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250950,1,OK,175.3124907,-31.1398311,96.1511572,41.019,-74.136,-186.826,0.0152911,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250950,1,OK,18.5253956,16.0605379,-57.3827171,236.759,-65.925,-175.095,0.0168621,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250950,1,OK,-158.2660077,-11.1109730,49.7743749,328.935,-67.545,-167.920,0.0387955,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250950,1,OK,176.0169546,26.9372219,70.0903567,139.356,-70.044,-184.813,0.1441775,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250958,1,OK,175.3304036,-31.3530050,96.2237564,41.372,-66.910,-188.214,0.0077103,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250958,1,OK,18.6102101,15.7829696,-58.4803451,238.125,-57.562,-174.513,0.0351189,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250958,1,OK,-157.4206251,-12.5064991,50.3755000,329.337,-59.410,-168.274,0.0994280,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250958,1,OK,176.7073926,24.6895254,70.9614995,139.601,-63.245,-185.837,0.0301816,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250966,1,OK,175.2596527,-31.4355390,96.1676272,41.381,-59.669,-186.958,0.0106431,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250966,1,OK,18.1081215,17.1204525,-59.2309234,236.439,-49.736,-176.488,0.0488729,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250966,1,OK,-157.9330051,-11.5780359,51.0991754,328.140,-49.859,-166.838,0.0425457,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250966,1,OK,176.9447837,25.2815127,72.0313810,139.104,-55.564,-185.743,0.0184229,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250974,1,OK,175.3174088,-31.4267343,96.2749682,41.872,-52.629,-187.882,0.0056798,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250974,1,OK,18.3731904,16.2849432,-60.1980818,238.956,-40.963,-175.453,0.0296311,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250974,1,OK,-158.5316788,-12.2141734,53.0244240,331.149,-42.976,-168.930,0.0463406,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250974,1,OK,177.9307185,24.2016674,73.5286730,139.155,-47.964,-185.789,0.0197111,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250982,1,OK,175.1330661,-31.4907124,96.3014305,41.733,-45.895,-187.149,0.0123096,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250982,1,OK,17.2316091,18.3659551,-61.8314886,236.662,-34.839,-177.609,0.0449203,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250982,1,OK,-159.0015553,-12.1618440,53.5638989,328.753,-34.904,-167.834,0.0654001,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250982,1,OK,178.5422493,25.0292308,75.2337908,139.533,-41.352,-185.756,0.0407564,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250990,1,OK,175.5896226,-27.3007907,95.6866631,43.260,-36.933,-188.093,0.2130903,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250990,1,OK,17.3660165,15.1219767,-63.2451647,241.169,-25.135,-174.436,0.0177401,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250990,1,OK,-159.7512048,-12.8671518,55.9940247,332.125,-28.778,-170.827,0.0790669,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250990,1,OK,179.5129702,24.0300114,76.1748488,140.761,-33.971,-185.997,0.0122484,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250998,1,OK,174.7088112,-34.3616974,96.1654884,43.217,-31.270,-187.160,0.1627801,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250998,1,OK,16.6834419,19.0094876,-64.7975412,237.656,-19.772,-178.999,0.0354853,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250998,1,OK,-160.1005415,-11.6343742,56.9779697,330.445,-18.471,-168.732,0.0349301,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2250998,1,OK,179.7371769,24.6685676,77.6910450,139.484,-27.672,-185.466,0.0132189,0
