Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275118,1,OK,175.7410870,-28.9728790,95.3291432,41.111,-92.133,-188.821,0.0698367,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275118,1,OK,19.2692223,18.2687330,-58.1912204,236.723,-81.285,-178.570,0.0379432,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275118,1,OK,-157.1473487,-14.0919044,51.2348013,329.522,-81.628,-174.210,0.0475990,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275118,1,OK,176.1018301,24.8219155,70.5001192,138.858,-88.025,-187.581,0.0192985,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275126,1,OK,175.3650459,-30.8887630,96.0282948,40.131,-83.766,-186.519,0.0203118,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275126,1,OK,18.9860189,18.4448051,-59.7926619,237.818,-74.283,-178.044,0.0302049,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275126,1,OK,-157.9454017,-12.6902901,51.9843598,329.623,-71.848,-172.832,0.0384667,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275126,1,OK,176.8083203,23.5073251,71.8366358,136.953,-79.325,-186.702,0.0223950,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275134,1,OK,175.4029417,-31.0426845,96.1163038,41.069,-76.699,-187.879,0.0020274,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275134,1,OK,18.5544069,18.1113840,-60.6503842,237.605,-64.741,-177.314,0.0194980,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275134,1,OK,-157.7401062,-15.6836215,53.4129520,328.523,-65.866,-174.539,0.0466207,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275134,1,OK,-179.8945313,25.6187155,74.0560991,141.517,-70.784,-184.884,0.1029265,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275142,1,OK,175.3217477,-31.2969909,96.1421048,40.744,-69.631,-187.106,0.0143539,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275142,1,OK,18.4382003,19.1313385,-61.7753499,237.237,-57.733,-178.683,0.0474893,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275142,1,OK,-158.4963816,-13.5101604,55.0757992,329.617,-55.998,-171.593,0.0186948,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275142,1,OK,178.3055670,23.5672078,74.5688552,137.227,-64.424,-186.100,0.0231919,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275150,1,OK,175.2614711,-31.1800693,96.2526568,41.158,-62.348,-187.383,0.0115729,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275150,1,OK,17.5171100,19.4377273,-63.2508807,236.554,-49.168,-179.091,0.0208647,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275150,1,OK,-159.5455560,-14.6389443,56.6074123,329.557,-49.959,-174.237,0.0407535,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275150,1,OK,179.2322559,24.7952207,76.2771573,139.516,-57.395,-186.832,0.0233123,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275158,1,OK,175.3869177,-31.3033530,96.1695499,41.112,-55.732,-187.556,0.0132984,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275158,1,OK,17.0335738,18.7277493,-65.1678270,238.319,-41.423,-178.217,0.0193220,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275158,1,OK,-159.8402067,-14.5314100,58.1487321,329.701,-41.277,-172.881,0.0192380,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275158,1,OK,179.9962309,23.4201610,77.7069162,138.320,-50.020,-185.867,0.0187685,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275166,1,OK,175.2722230,-31.1660212,96.3262952,41.199,-48.640,-187.366,0.0142121,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275166,1,OK,16.4550946,20.1103410,-66.7157738,237.390,-34.303,-179.529,0.0318464,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275166,1,OK,-160.6894438,-15.1212229,60.2722426,329.916,-34.255,-174.078,0.0154553,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275166,1,OK,-179.6676187,24.7406930,78.3323837,140.164,-43.092,-186.650,0.0213181,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275174,1,OK,175.6760811,-26.5464108,95.4773717,42.522,-40.146,-187.497,0.1893029,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275174,1,OK,16.3686081,20.0340413,-68.0436434,238.820,-27.130,-180.143,0.0477980,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275174,1,OK,-161.1272877,-15.6467043,62.8336594,332.451,-26.841,-175.067,0.0554107,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275174,1,OK,-179.0375509,24.1228285,79.9664700,138.739,-36.438,-185.961,0.0298349,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275182,1,OK,174.8650234,-33.8787005,96.3224701,42.166,-34.358,-187.460,0.1598734,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275182,1,OK,15.5104197,22.3123427,-70.1011066,237.466,-20.996,-180.942,0.0485322,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275182,1,OK,-161.6285610,-16.4236347,63.8983569,330.514,-18.701,-176.382,0.0214358,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275182,1,OK,-178.3916700,23.8386573,80.8919962,140.541,-29.784,-186.779,0.0425800,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275190,1,OK,175.3594453,-31.2631409,96.1361322,41.910,-29.726,-187.870,0.0039260,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275190,1,OK,15.3408967,21.3510274,-71.5659699,239.218,-12.877,-179.663,0.0209367,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275190,1,OK,-161.2570291,-19.2167439,65.6492908,329.891,-11.732,-177.433,0.0455273,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2275190,1,OK,-178.0586437,23.7484799,81.9020902,139.686,-23.438,-186.080,0.0167804,0
