Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470542,1,OK,72.1610836,6.3190159,1.1435263,218.672,29.975,-240.545,0.1329855,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470542,1,OK,159.2263325,8.0518911,11.9680995,303.311,74.443,-228.187,0.0936668,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470542,1,OK,-171.4131372,-2.4737043,0.4853861,38.203,-65.184,-240.679,0.1047354,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470542,1,OK,129.7424188,-7.1751529,0.0924876,132.406,-23.200,-243.445,0.0536915,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470550,1,OK,73.4182720,8.4622409,2.0183793,214.470,21.470,-242.790,0.0649841,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470550,1,OK,157.4629243,8.4768225,14.4974583,303.201,63.029,-234.278,0.0742546,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470550,1,OK,-168.6876381,-4.0410153,-2.8514069,35.128,-67.098,-240.437,0.0495017,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470550,1,OK,128.3059281,-8.9077535,1.7750590,127.762,-26.364,-246.064,0.0679658,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470558,1,OK,69.6321698,9.4238732,-0.1704592,216.293,13.782,-242.363,0.0664866,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470558,1,OK,158.1737538,9.2307648,13.7764427,304.294,59.135,-231.252,0.0775539,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470558,1,OK,-172.5835458,-3.9730936,-0.8860238,34.932,-76.491,-239.207,0.1220483,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470558,1,OK,129.3543169,-6.2138413,1.6819487,129.899,-36.195,-244.151,0.0310155,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470566,1,OK,72.3625174,9.9630022,0.6676064,213.786,7.849,-242.973,0.0783223,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470566,1,OK,160.4562210,8.5453656,15.1213706,303.391,49.359,-232.617,0.0424632,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470566,1,OK,-169.2208255,-3.5842783,-2.4479302,35.600,-82.009,-240.139,0.0743023,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470566,1,OK,129.5391233,-7.2605062,1.9607186,126.639,-40.141,-244.509,0.0362758,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470574,1,OK,69.9706808,10.3011117,-1.2567588,216.485,0.564,-242.583,0.0294217,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470574,1,OK,158.9570340,9.3924656,15.3579068,305.427,40.027,-232.897,0.0402104,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470574,1,OK,-170.3303858,-3.2507111,-1.0944385,36.276,-90.842,-240.035,0.0815072,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470574,1,OK,129.1684471,-4.1373073,1.8678945,130.287,-50.663,-244.409,0.0448548,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470582,1,OK,69.5736216,10.3987732,-1.4343003,217.006,-5.380,-243.542,0.0257226,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470582,1,OK,157.9766305,9.4665641,15.8568126,305.696,30.811,-233.716,0.0443692,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470582,1,OK,-170.1561496,-4.0934357,-2.1956077,35.868,-97.262,-241.537,0.0934468,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470582,1,OK,128.5560871,-5.7216830,2.3924666,128.438,-54.705,-247.097,0.0409990,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470590,1,OK,69.9448165,12.0414263,-2.0530225,216.081,-16.237,-242.651,0.1121372,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470590,1,OK,152.7496738,11.5818977,15.5012239,306.645,21.849,-232.676,0.1520562,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470590,1,OK,-170.5909274,-2.5816264,-4.0943497,36.930,-99.426,-240.234,0.0942636,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470590,1,OK,127.8253257,-4.7174796,1.7395495,128.978,-61.407,-244.178,0.1059361,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470598,1,OK,69.4103904,13.6411063,-2.2082937,215.791,-27.722,-244.990,0.1118401,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470598,1,OK,153.3025934,11.7928579,16.9958895,308.168,10.411,-235.327,0.0644829,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470598,1,OK,-170.6900359,-3.8767035,-0.9746142,35.312,-111.726,-239.019,0.1065689,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470598,1,OK,127.0881842,-3.0375046,3.2316339,128.668,-73.993,-243.812,0.0380490,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470606,1,OK,65.9492409,13.8443565,-4.5963371,219.659,-36.425,-243.662,0.0513296,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470606,1,OK,157.7559034,11.8934188,20.1080809,310.486,-4.207,-234.374,0.1289009,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470606,1,OK,-167.7025233,-4.5986308,-2.6437147,32.883,-115.854,-240.745,0.0604349,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470606,1,OK,126.1382589,-3.6407918,2.3766241,130.764,-79.345,-246.404,0.0229832,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470614,1,OK,67.0471841,13.3087299,-3.5295049,220.971,-44.564,-245.640,0.0421768,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470614,1,OK,153.9740750,12.4156807,17.8063491,311.111,-6.391,-235.368,0.0604378,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470614,1,OK,-168.8708344,-4.1684732,-1.0857107,34.409,-125.071,-239.095,0.0789721,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,470614,1,OK,125.3915565,-2.6088680,3.2965097,130.825,-90.739,-245.256,0.0690044,0
