Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589822,1,OK,141.3924370,-20.4244195,-21.7242269,222.749,-236.444,-232.187,0.0859070,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589822,1,OK,143.8618780,-20.1803097,-25.7130246,314.482,-264.616,-240.460,0.2595514,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589822,1,OK,-166.8253675,-1.8904680,-0.7426722,35.462,-172.134,-216.088,0.0235066,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589822,1,OK,79.2966880,-11.7459886,5.9673277,131.899,-201.417,-223.984,0.0377077,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589830,1,OK,138.6630038,-20.3947609,-22.1077184,223.413,-235.251,-231.493,0.0555712,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589830,1,OK,143.8619568,-19.2924582,-28.4240729,316.439,-259.651,-234.605,0.1156557,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589830,1,OK,-168.2313951,-3.1646232,-0.6575728,33.434,-166.212,-216.779,0.0631924,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589830,1,OK,76.3859200,-9.4816663,7.5576682,127.758,-201.401,-226.907,0.0290824,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589838,1,OK,136.5672536,-21.9387551,-20.1685058,214.699,-228.088,-234.954,0.1523385,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589838,1,OK,141.6799835,-21.7884873,-29.2575312,311.578,-251.481,-238.822,0.2136067,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589838,1,OK,-168.0368639,-3.1419705,-2.2754110,32.033,-155.857,-217.270,0.0665399,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589838,1,OK,75.7012942,-8.4730466,8.2352708,126.129,-190.903,-226.519,0.0592831,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589846,1,OK,138.1416184,-19.1987756,-21.2685822,224.415,-221.911,-230.526,0.2412861,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589846,1,OK,137.9697853,-19.5812540,-26.9276105,323.837,-260.330,-235.060,0.1351013,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589846,1,OK,-166.2955966,-2.2936100,-1.9434803,34.191,-147.571,-216.987,0.0455210,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589846,1,OK,74.3564009,-8.7908981,6.1553894,131.101,-183.784,-224.826,0.1086250,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589854,1,OK,136.4036826,-20.2158287,-19.7268442,216.355,-212.864,-230.387,0.1965070,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589854,1,OK,134.5477654,-20.9914027,-20.0077274,298.341,-245.748,-241.287,0.3496416,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589854,1,OK,-173.0764912,-3.1710498,0.5808870,31.102,-138.274,-218.804,0.1170906,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589854,1,OK,77.1283826,-8.0698519,7.5763343,125.926,-175.512,-225.250,0.0629772,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589862,1,OK,133.6929915,-18.9962819,-17.3166827,223.156,-210.735,-233.702,0.1926143,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589862,1,OK,137.7787198,-16.1041799,-20.4785618,320.765,-239.937,-234.559,0.2197310,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589862,1,OK,-168.8082814,-2.5610701,-1.4381666,34.231,-130.654,-216.666,0.0513908,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589862,1,OK,75.1169985,-5.9396876,8.1114612,126.217,-169.148,-227.211,0.0198612,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589870,1,OK,131.5725067,-19.1876815,-12.6183279,213.560,-196.607,-231.258,0.1440281,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589870,1,OK,130.0871763,-19.5741713,-13.2494248,295.625,-230.666,-241.749,0.1782543,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589870,1,OK,-173.0317295,-3.6820272,-1.1606843,32.670,-121.559,-216.825,0.1122700,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589870,1,OK,75.1063915,-5.3523947,8.4444055,126.298,-157.863,-227.262,0.0902535,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589878,1,OK,130.8420631,-18.8188186,-11.8608976,220.406,-184.822,-235.062,0.1589858,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589878,1,OK,129.7823757,-16.7509170,-12.5792128,315.426,-226.569,-241.144,0.1102794,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589878,1,OK,-169.6471511,-2.5166433,-1.5210615,34.552,-111.189,-216.165,0.0683198,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589878,1,OK,76.0877224,-4.1880231,7.9856272,128.810,-145.238,-224.658,0.0411479,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589886,1,OK,130.9985793,-17.1814874,-9.8262455,216.939,-172.811,-228.124,0.1071213,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589886,1,OK,131.6762159,-16.9721144,-11.6792627,299.572,-202.305,-233.708,0.0887749,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589886,1,OK,-172.8690188,-2.6015943,-0.9933621,34.985,-102.054,-216.071,0.1044550,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589886,1,OK,77.5802795,-2.8287773,8.6680641,127.896,-137.473,-225.868,0.0421078,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589894,1,OK,131.3655321,-16.5577220,-8.8238606,222.755,-163.244,-232.634,0.0864621,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589894,1,OK,132.5166270,-14.7824989,-10.6194301,316.846,-201.409,-239.801,0.1965492,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589894,1,OK,-171.9255075,-2.6926864,-0.8760686,35.202,-92.018,-216.985,0.0898856,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589894,1,OK,78.1746918,-5.1500964,7.2424094,131.305,-122.145,-224.628,0.0872576,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589902,1,OK,132.2225052,-16.8666587,-10.0912687,222.246,-146.392,-228.202,0.0402709,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589902,1,OK,131.5838189,-15.5951228,-8.3019956,305.954,-179.989,-236.137,0.1811871,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589902,1,OK,-172.6951146,-2.5042246,-0.7680745,34.855,-82.004,-216.691,0.1031235,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589902,1,OK,78.2041428,-4.0671306,6.5996960,133.217,-113.570,-223.617,0.0882272,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589910,1,OK,132.0025269,-17.2813620,-8.4655786,223.166,-138.054,-233.297,0.0719873,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589910,1,OK,130.7379353,-16.3647723,-7.7218354,311.720,-168.210,-242.371,0.1312765,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589910,1,OK,-171.6207748,-1.5804187,-1.1252937,37.044,-71.346,-216.057,0.0965499,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589910,1,OK,81.2204658,-5.0565489,9.1947786,128.545,-101.770,-227.053,0.0646942,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589918,1,OK,133.3209989,-17.2537066,-9.3646551,223.255,-122.294,-230.549,0.0562494,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589918,1,OK,131.7990715,-15.8041897,-8.2165212,311.911,-155.858,-239.319,0.1360998,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589918,1,OK,-173.2573678,-2.7844205,-0.8740816,34.862,-61.225,-216.619,0.1121788,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589918,1,OK,80.8304520,-5.2219392,7.2871339,131.591,-87.755,-223.415,0.0737066,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589926,1,OK,134.3246768,-17.9087826,-9.6268235,225.958,-108.419,-231.994,0.0763179,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589926,1,OK,134.3777826,-16.0665269,-9.1964431,315.119,-139.868,-239.682,0.1151386,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589926,1,OK,-173.0661529,-3.4541727,-0.4662616,34.232,-52.326,-217.905,0.1075475,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589926,1,OK,80.7582046,-3.1920243,8.2317208,133.281,-78.615,-227.375,0.0865733,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589934,1,OK,136.2340388,-17.0077580,-9.8283879,229.713,-96.136,-232.793,0.1058852,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589934,1,OK,135.0281867,-16.3181872,-11.2303535,322.939,-121.934,-238.776,0.0922209,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589934,1,OK,-170.8019426,-1.9485239,-1.2251929,36.172,-41.366,-216.620,0.0792260,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2589934,1,OK,86.6332326,-4.0261248,7.9955652,132.690,-65.957,-226.622,0.0868694,0
