Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071670,1,OK,0.7399941,-0.1045493,0.1218779,-0.6531646,48.262,-9.200,-311.992,0.0976942,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071670,1,OK,0.9859518,-0.0754184,0.1324141,-0.0683926,162.083,-8.075,-314.936,0.0639712,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071670,1,OK,0.3786067,0.0279691,0.0881176,0.9209289,265.700,-3.912,-320.112,0.1670423,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071670,1,OK,0.6984057,-0.1007053,0.0222318,-0.7082327,357.038,5.074,-324.630,0.2744164,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071678,1,OK,0.7369846,-0.1047286,0.1218558,-0.6565339,51.085,-8.878,-309.452,0.1072787,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071678,1,OK,0.9862165,-0.0740106,0.1328332,-0.0652287,164.841,-7.463,-312.410,0.0765047,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071678,1,OK,0.3858391,0.0280972,0.0864811,0.9180739,268.535,-2.596,-317.643,0.1835367,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071678,1,OK,0.6911857,-0.1008567,0.0206831,-0.7153058,360.237,2.130,-321.852,0.1626343,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071686,1,OK,0.7391303,-0.1051849,0.1222588,-0.6539689,53.651,-8.972,-306.684,0.0958484,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071686,1,OK,0.9864173,-0.0751733,0.1326826,-0.0610348,167.709,-7.397,-309.857,0.0551955,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071686,1,OK,0.3654290,0.0282020,0.0877351,0.9262661,271.582,-3.855,-315.006,0.0679506,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071686,1,OK,0.6965560,-0.1008278,0.0233337,-0.7099993,363.374,1.372,-320.113,0.1603853,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071694,1,OK,0.7351927,-0.1066219,0.1215595,-0.6582907,56.185,-9.016,-304.050,0.0896766,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071694,1,OK,0.9869305,-0.0734682,0.1336847,-0.0519515,170.065,-7.274,-306.995,0.0865095,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071694,1,OK,0.3546878,0.0294225,0.0841675,0.9307238,274.757,-3.469,-312.444,0.0254649,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071694,1,OK,0.6777121,-0.0912810,0.0270230,-0.7291391,366.520,2.759,-316.136,0.1134964,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071702,1,OK,0.7338107,-0.1064690,0.1210420,-0.6599508,59.087,-8.782,-301.401,0.0851529,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071702,1,OK,0.9875074,-0.0702890,0.1323596,-0.0486787,173.227,-6.974,-304.395,0.0947724,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071702,1,OK,0.3638788,0.0306284,0.0777795,0.9276877,277.182,-2.037,-309.193,0.0808312,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071702,1,OK,0.6722201,-0.0932526,0.0282658,-0.7339108,367.854,2.265,-314.184,0.2437324,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071710,1,OK,0.7334659,-0.1067944,0.1210460,-0.6602807,61.766,-8.779,-298.884,0.0838436,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071710,1,OK,0.9871437,-0.0688816,0.1334459,-0.0547252,175.378,-6.244,-301.731,0.0757438,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071710,1,OK,0.3642716,0.0309547,0.0752306,0.9277329,280.234,-2.239,-306.780,0.0620339,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071710,1,OK,0.6675963,-0.0947593,0.0243827,-0.7380660,370.626,1.027,-310.856,0.3612514,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071718,1,OK,0.7333110,-0.1075266,0.1207390,-0.6603901,64.400,-8.785,-296.382,0.0776183,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071718,1,OK,0.9873080,-0.0667650,0.1316830,-0.0585232,178.318,-6.827,-298.776,0.0794191,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071718,1,OK,0.3840872,0.0306287,0.0764809,0.9196138,282.395,-2.447,-304.321,0.1174611,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071718,1,OK,0.6620833,-0.0898692,0.0256074,-0.7435816,373.907,0.606,-307.685,0.3499458,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071726,1,OK,0.7352882,-0.1066733,0.1214778,-0.6581908,67.141,-8.457,-293.729,0.0799167,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071726,1,OK,0.9876417,-0.0624285,0.1321630,-0.0565639,181.020,-5.999,-296.372,0.0712461,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071726,1,OK,0.3926024,0.0305009,0.0747406,0.9161588,284.871,-1.657,-301.508,0.1653553,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071726,1,OK,0.6751890,-0.0913867,0.0241380,-0.7315638,377.035,-3.435,-304.981,0.2720535,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071734,1,OK,0.7335591,-0.1072286,0.1195327,-0.6603825,69.904,-8.835,-291.163,0.0747361,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071734,1,OK,0.9878358,-0.0626976,0.1319913,-0.0531767,183.577,-5.825,-293.647,0.0665973,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071734,1,OK,0.3639453,0.0322872,0.0714688,0.9281129,287.682,-2.000,-298.470,0.0188863,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071734,1,OK,0.6456313,-0.0918370,0.0284357,-0.7575735,378.950,-1.616,-304.572,0.2287628,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071742,1,OK,0.7344141,-0.1069998,0.1200316,-0.6593780,72.485,-8.568,-288.480,0.0737770,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071742,1,OK,0.9880190,-0.0624600,0.1318097,-0.0504332,186.195,-5.802,-290.758,0.0824546,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071742,1,OK,0.3597687,0.0345407,0.0688465,0.9298567,289.814,-1.990,-295.519,0.0404922,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071742,1,OK,0.6599884,-0.0847117,0.0361852,-0.7456070,380.865,-0.275,-301.127,0.1560220,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071750,1,OK,0.7363554,-0.1075916,0.1197925,-0.6571564,75.073,-8.713,-285.856,0.0880271,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071750,1,OK,0.9870375,-0.0655349,0.1324356,-0.0626332,188.650,-5.733,-288.574,0.0454721,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071750,1,OK,0.3684223,0.0348396,0.0663168,0.9266355,292.764,-1.616,-293.302,0.0441091,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071750,1,OK,0.6664910,-0.0822834,0.0378039,-0.7399932,384.756,-0.162,-298.765,0.1840633,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071758,1,OK,0.7337159,-0.1085816,0.1190293,-0.6600780,77.799,-8.744,-283.233,0.0865962,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071758,1,OK,0.9872428,-0.0658860,0.1303508,-0.0633989,192.151,-5.653,-285.912,0.0594745,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071758,1,OK,0.3695413,0.0359945,0.0658676,0.9261777,295.263,-1.615,-290.920,0.0873426,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071758,1,OK,0.6775492,-0.0792894,0.0418336,-0.7299933,387.484,0.390,-296.005,0.1285146,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071766,1,OK,0.7334115,-0.1079586,0.1203487,-0.6602792,80.713,-8.245,-280.613,0.0770309,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071766,1,OK,0.9873469,-0.0622478,0.1313806,-0.0633287,194.753,-5.745,-283.061,0.0725414,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071766,1,OK,0.3535560,0.0385015,0.0645240,0.9323907,297.949,-1.532,-288.597,0.0654548,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071766,1,OK,0.6569935,-0.0783145,0.0431078,-0.7485773,390.413,1.627,-293.888,0.3115006,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071774,1,OK,0.7330765,-0.1087149,0.1196403,-0.6606558,83.327,-8.395,-278.074,0.0748439,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071774,1,OK,0.9874024,-0.0603895,0.1324524,-0.0620156,197.439,-5.690,-280.816,0.0836771,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071774,1,OK,0.3686902,0.0372841,0.0641578,0.9265858,301.145,-1.425,-285.971,0.0834038,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071774,1,OK,0.6559589,-0.0817674,0.0431152,-0.7491149,393.139,3.106,-292.437,0.2796884,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071782,1,OK,0.7315282,-0.1087037,0.1190334,-0.6624809,86.083,-8.235,-275.548,0.0764889,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071782,1,OK,0.9878754,-0.0587224,0.1325720,-0.0554838,200.095,-6.128,-278.045,0.0690629,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071782,1,OK,0.3676019,0.0393040,0.0629735,0.9270158,303.411,-1.091,-283.632,0.1012645,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071782,1,OK,0.6560868,-0.0832348,0.0416115,-0.7489262,395.733,3.847,-290.003,0.3588770,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071790,1,OK,0.7316750,-0.1087038,0.1184399,-0.6624253,88.704,-8.253,-272.939,0.0722433,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071790,1,OK,0.9878959,-0.0581894,0.1328888,-0.0549210,202.700,-6.263,-275.617,0.0633314,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071790,1,OK,0.3563967,0.0399997,0.0620936,0.9314107,305.895,-0.828,-280.737,0.0461471,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071790,1,OK,0.6796772,-0.0836907,0.0415471,-0.7275359,397.545,3.919,-286.559,0.3456498,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071798,1,OK,0.7312806,-0.1087759,0.1182825,-0.6628768,91.348,-8.222,-270.271,0.0782798,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071798,1,OK,0.9882405,-0.0575576,0.1331380,-0.0483953,205.206,-6.013,-272.777,0.0836717,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071798,1,OK,0.3481881,0.0402305,0.0625224,0.9344718,308.509,-0.886,-278.309,0.0327985,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2071798,1,OK,0.6715949,-0.0830937,0.0421818,-0.7350350,400.667,4.728,-284.589,0.3107587,0
