Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894310,1,OK,0.7463883,-0.0984243,0.1253937,-0.6461374,9.129,-9.644,-350.835,0.1402031,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894310,1,OK,0.9873185,-0.0745240,0.1318143,-0.0476792,122.113,-5.528,-353.359,0.0738221,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894310,1,OK,0.3696889,0.0223192,0.0939291,0.9241262,226.211,0.412,-358.511,0.1289996,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894310,1,OK,0.7002431,-0.1080444,0.0086739,-0.7056279,318.982,10.548,-363.306,0.1826386,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894318,1,OK,0.7410053,-0.0993057,0.1251813,-0.6522110,11.913,-9.258,-347.972,0.1088379,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894318,1,OK,0.9877132,-0.0679755,0.1313320,-0.0505356,125.118,-4.710,-350.889,0.0888319,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894318,1,OK,0.3632299,0.0244549,0.0824279,0.9277239,229.832,0.830,-355.187,0.1201047,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894318,1,OK,0.7023927,-0.0971362,0.0183541,-0.7048916,322.319,9.282,-359.832,0.1686153,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894326,1,OK,0.7377779,-0.1003227,0.1248785,-0.6557625,14.476,-9.314,-345.299,0.0874180,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894326,1,OK,0.9882895,-0.0634357,0.1323901,-0.0416257,127.524,-5.349,-348.306,0.0758459,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894326,1,OK,0.3400489,0.0315377,0.0718187,0.9371308,232.154,1.120,-352.630,0.0314892,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894326,1,OK,0.6891478,-0.0854907,0.0284479,-0.7189975,324.711,6.328,-356.379,0.2360633,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894334,1,OK,0.7362654,-0.1003472,0.1233876,-0.6577379,17.397,-9.311,-342.634,0.0744195,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894334,1,OK,0.9882984,-0.0586904,0.1320098,-0.0489399,130.174,-5.264,-345.518,0.0752930,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894334,1,OK,0.3591218,0.0348333,0.0617884,0.9305914,234.520,1.333,-350.131,0.0684413,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894334,1,OK,0.6811659,-0.0742122,0.0410189,-0.7272022,326.604,6.152,-353.562,0.2856191,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894342,1,OK,0.7348201,-0.1009375,0.1242971,-0.6590912,19.856,-9.010,-339.912,0.0854403,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894342,1,OK,0.9888166,-0.0505853,0.1330347,-0.0445493,132.853,-4.475,-342.738,0.0675917,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894342,1,OK,0.3742743,0.0375569,0.0523281,0.9250784,237.673,1.785,-347.990,0.1286018,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894342,1,OK,0.6854266,-0.0686011,0.0508752,-0.7231155,328.261,7.727,-351.265,0.2373106,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894350,1,OK,0.7373652,-0.1023995,0.1249611,-0.6558900,22.130,-9.179,-337.649,0.1091366,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894350,1,OK,0.9890040,-0.0477157,0.1334599,-0.0422230,135.813,-4.695,-340.724,0.0681036,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894350,1,OK,0.3692380,0.0375963,0.0469878,0.9273845,241.326,1.125,-344.781,0.1275534,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894350,1,OK,0.6650845,-0.0671550,0.0494667,-0.7420956,332.062,5.643,-348.660,0.2210034,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894358,1,OK,0.7334406,-0.1033485,0.1231417,-0.6604696,24.944,-9.474,-334.916,0.0753357,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894358,1,OK,0.9889308,-0.0476143,0.1333599,-0.0443158,138.615,-5.304,-338.165,0.0694689,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894358,1,OK,0.3539306,0.0416321,0.0458541,0.9332188,243.089,0.813,-342.371,0.0439237,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894358,1,OK,0.6553534,-0.0659664,0.0503248,-0.7507515,335.179,4.221,-346.717,0.2911868,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894366,1,OK,0.7361150,-0.1019587,0.1231881,-0.6576958,27.810,-9.176,-332.299,0.0694932,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894366,1,OK,0.9886402,-0.0492323,0.1331238,-0.0494459,141.353,-5.609,-335.171,0.0595410,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894366,1,OK,0.3618058,0.0414888,0.0494224,0.9300176,245.191,-0.078,-339.993,0.0829590,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894366,1,OK,0.6640034,-0.0677767,0.0526760,-0.7427860,336.787,2.894,-344.815,0.1452765,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894374,1,OK,0.7401668,-0.1020431,0.1226212,-0.6532262,30.539,-9.458,-329.767,0.1065006,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894374,1,OK,0.9882078,-0.0535092,0.1337765,-0.0518254,143.763,-5.716,-332.679,0.0739657,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894374,1,OK,0.3580195,0.0421692,0.0504709,0.9313949,247.981,0.775,-338.031,0.0443725,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894374,1,OK,0.6786726,-0.0671976,0.0537974,-0.7293790,339.746,4.880,-342.183,0.2792345,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894382,1,OK,0.7370314,-0.1030371,0.1223369,-0.6566596,33.140,-9.309,-327.024,0.0909381,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894382,1,OK,0.9874785,-0.0598419,0.1336561,-0.0586621,146.278,-5.978,-329.981,0.0840373,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894382,1,OK,0.3672980,0.0387969,0.0554532,0.9276378,251.173,0.367,-335.344,0.0994803,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1894382,1,OK,0.6815831,-0.0697477,0.0464114,-0.7269290,343.938,5.022,-338.749,0.2458665,0
