Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534846,1,OK,0.7365173,-0.1035248,0.1236747,-0.6569090,53.824,-72.664,-309.627,0.1013115,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534846,1,OK,0.9874267,0.0336371,0.1384395,-0.0684945,168.766,-83.156,-315.049,0.1726320,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534846,1,OK,0.4069626,0.0710724,-0.0149690,0.9105526,274.138,-91.365,-322.405,0.1339020,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534846,1,OK,0.6333174,-0.0297409,0.0886510,-0.7682224,368.939,-105.333,-323.427,0.2666392,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534854,1,OK,0.7360354,-0.1035563,0.1249248,-0.6572076,53.432,-68.654,-309.365,0.0919099,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534854,1,OK,0.9869767,0.0337689,0.1377921,-0.0758283,168.753,-79.514,-314.515,0.1405197,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534854,1,OK,0.4056984,0.0686351,-0.0139481,0.9113196,274.119,-88.862,-321.518,0.1327652,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534854,1,OK,0.6241872,-0.0287096,0.0881241,-0.7757578,369.363,-105.112,-323.218,0.2912673,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534862,1,OK,0.7320250,-0.1054211,0.1225028,-0.6618299,53.479,-65.467,-309.460,0.0786631,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534862,1,OK,0.9863544,0.0385468,0.1389895,-0.0793793,168.240,-74.955,-314.540,0.1137865,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534862,1,OK,0.4218861,0.0686570,-0.0160327,0.9039033,274.182,-84.531,-321.289,0.1136549,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534862,1,OK,0.6082001,-0.0252710,0.0897344,-0.7882904,367.045,-101.828,-323.346,0.2592049,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534870,1,OK,0.7326164,-0.1045475,0.1232301,-0.6611787,53.376,-61.469,-309.414,0.1010978,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534870,1,OK,0.9855539,0.0398333,0.1394929,-0.0873984,168.244,-70.801,-314.824,0.0933525,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534870,1,OK,0.4114451,0.0693552,-0.0189046,0.9085953,274.621,-79.788,-321.920,0.1435137,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534870,1,OK,0.6064438,-0.0267295,0.0899316,-0.7895719,365.881,-99.913,-323.094,0.2108551,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534878,1,OK,0.7313196,-0.1048298,0.1222632,-0.6627473,53.417,-57.828,-309.358,0.0934166,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534878,1,OK,0.9853194,0.0365740,0.1375795,-0.0942331,168.805,-67.304,-314.479,0.0758737,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534878,1,OK,0.4499104,0.0697984,-0.0121108,0.8902596,273.156,-76.236,-320.899,0.1872903,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534878,1,OK,0.5853602,-0.0286222,0.0906761,-0.8051783,365.003,-92.469,-323.630,0.2437157,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534886,1,OK,0.7322787,-0.1045591,0.1223704,-0.6617105,53.241,-54.137,-309.475,0.0919839,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534886,1,OK,0.9856226,0.0339980,0.1391241,-0.0896478,167.924,-63.284,-314.211,0.0920317,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534886,1,OK,0.4334402,0.0692611,-0.0128319,0.8984252,272.849,-71.365,-320.323,0.1393698,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534886,1,OK,0.5915907,-0.0268261,0.0895810,-0.8007972,365.464,-87.459,-322.906,0.2309237,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534894,1,OK,0.7321936,-0.1033744,0.1236571,-0.6617516,53.073,-49.927,-309.152,0.1069508,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534894,1,OK,0.9870922,0.0359339,0.1387235,-0.0715084,167.809,-58.562,-314.116,0.1223145,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534894,1,OK,0.4132103,0.0704615,-0.0145193,0.9077894,272.816,-65.365,-320.706,0.1325845,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534894,1,OK,0.5960220,-0.0282588,0.0966712,-0.7966266,364.022,-78.961,-324.961,0.2518322,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534902,1,OK,0.7359529,-0.1040845,0.1238850,-0.6574133,52.903,-46.386,-309.153,0.1062843,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534902,1,OK,0.9870053,0.0319334,0.1386528,-0.0746744,167.890,-54.869,-314.052,0.1097368,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534902,1,OK,0.3895510,0.0681885,-0.0119113,0.9184000,272.460,-61.213,-319.770,0.1338669,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534902,1,OK,0.5997692,-0.0320357,0.0911131,-0.7943230,365.694,-73.194,-324.950,0.2508659,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534910,1,OK,0.7356818,-0.1046125,0.1232169,-0.6577585,52.853,-42.883,-309.242,0.1065037,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534910,1,OK,0.9867962,0.0301201,0.1384364,-0.0784941,167.783,-50.774,-313.692,0.1017885,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534910,1,OK,0.3798644,0.0673702,-0.0098121,0.9225335,272.140,-56.468,-319.378,0.1573409,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534910,1,OK,0.6253864,-0.0351854,0.0839303,-0.7749900,365.222,-68.383,-322.829,0.2018729,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534918,1,OK,0.7349017,-0.1042034,0.1226190,-0.6588063,52.813,-39.033,-308.963,0.0863584,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534918,1,OK,0.9876410,0.0313394,0.1392164,-0.0648218,167.324,-46.172,-313.933,0.1247662,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534918,1,OK,0.3880275,0.0659936,-0.0065369,0.9192588,272.478,-51.429,-319.476,0.1442882,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534918,1,OK,0.6408581,-0.0336896,0.0866834,-0.7620052,364.434,-58.535,-322.490,0.2262061,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534926,1,OK,0.7347234,-0.1041052,0.1240354,-0.6587555,52.354,-34.948,-308.750,0.1001189,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534926,1,OK,0.9876138,0.0297140,0.1388253,-0.0668095,167.380,-41.412,-313.837,0.1328776,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534926,1,OK,0.3789819,0.0662596,-0.0061505,0.9230084,272.364,-45.353,-319.740,0.0578609,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534926,1,OK,0.6347185,-0.0365149,0.0912820,-0.7664637,363.798,-49.073,-324.301,0.3271390,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534934,1,OK,0.7369784,-0.1041234,0.1245290,-0.6561354,52.209,-31.245,-308.993,0.0939989,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534934,1,OK,0.9882690,0.0286180,0.1391502,-0.0560590,167.060,-37.303,-313.813,0.1470902,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534934,1,OK,0.3536831,0.0652371,-0.0050923,0.9330737,272.409,-40.602,-319.551,0.0863353,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534934,1,OK,0.6503252,-0.0394878,0.0858541,-0.7537552,364.461,-45.808,-324.011,0.2061380,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534942,1,OK,0.7343284,-0.1055392,0.1224282,-0.6592683,52.337,-28.027,-309.085,0.0827549,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534942,1,OK,0.9880231,0.0244587,0.1390402,-0.0622895,167.111,-33.548,-313.827,0.1028871,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534942,1,OK,0.3636068,0.0636600,-0.0043314,0.9293647,272.880,-35.620,-319.299,0.0577507,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,534942,1,OK,0.6369339,-0.0389832,0.0847876,-0.7652494,364.847,-40.395,-323.084,0.2011238,0
