Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369822,1,OK,0.7317058,-0.1048154,0.1249086,-0.6618294,53.343,-70.522,-309.445,0.0889976,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369822,1,OK,0.9855408,0.0306351,0.1404782,-0.0896479,168.699,-80.570,-315.264,0.1056607,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369822,1,OK,0.4162464,0.0672063,-0.0125948,0.9066772,274.759,-89.656,-321.375,0.1165219,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369822,1,OK,0.6146308,-0.0325834,0.0876974,-0.7832474,369.109,-104.553,-324.061,0.3526655,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369830,1,OK,0.7314049,-0.1041880,0.1243751,-0.6623614,53.541,-66.639,-309.862,0.0916177,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369830,1,OK,0.9852781,0.0313074,0.1406682,-0.0919744,168.339,-76.728,-314.847,0.0852393,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369830,1,OK,0.4167596,0.0704006,-0.0152788,0.9061577,273.592,-85.240,-321.179,0.1471136,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369830,1,OK,0.6036247,-0.0311552,0.0875046,-0.7918393,369.326,-104.081,-323.545,0.3759309,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369838,1,OK,0.7313177,-0.1049587,0.1220552,-0.6627674,53.634,-63.461,-309.554,0.0806454,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369838,1,OK,0.9862965,0.0365145,0.1380117,-0.0826969,168.765,-72.531,-314.687,0.1156538,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369838,1,OK,0.4073530,0.0665538,-0.0166641,0.9106901,274.378,-82.441,-320.379,0.1588562,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369838,1,OK,0.5846508,-0.0282021,0.0872082,-0.8060911,367.123,-100.826,-323.716,0.2202552,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369846,1,OK,0.7320325,-0.1050742,0.1227556,-0.6618299,53.260,-59.669,-309.633,0.0906155,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369846,1,OK,0.9859293,0.0389222,0.1401218,-0.0824274,167.941,-67.911,-314.905,0.1141319,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369846,1,OK,0.4177794,0.0714181,-0.0190696,0.9055364,273.178,-76.814,-321.181,0.1252988,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369846,1,OK,0.5882862,-0.0261998,0.0898605,-0.8032173,366.491,-98.049,-323.629,0.2826645,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369854,1,OK,0.7303059,-0.1051542,0.1230478,-0.6636679,53.098,-55.717,-309.540,0.1067386,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369854,1,OK,0.9863868,0.0393305,0.1395226,-0.0776379,167.677,-63.613,-314.159,0.1212976,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369854,1,OK,0.4109073,0.0710634,-0.0167826,0.9087483,272.640,-72.789,-320.886,0.0873573,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369854,1,OK,0.6023812,-0.0232346,0.0975852,-0.7918802,365.609,-86.869,-325.160,0.2216289,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369862,1,OK,0.7349576,-0.1037989,0.1236772,-0.6586100,53.125,-51.834,-309.205,0.0862933,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369862,1,OK,0.9871830,0.0370973,0.1391771,-0.0687261,167.857,-59.955,-314.472,0.1501895,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369862,1,OK,0.4108010,0.0667893,-0.0165718,0.9091244,274.311,-68.033,-320.291,0.1418774,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369862,1,OK,0.6132524,-0.0181501,0.0944298,-0.7840122,367.975,-81.330,-323.250,0.1595534,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369870,1,OK,0.7343228,-0.1051247,0.1229138,-0.6592504,53.049,-48.498,-309.488,0.0854122,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369870,1,OK,0.9869219,0.0336398,0.1379682,-0.0762782,168.048,-56.146,-313.739,0.1083064,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369870,1,OK,0.4156958,0.0665023,-0.0126517,0.9069809,273.653,-63.682,-319.981,0.1790195,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369870,1,OK,0.6087621,-0.0226688,0.0933696,-0.7875131,366.180,-76.350,-322.573,0.1763949,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369878,1,OK,0.7369984,-0.1040871,0.1231971,-0.6563701,52.993,-44.614,-309.331,0.0975902,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369878,1,OK,0.9866410,0.0314543,0.1399467,-0.0772337,167.675,-51.826,-314.489,0.1180776,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369878,1,OK,0.3967268,0.0689867,-0.0124619,0.9152559,272.564,-58.095,-320.269,0.1318417,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369878,1,OK,0.5929634,-0.0278922,0.0951937,-0.7990961,366.141,-67.203,-323.948,0.2918015,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369886,1,OK,0.7374728,-0.1039490,0.1242889,-0.6556529,52.664,-40.580,-309.208,0.0851651,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369886,1,OK,0.9869307,0.0323850,0.1399806,-0.0729692,167.506,-47.276,-314.330,0.0989427,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369886,1,OK,0.3981721,0.0704832,-0.0136078,0.9144976,273.147,-51.098,-321.049,0.1753884,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369886,1,OK,0.6213351,-0.0326388,0.0915456,-0.7774940,365.486,-60.520,-324.477,0.1797678,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369894,1,OK,0.7350798,-0.1031180,0.1241399,-0.6584934,52.636,-36.499,-308.924,0.0845510,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369894,1,OK,0.9874030,0.0302166,0.1390311,-0.0692294,167.428,-43.496,-313.944,0.1023412,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369894,1,OK,0.3846365,0.0670437,-0.0081305,0.9205943,272.549,-47.612,-319.902,0.1340193,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,369894,1,OK,0.6177402,-0.0363874,0.0863458,-0.7807800,365.400,-54.187,-323.288,0.2858537,0
