Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406150,1,OK,0.7345764,-0.1045127,0.1229039,-0.6590669,52.452,-29.810,-308.956,0.1220307,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406150,1,OK,0.9880334,0.0356397,0.1387177,-0.0572467,167.046,-35.977,-313.504,0.1273937,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406150,1,OK,0.3906691,0.0702351,-0.0144603,0.9177339,271.747,-38.939,-319.354,0.1024183,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406150,1,OK,0.6264300,-0.0270613,0.0976849,-0.7728588,365.945,-42.013,-323.899,0.2637382,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406158,1,OK,0.7343806,-0.1050436,0.1225846,-0.6592602,52.447,-26.155,-308.921,0.0946523,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406158,1,OK,0.9879469,0.0340605,0.1389359,-0.0591399,167.259,-31.642,-313.916,0.1200983,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406158,1,OK,0.3462257,0.0698272,-0.0210958,0.9353111,272.669,-32.515,-319.321,0.1756563,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406158,1,OK,0.6356362,-0.0251053,0.1000716,-0.7650634,365.304,-35.569,-323.256,0.2111727,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406166,1,OK,0.7346069,-0.1051262,0.1223154,-0.6590448,52.363,-22.442,-308.721,0.1169110,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406166,1,OK,0.9879707,0.0329943,0.1370699,-0.0635379,167.653,-27.549,-313.337,0.0893531,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406166,1,OK,0.3387601,0.0689255,-0.0216821,0.9380942,272.137,-28.161,-318.674,0.1211374,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406166,1,OK,0.6483180,-0.0270056,0.0987656,-0.7544534,363.715,-31.758,-322.664,0.1824155,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406174,1,OK,0.7335933,-0.1057918,0.1222239,-0.6600836,52.051,-18.760,-308.795,0.0917938,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406174,1,OK,0.9879729,0.0361424,0.1386699,-0.0580863,166.773,-22.853,-313.210,0.0835496,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406174,1,OK,0.3698743,0.0715493,-0.0207808,0.9260895,271.680,-22.638,-319.103,0.0832014,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406174,1,OK,0.6302804,-0.0276666,0.1022257,-0.7691106,363.917,-24.851,-323.716,0.3194890,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406182,1,OK,0.7396165,-0.1036969,0.1234987,-0.6534236,52.045,-14.761,-308.449,0.0937698,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406182,1,OK,0.9880819,0.0392397,0.1396072,-0.0516170,166.489,-18.030,-313.349,0.1062389,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406182,1,OK,0.3643833,0.0741994,-0.0253591,0.9279419,271.535,-16.646,-319.425,0.0728317,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406182,1,OK,0.6508215,-0.0229311,0.1068335,-0.7513270,363.772,-17.254,-324.103,0.2730110,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406190,1,OK,0.7361181,-0.1056219,0.1228382,-0.6571796,51.842,-11.206,-308.681,0.1011350,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406190,1,OK,0.9879682,0.0412923,0.1395684,-0.0522917,166.768,-13.236,-313.505,0.1014428,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406190,1,OK,0.3557557,0.0759421,-0.0296024,0.9310179,271.464,-10.969,-319.133,0.1136364,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406190,1,OK,0.6569484,-0.0192121,0.1089022,-0.7457815,364.130,-11.666,-323.598,0.2691956,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406198,1,OK,0.7330671,-0.1054991,0.1211178,-0.6609183,52.123,-7.626,-308.665,0.0850000,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406198,1,OK,0.9881050,0.0426740,0.1403450,-0.0461603,166.434,-9.125,-313.458,0.1096214,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406198,1,OK,0.3492630,0.0738705,-0.0307827,0.9336010,271.654,-6.667,-318.405,0.0744986,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406198,1,OK,0.6688962,-0.0125038,0.1081290,-0.7353432,365.352,-8.179,-322.393,0.2394327,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406206,1,OK,0.7352084,-0.1057130,0.1214156,-0.6584463,51.886,-3.915,-308.644,0.0771127,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406206,1,OK,0.9879283,0.0437207,0.1400394,-0.0497505,166.292,-4.697,-312.791,0.0855311,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406206,1,OK,0.3380122,0.0756115,-0.0376926,0.9373419,271.354,-0.190,-317.977,0.0519700,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406206,1,OK,0.6479463,-0.0152412,0.1145858,-0.7528634,364.042,-1.913,-324.001,0.3138517,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406214,1,OK,0.7351761,-0.1064674,0.1217373,-0.6583015,51.501,-0.205,-308.442,0.0823915,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406214,1,OK,0.9878243,0.0462968,0.1408722,-0.0470623,166.095,0.379,-313.196,0.0632191,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406214,1,OK,0.3229160,0.0790722,-0.0425371,0.9421589,270.588,5.811,-318.572,0.0932572,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406214,1,OK,0.6491903,-0.0138665,0.1162769,-0.7515580,363.366,4.419,-323.208,0.3220702,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406222,1,OK,0.7355514,-0.1066733,0.1221667,-0.6577691,51.332,3.604,-308.414,0.0867599,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406222,1,OK,0.9883787,0.0473551,0.1393006,-0.0382137,166.193,4.054,-312.925,0.0827361,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406222,1,OK,0.3291722,0.0768107,-0.0408700,0.9402528,271.231,9.969,-318.309,0.0659272,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,406222,1,OK,0.6757169,-0.0095823,0.1117687,-0.7285758,365.122,9.563,-322.757,0.2225339,0
