Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854086,1,OK,-169.0323633,-9.0333394,-0.6784511,31.725,-179.689,-221.770,0.0824698,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854086,1,OK,28.8958002,-20.8511095,22.9465752,233.233,-197.792,-240.610,0.1686802,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854086,1,OK,86.7830677,-17.0048468,2.6232139,320.632,-197.344,-247.208,0.0945838,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854086,1,OK,144.8672413,-5.8052069,-6.8486652,133.529,-188.637,-232.332,0.0601028,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854094,1,OK,-169.0338269,-8.2221382,-2.1045804,32.876,-181.508,-223.520,0.0705421,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854094,1,OK,30.1742299,-23.2426348,20.7908196,236.537,-203.146,-235.043,0.1548820,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854094,1,OK,87.8952648,-16.0394954,-1.5494633,324.933,-206.091,-231.799,0.1440589,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854094,1,OK,142.7376168,-5.0629564,-7.7145278,136.512,-195.268,-232.712,0.0484266,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854102,1,OK,-170.1549190,-9.2286291,-0.4861025,30.834,-187.205,-221.598,0.0954343,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854102,1,OK,23.1891196,-17.7005430,22.5526554,225.885,-218.776,-242.902,0.1369573,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854102,1,OK,88.2633414,-15.7299124,1.0118159,317.131,-222.693,-245.738,0.0970516,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854102,1,OK,137.6095143,-6.7188862,-4.7450678,129.487,-205.039,-234.194,0.0369172,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854110,1,OK,-167.1547486,-7.2526399,-2.2668911,34.215,-186.603,-222.034,0.0336066,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854110,1,OK,24.4546647,-21.2485874,20.3783413,236.855,-230.335,-240.036,0.1199310,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854110,1,OK,88.0912987,-14.6984694,-2.8888535,329.057,-238.480,-234.161,0.2407023,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854110,1,OK,139.4392536,-5.2030696,-6.1180479,133.264,-210.284,-235.066,0.1342074,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854118,1,OK,-170.0694946,-9.1941676,-0.6132492,30.425,-191.467,-221.835,0.1108741,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854118,1,OK,21.9804214,-20.9024084,22.6170708,226.232,-223.852,-236.147,0.1441770,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854118,1,OK,85.6806779,-17.3858682,0.4208996,306.081,-233.639,-239.076,0.0814981,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854118,1,OK,134.8981053,-5.5594505,-5.2913723,130.359,-211.117,-231.489,0.0420024,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854126,1,OK,-172.5944280,-10.0643442,-0.3272857,28.790,-192.296,-221.575,0.1337872,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854126,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854126,1,OK,81.1673797,-17.0014664,-2.0821162,328.858,-260.432,-237.326,0.3573276,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854126,1,OK,135.5044347,-4.9522639,-3.8551557,129.072,-220.610,-234.716,0.1624540,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854134,1,OK,-170.4865168,-7.6375953,-0.9742741,34.340,-190.059,-223.074,0.0758782,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854134,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854134,1,OK,84.7315117,-20.0489149,-0.9883201,303.868,-247.830,-238.790,0.1719908,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854134,1,OK,133.6749775,-4.3374600,-6.2365458,133.914,-214.875,-231.358,0.0277330,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854142,1,OK,-171.1722741,-8.2762878,-1.3550706,32.923,-186.767,-222.821,0.0564466,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854142,1,OK,18.5206941,-23.2890754,21.7317613,233.698,-255.848,-241.329,0.3124617,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854142,1,OK,79.8092224,-20.1360578,-2.9740560,325.799,-270.213,-238.152,0.2785985,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854142,1,OK,132.2785569,-5.1707994,-5.5819369,130.625,-217.298,-233.764,0.0610530,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854150,1,OK,-172.0595796,-9.1074302,-1.1791027,31.311,-183.037,-221.964,0.0910616,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854150,1,OK,14.3794446,-21.7772129,25.1939649,219.720,-241.920,-237.443,0.1050822,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854150,1,OK,84.9910938,-20.9744218,-2.8959714,302.061,-259.948,-235.963,0.2266821,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854150,1,OK,130.8623815,-5.4376782,-5.4918502,128.301,-215.913,-232.025,0.0536859,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854158,1,OK,-170.6452966,-9.1320355,-0.0760396,32.170,-180.223,-220.523,0.0554962,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854158,1,OK,13.0469940,-23.0206054,24.9562235,225.446,-251.633,-241.906,0.0566758,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854158,1,OK,80.9983058,-21.2714354,-2.7705565,311.866,-273.383,-243.698,0.1472733,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5854158,1,OK,128.1568824,-5.6517485,-3.8282044,124.446,-217.277,-233.292,0.0664688,0
