Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310558,1,OK,0.7429837,-0.0999314,0.1230225,-0.6502725,10.221,-53.915,-308.562,0.0888739,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310558,1,OK,0.9874483,0.0429402,0.1392869,-0.0608363,124.231,-60.655,-314.594,0.1339358,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310558,1,OK,0.4063029,0.0710319,-0.0209064,0.9107334,230.600,-65.283,-320.952,0.1628911,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310558,1,OK,0.6229471,-0.0212931,0.0969560,-0.7759401,323.849,-73.806,-322.940,0.1941041,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310566,1,OK,0.7442251,-0.0994067,0.1241292,-0.6487213,12.651,-51.027,-308.705,0.1057392,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310566,1,OK,0.9875400,0.0450388,0.1385236,-0.0595604,126.979,-57.459,-314.580,0.1348695,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310566,1,OK,0.4121738,0.0711744,-0.0244398,0.9079921,233.240,-61.891,-320.314,0.1488489,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310566,1,OK,0.6234582,-0.0207636,0.0977168,-0.7754484,326.168,-72.798,-323.762,0.1846570,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310574,1,OK,0.7425518,-0.0996795,0.1234926,-0.6507153,15.108,-48.376,-308.824,0.0887361,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310574,1,OK,0.9875527,0.0473981,0.1389413,-0.0564654,129.032,-54.214,-313.948,0.1429906,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310574,1,OK,0.4085942,0.0731100,-0.0268953,0.9093857,235.123,-58.704,-320.448,0.0645922,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310574,1,OK,0.6144664,-0.0197959,0.1024016,-0.7820186,327.331,-69.304,-324.203,0.2140197,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310582,1,OK,0.7461511,-0.1005993,0.1236409,-0.6464142,17.408,-46.000,-308.945,0.1121489,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310582,1,OK,0.9868606,0.0487768,0.1389237,-0.0665364,131.686,-50.912,-313.626,0.1187059,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310582,1,OK,0.4153039,0.0733256,-0.0279717,0.9062911,237.685,-55.130,-320.016,0.1354689,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310582,1,OK,0.6066499,-0.0211961,0.1031902,-0.7879584,328.906,-66.886,-323.786,0.2819801,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310590,1,OK,0.7423839,-0.1013244,0.1236394,-0.6506249,19.932,-43.036,-308.778,0.0871487,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310590,1,OK,0.9880129,0.0500216,0.1372333,-0.0499532,134.629,-48.236,-313.799,0.1489961,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310590,1,OK,0.4145754,0.0742340,-0.0276407,0.9065608,240.044,-51.945,-320.024,0.1246179,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310590,1,OK,0.6051409,-0.0236128,0.0981514,-0.7896919,333.054,-64.770,-323.942,0.2452620,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310598,1,OK,0.7431847,-0.1015650,0.1237389,-0.6496535,22.506,-40.368,-308.811,0.1170169,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310598,1,OK,0.9879418,0.0503744,0.1382494,-0.0481717,137.003,-44.941,-313.989,0.1628335,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310598,1,OK,0.4010726,0.0753987,-0.0279576,0.9125098,242.809,-48.071,-320.984,0.0794664,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310598,1,OK,0.6197833,-0.0186673,0.0996080,-0.7782020,336.602,-59.144,-323.885,0.2276662,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310606,1,OK,0.7436189,-0.1008157,0.1233061,-0.6493557,25.324,-37.595,-308.729,0.1148387,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310606,1,OK,0.9876675,0.0487979,0.1383808,-0.0546126,139.683,-41.845,-313.744,0.1306564,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310606,1,OK,0.4061179,0.0723138,-0.0234976,0.9106519,245.829,-45.252,-320.668,0.0883981,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310606,1,OK,0.6303045,-0.0190409,0.0987126,-0.7698113,337.904,-55.012,-322.484,0.2478174,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310614,1,OK,0.7431546,-0.1005129,0.1230657,-0.6499794,28.040,-34.791,-308.701,0.1081636,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310614,1,OK,0.9878473,0.0470943,0.1390606,-0.0510098,141.967,-38.725,-313.526,0.1393796,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310614,1,OK,0.3971177,0.0720123,-0.0233222,0.9146408,247.767,-41.565,-319.793,0.0774777,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310614,1,OK,0.6380985,-0.0243035,0.0985994,-0.7632285,339.473,-50.212,-323.526,0.2803539,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310622,1,OK,0.7421704,-0.1017124,0.1236638,-0.6508033,30.363,-32.078,-308.977,0.0988543,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310622,1,OK,0.9880497,0.0430430,0.1392349,-0.0501871,144.685,-35.869,-313.965,0.1416661,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310622,1,OK,0.3982064,0.0733866,-0.0221801,0.9140865,250.348,-36.612,-320.019,0.1223128,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310622,1,OK,0.6442751,-0.0280025,0.0978754,-0.7579880,341.702,-44.441,-323.889,0.3362692,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310630,1,OK,0.7420747,-0.1025880,0.1244148,-0.6506318,32.455,-29.400,-308.949,0.0979797,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310630,1,OK,0.9882798,0.0413278,0.1384475,-0.0492673,147.266,-32.951,-313.676,0.1309809,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310630,1,OK,0.3922162,0.0728829,-0.0191065,0.9167821,252.318,-32.881,-319.889,0.1115812,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1310630,1,OK,0.6238982,-0.0296236,0.0950786,-0.7751345,346.303,-38.162,-324.002,0.3775509,0
