Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273166,1,OK,0.7385628,-0.1004349,0.1221315,-0.6553790,12.039,-51.972,-308.749,0.0704158,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273166,1,OK,0.9876239,0.0285139,0.1395138,-0.0657405,125.600,-59.001,-314.110,0.1327594,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273166,1,OK,0.4236461,0.0651149,-0.0030640,0.9034792,231.349,-64.055,-319.665,0.1383501,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273166,1,OK,0.6271173,-0.0337719,0.0843563,-0.7736067,324.896,-73.422,-323.151,0.2491460,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273174,1,OK,0.7457778,-0.0994928,0.1245618,-0.6468392,14.148,-49.136,-308.906,0.1042622,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273174,1,OK,0.9878920,0.0290223,0.1378998,-0.0648907,128.588,-56.383,-314.146,0.1265866,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273174,1,OK,0.4202733,0.0645011,-0.0049034,0.9050889,234.010,-61.479,-319.591,0.1164409,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273174,1,OK,0.6351345,-0.0308315,0.0835067,-0.7672550,327.524,-71.732,-322.478,0.2847905,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273182,1,OK,0.7460281,-0.0991086,0.1239218,-0.6467325,16.925,-46.481,-308.757,0.1146927,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273182,1,OK,0.9881974,0.0349963,0.1377747,-0.0570904,130.830,-52.792,-313.369,0.1415290,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273182,1,OK,0.4203748,0.0654093,-0.0062780,0.9049681,236.587,-58.258,-319.897,0.1116084,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273182,1,OK,0.6225417,-0.0303282,0.0863167,-0.7772203,329.944,-68.480,-323.196,0.2591723,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273190,1,OK,0.7467044,-0.0988137,0.1235815,-0.6460619,19.702,-43.719,-308.673,0.1138846,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273190,1,OK,0.9880395,0.0353396,0.1381121,-0.0587708,133.515,-50.004,-313.190,0.1379190,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273190,1,OK,0.4335447,0.0678714,-0.0059002,0.8985531,238.573,-54.689,-319.820,0.1940891,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273190,1,OK,0.6192796,-0.0337333,0.0840898,-0.7799254,331.795,-66.942,-322.815,0.2532161,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273198,1,OK,0.7414469,-0.1006824,0.1228709,-0.6519374,22.108,-41.121,-308.838,0.0964565,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273198,1,OK,0.9875848,0.0320705,0.1388314,-0.0661332,136.179,-47.521,-313.800,0.1131467,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273198,1,OK,0.4469712,0.0690493,-0.0033087,0.8918733,240.125,-52.326,-319.261,0.2263427,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273198,1,OK,0.5877983,-0.0389589,0.0832080,-0.8037735,333.018,-64.193,-322.323,0.3665270,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273206,1,OK,0.7424221,-0.1016112,0.1228343,-0.6506891,24.493,-38.630,-309.136,0.1004609,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273206,1,OK,0.9879936,0.0356807,0.1388818,-0.0575103,138.689,-43.852,-313.936,0.1471997,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273206,1,OK,0.4160110,0.0694407,-0.0050293,0.9066904,242.721,-49.187,-319.423,0.1543004,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273206,1,OK,0.6122319,-0.0350433,0.0871255,-0.7850817,335.571,-58.827,-322.542,0.3517071,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273214,1,OK,0.7423881,-0.1003507,0.1235358,-0.6507907,27.154,-35.535,-308.702,0.1184433,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273214,1,OK,0.9878270,0.0322746,0.1385028,-0.0630324,141.282,-41.334,-313.732,0.1232003,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273214,1,OK,0.4102774,0.0678662,-0.0075249,0.9094009,246.305,-44.856,-319.615,0.1282572,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273214,1,OK,0.6469993,-0.0317731,0.0894672,-0.7565566,338.286,-53.459,-323.247,0.4439420,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273222,1,OK,0.7409444,-0.1015197,0.1232283,-0.6523112,29.752,-32.955,-308.899,0.1050673,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273222,1,OK,0.9879947,0.0318737,0.1387961,-0.0598848,143.764,-38.277,-313.595,0.1179548,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273222,1,OK,0.3884833,0.0680580,-0.0094536,0.9188903,249.094,-40.643,-319.627,0.0703766,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273222,1,OK,0.6460252,-0.0355302,0.0875612,-0.7574445,341.602,-48.749,-323.994,0.3379994,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273230,1,OK,0.7411676,-0.1016136,0.1231599,-0.6520559,32.254,-30.233,-308.947,0.0983776,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273230,1,OK,0.9880456,0.0306340,0.1382850,-0.0608656,146.458,-35.514,-313.220,0.1169274,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273230,1,OK,0.4095856,0.0663926,-0.0045453,0.9098412,251.513,-37.791,-319.007,0.1637034,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273230,1,OK,0.6516716,-0.0373323,0.0819713,-0.7531342,344.940,-45.119,-322.800,0.2477758,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273238,1,OK,0.7442393,-0.1009636,0.1234497,-0.6485942,34.767,-27.554,-309.028,0.1106437,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273238,1,OK,0.9883197,0.0295601,0.1381731,-0.0570831,148.993,-32.626,-313.476,0.1320711,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273238,1,OK,0.4129399,0.0647179,-0.0006992,0.9084557,254.029,-34.936,-319.019,0.1650128,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1273238,1,OK,0.6363037,-0.0428742,0.0784808,-0.7662377,346.975,-41.381,-322.703,0.2601901,0
