Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635654,1,OK,-172.0463703,-6.7012366,0.1663173,37.627,-63.140,-220.591,0.0852391,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635654,1,OK,33.0910918,-17.9107920,17.1678877,234.123,-77.986,-236.751,0.0370364,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635654,1,OK,95.8597198,-8.8392333,0.1867280,323.896,-73.677,-238.132,0.1429750,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635654,1,OK,144.5801096,-3.0656469,-3.3425347,136.909,-71.573,-229.670,0.0444564,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635662,1,OK,-172.0522969,-6.5148380,-0.0430522,37.635,-55.571,-220.271,0.0838714,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635662,1,OK,34.3291112,-18.8207217,15.1898883,237.230,-71.426,-233.449,0.0474898,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635662,1,OK,98.8168127,-6.6011371,-1.7682269,328.020,-69.204,-232.840,0.2758309,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635662,1,OK,144.4289214,-1.0550949,-3.1827524,139.394,-64.908,-228.274,0.0359198,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635670,1,OK,-173.2056048,-6.8855503,0.6874757,37.763,-50.352,-221.163,0.1067674,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635670,1,OK,34.0439315,-17.4954175,17.2486625,236.148,-59.413,-237.469,0.0530540,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635670,1,OK,95.5497702,-8.4348977,0.4316659,326.839,-54.900,-238.667,0.1187102,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635670,1,OK,145.8141138,-2.6841124,-2.9613923,137.937,-55.281,-229.931,0.0239189,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635678,1,OK,-171.5874910,-6.6702207,-0.3050833,37.098,-42.133,-220.150,0.0772080,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635678,1,OK,35.7772064,-18.6430163,16.9813027,236.973,-49.554,-236.546,0.0981514,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635678,1,OK,93.1183474,-8.5864101,0.2281552,329.549,-44.005,-238.178,0.0479225,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635678,1,OK,146.7163685,-2.8115797,-3.1275576,137.731,-47.082,-230.676,0.0325396,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635686,1,OK,-170.6550288,-6.3454438,0.6161939,39.015,-38.653,-221.216,0.0666459,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635686,1,OK,35.0322382,-17.8550325,17.1001350,234.935,-43.747,-233.505,0.0452112,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635686,1,OK,96.9380412,-8.9352003,0.0832798,325.968,-36.177,-236.294,0.1432773,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635686,1,OK,149.2998224,-1.9656071,-3.2829801,139.540,-41.173,-229.162,0.0489619,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635694,1,OK,-169.4111954,-6.5469087,-1.3749550,37.717,-29.356,-219.148,0.0496442,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635694,1,OK,38.0734932,-20.1577395,17.6660688,239.477,-30.238,-236.142,0.0839067,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635694,1,OK,95.5695604,-9.2289890,-0.4236611,329.223,-24.574,-235.065,0.1544277,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635694,1,OK,149.6468609,-2.9128259,-4.6066980,138.539,-31.133,-228.205,0.0198841,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635702,1,OK,-170.6650415,-6.5287506,0.3683158,38.652,-26.791,-221.493,0.0771089,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635702,1,OK,35.5631110,-17.7410278,18.4097338,236.470,-26.370,-236.489,0.0627408,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635702,1,OK,97.9724383,-10.2294267,1.0238637,325.494,-14.024,-240.055,0.1157899,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635702,1,OK,150.2791585,-2.6793534,-3.9598535,139.367,-26.411,-229.734,0.0382986,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635710,1,OK,-167.6789585,-6.9381535,-1.5406100,37.327,-18.693,-219.944,0.0385403,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635710,1,OK,41.1292511,-21.6209373,18.7170225,239.868,-11.849,-237.633,0.1318387,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635710,1,OK,98.7250973,-10.9152745,-0.6676933,328.435,-1.972,-235.772,0.1340189,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635710,1,OK,150.5239764,-3.5448675,-5.3317029,139.080,-17.448,-229.578,0.0578740,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635718,1,OK,-169.3488347,-6.8392587,0.3340670,38.497,-16.819,-222.167,0.0655990,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635718,1,OK,38.1236198,-18.4715586,17.8003033,236.645,-13.287,-234.891,0.0414090,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635718,1,OK,100.1793671,-9.4323618,-0.7233542,329.118,1.333,-235.855,0.1308261,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635718,1,OK,151.9277607,-2.2755650,-4.2742571,140.795,-15.159,-230.418,0.0395730,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635726,1,OK,-167.9197404,-6.7594600,-0.9099114,38.172,-10.363,-219.230,0.0374704,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635726,1,OK,41.8136203,-20.5625562,19.3968757,236.382,0.714,-236.379,0.0540299,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635726,1,OK,100.1225842,-11.1978582,-0.5350078,328.163,16.818,-235.714,0.1200987,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,5635726,1,OK,151.7608503,-4.0301880,-4.6988991,137.507,-7.833,-228.713,0.0203688,0
