Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437478,1,OK,136.4117659,-15.9412110,-8.6210967,221.829,-187.142,-228.859,0.0465372,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437478,1,OK,136.4155239,-16.5052984,-10.6340415,310.128,-210.629,-236.209,0.1564904,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437478,1,OK,-170.3686474,-3.3447910,-0.5042555,32.957,-126.844,-216.377,0.0927034,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437478,1,OK,78.5369757,-2.9258998,6.5900960,132.148,-155.299,-223.356,0.0752621,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437486,1,OK,138.1251848,-15.7927813,-10.1764797,224.793,-177.092,-229.398,0.0616438,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437486,1,OK,135.7260158,-15.8059521,-10.1656940,316.160,-204.171,-237.825,0.0516483,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437486,1,OK,-170.3146747,-3.1425919,-1.2794745,33.541,-116.993,-215.955,0.0754022,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437486,1,OK,79.7975659,-2.3464525,7.8816939,130.370,-147.376,-224.240,0.0861548,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437494,1,OK,136.5334239,-16.4301138,-8.5089540,221.110,-172.914,-232.137,0.1036917,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437494,1,OK,133.8916463,-16.0768814,-9.3067458,312.559,-194.030,-236.712,0.1739692,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437494,1,OK,-172.0172421,-3.5724525,-2.1738881,32.991,-106.916,-217.072,0.1056731,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437494,1,OK,79.9735877,-4.0040805,9.0487804,128.697,-137.925,-228.252,0.1156483,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437502,1,OK,138.0156005,-17.1105129,-11.0198293,225.371,-159.990,-233.153,0.1136757,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437502,1,OK,136.7521867,-15.0819082,-10.1884069,318.813,-190.497,-237.761,0.1918585,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437502,1,OK,-172.3778307,-2.7975053,-0.7259354,34.739,-100.095,-216.316,0.1053444,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437502,1,OK,80.4445069,-5.7672864,7.0570529,132.369,-127.101,-224.559,0.0103021,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437510,1,OK,136.3416434,-18.0432798,-11.2185464,223.704,-152.870,-233.406,0.0929844,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437510,1,OK,134.7771325,-18.0796785,-10.8070176,312.398,-174.447,-242.838,0.0739176,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437510,1,OK,-171.9455237,-1.1884462,-2.1976113,37.220,-88.473,-216.406,0.0992097,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437510,1,OK,82.1264961,-5.8875174,9.5516158,127.822,-119.877,-229.286,0.0837959,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437518,1,OK,137.6868783,-18.9922665,-12.9187586,221.283,-140.459,-231.626,0.1922462,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437518,1,OK,136.9967011,-17.9479144,-12.7669338,312.514,-167.909,-239.893,0.2388478,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437518,1,OK,-173.2070905,-3.0172464,-0.1617918,34.392,-82.621,-216.425,0.1224836,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437518,1,OK,79.4760325,-6.3070972,6.6644258,132.321,-107.951,-221.876,0.0539420,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437526,1,OK,138.4311359,-18.2958326,-15.1199909,229.254,-129.268,-230.387,0.0317439,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437526,1,OK,133.9664701,-18.7423460,-15.3144504,321.763,-156.232,-235.685,0.2648761,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437526,1,OK,-171.9761020,-2.8026641,-1.4902662,34.219,-71.466,-215.309,0.0957390,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437526,1,OK,80.7047366,-5.8234093,9.0543968,129.645,-101.127,-228.218,0.0495550,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437534,1,OK,137.6128733,-20.7862178,-13.8467654,221.863,-120.478,-234.479,0.0872402,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437534,1,OK,134.7885644,-21.8225824,-14.1840179,308.492,-145.336,-245.451,0.1496277,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437534,1,OK,-173.9536613,-2.6895130,-0.0081328,35.682,-65.019,-217.467,0.1361382,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437534,1,OK,84.8316385,-7.6104494,7.6885943,131.014,-89.071,-225.157,0.1032465,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437542,1,OK,139.9956888,-20.5409309,-18.2408357,232.037,-103.741,-233.649,0.1764401,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437542,1,OK,139.0947213,-18.5937191,-19.5732537,333.563,-131.900,-238.117,0.1598272,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437542,1,OK,-170.2329538,-2.5335256,-1.8798326,34.792,-53.113,-216.688,0.0658285,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437542,1,OK,83.0780604,-8.0225363,6.3545807,135.449,-78.538,-225.943,0.0257437,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437550,1,OK,138.6337834,-20.2813927,-14.6633671,223.027,-100.004,-228.867,0.1225575,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437550,1,OK,137.8123557,-21.9610192,-15.9906771,305.781,-117.883,-238.966,0.1458198,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437550,1,OK,-171.9986777,-1.8811241,0.2587136,37.526,-48.330,-217.757,0.1090342,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2437550,1,OK,86.4771168,-6.9805655,6.8810411,133.815,-72.157,-224.861,0.0481192,0
