Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615246,1,OK,-157.9778914,-0.2008852,-0.6423968,37.561,-80.790,-237.784,0.0971285,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615246,1,OK,76.1696923,1.4939407,1.7773076,217.927,13.498,-239.902,0.1403291,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615246,1,OK,64.0706077,2.9753022,-9.3501707,298.105,64.864,-233.088,0.0741818,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615246,1,OK,152.9431125,-0.9582609,1.6430845,131.199,-40.180,-239.259,0.0519587,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615254,1,OK,-155.0658520,-0.7501793,-3.6789241,34.382,-83.871,-240.132,0.0450355,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615254,1,OK,75.3623775,-0.2455823,3.5831172,216.004,8.466,-239.080,0.1326837,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615254,1,OK,61.8421420,3.9155091,-7.6960965,295.333,51.802,-235.690,0.0362969,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615254,1,OK,153.4611056,-4.4445279,-2.6131643,130.694,-39.216,-239.091,0.0629005,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615262,1,OK,-160.0103883,-2.6316215,0.2563677,33.151,-98.302,-239.532,0.1213163,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615262,1,OK,74.9055145,-0.6009489,3.2205346,219.243,-2.422,-239.087,0.0476336,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615262,1,OK,60.0485525,1.8344814,-7.4868184,299.296,44.973,-233.313,0.1417374,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615262,1,OK,151.4939502,-2.2759033,0.1667938,131.681,-54.338,-239.137,0.0494595,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615270,1,OK,-155.3024878,-0.0631990,-1.4707905,37.425,-101.704,-237.976,0.0569870,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615270,1,OK,74.5248786,-1.9617739,6.4439823,215.234,-11.355,-239.845,0.0499227,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615270,1,OK,63.9521006,2.0575041,-4.7605638,298.293,33.203,-235.740,0.1041132,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615270,1,OK,153.2796566,-5.2510290,-1.8809673,129.247,-59.239,-237.270,0.0543378,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615278,1,OK,-156.3302955,0.2097477,-1.5401664,38.344,-108.431,-237.646,0.0449686,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615278,1,OK,71.4548160,-2.1619597,6.1159641,219.104,-24.040,-238.540,0.0991766,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615278,1,OK,62.8097500,0.8629420,-4.2982521,302.969,20.100,-233.917,0.1311190,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615278,1,OK,149.4893335,-4.5281153,-0.7690075,131.076,-71.618,-237.065,0.0305472,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615286,1,OK,-154.1892816,-0.8711615,-1.9203322,36.989,-117.355,-240.026,0.0621221,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615286,1,OK,72.9513066,-5.8893142,9.6031252,218.679,-27.470,-240.694,0.0661796,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615286,1,OK,62.2220236,-1.6974490,0.1472091,301.258,14.301,-235.146,0.1152248,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615286,1,OK,151.9718736,-7.0127522,-3.3788590,132.135,-75.773,-239.988,0.0391614,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615294,1,OK,-158.8500127,-1.4076787,-2.3395093,34.471,-122.691,-240.552,0.0806183,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615294,1,OK,71.7763006,-7.2798854,10.6118860,220.007,-36.092,-240.665,0.0528442,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615294,1,OK,56.3418057,-3.4277091,2.5899047,304.299,5.364,-235.596,0.0304887,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615294,1,OK,149.7901187,-8.5412348,-3.2254160,129.677,-83.005,-241.444,0.0401111,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615302,1,OK,-157.0986177,-1.6838873,-1.8473539,33.739,-129.439,-238.349,0.0957028,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615302,1,OK,70.0056351,-6.4350785,11.1873015,218.502,-52.244,-237.644,0.0393021,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615302,1,OK,56.5398054,-4.0876617,4.7974815,304.452,-10.119,-235.525,0.1308096,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615302,1,OK,150.3098791,-6.4566599,-3.0356713,132.187,-94.514,-235.605,0.0693954,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615310,1,OK,-155.9779075,-1.3141942,-3.2943776,33.512,-134.268,-240.072,0.0373358,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615310,1,OK,69.6611736,-9.1681079,11.7836660,224.675,-56.921,-239.912,0.1043464,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615310,1,OK,56.4796658,-5.9108459,6.5931042,307.812,-19.969,-234.476,0.0679276,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615310,1,OK,150.0567017,-9.2395773,-3.8538313,130.324,-99.841,-241.453,0.0644578,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615318,1,OK,-159.8479456,-3.3577829,-0.5374655,31.797,-146.907,-238.537,0.1172043,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615318,1,OK,69.0156625,-8.3280306,12.8101177,222.555,-71.402,-240.778,0.1415859,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615318,1,OK,51.5907940,-5.6784096,10.0205912,306.258,-32.287,-237.672,0.0952078,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,8615318,1,OK,148.5191697,-6.7989663,-2.8705260,134.058,-112.810,-237.830,0.0549957,0
