Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617174,1,OK,178.0181139,-23.9637507,92.5045399,42.168,-60.845,-187.867,0.0066517,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617174,1,OK,36.9784518,39.3438987,-30.7754693,236.067,-41.602,-222.371,0.0415327,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617174,1,OK,-147.8687445,-24.1722011,34.8958178,322.930,-27.494,-240.333,0.0606486,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617174,1,OK,178.2689025,12.7624263,70.5186543,137.074,-53.570,-201.411,0.0521301,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617182,1,OK,178.0344234,-23.6464161,92.3574946,42.466,-68.862,-188.737,0.0066823,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617182,1,OK,35.7992818,41.4444949,-34.0874616,236.127,-49.726,-222.429,0.0877922,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617182,1,OK,-151.5148865,-26.3312873,41.1197275,324.822,-39.328,-248.819,0.1248359,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617182,1,OK,179.6702234,12.4270759,72.9039697,140.945,-61.331,-203.538,0.0260351,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617190,1,OK,177.9297577,-23.7393666,92.4313210,41.789,-75.588,-186.841,0.0167531,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617190,1,OK,30.9060798,45.6367674,-41.2621731,233.965,-59.855,-230.051,0.0411195,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617190,1,OK,-154.5256976,-28.0890855,46.2709522,321.828,-47.540,-254.339,0.1030965,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617190,1,OK,-179.2636182,10.3522964,75.8506882,138.406,-69.191,-205.139,0.0236632,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617198,1,OK,177.5643409,-25.1604005,92.9497103,40.609,-85.520,-186.646,0.0500939,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617198,1,OK,29.6281901,48.7028526,-45.7112778,234.410,-66.347,-229.847,0.0761214,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617198,1,OK,-155.7082069,-32.8525964,53.4565716,322.884,-60.497,-258.224,0.1562042,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617198,1,OK,-178.2007570,9.7754673,78.9939579,138.508,-76.743,-206.771,0.0694476,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617206,1,OK,177.7623168,-23.7314949,92.5614426,41.640,-91.997,-187.052,0.0095169,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617206,1,OK,23.7853862,51.1358971,-53.9498455,232.119,-76.419,-234.209,0.0167783,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617206,1,OK,-159.9059612,-33.7868923,62.1665462,321.089,-68.763,-262.931,0.0427203,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617206,1,OK,-177.5449457,7.7355070,81.2041937,136.799,-84.448,-207.203,0.0329034,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617214,1,OK,177.8174510,-23.5302941,92.6716012,42.003,-100.900,-188.092,0.0166061,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617214,1,OK,20.9586809,52.4932208,-59.8890644,234.940,-82.450,-232.578,0.0619994,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617214,1,OK,-161.1460172,-36.8611342,69.0186354,322.141,-76.111,-261.176,0.1095821,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617214,1,OK,-176.6343308,7.8499244,83.7205633,138.455,-92.778,-209.299,0.0367887,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617222,1,OK,177.7271999,-23.2865578,92.5049800,41.372,-106.857,-187.071,0.0055524,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617222,1,OK,14.9632660,54.9214262,-67.3390760,229.364,-93.079,-237.237,0.0551139,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617222,1,OK,-164.6592820,-39.2609384,75.5295647,320.372,-88.384,-266.694,0.0777930,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617222,1,OK,-176.4133061,6.2738093,85.6199802,135.340,-99.485,-209.126,0.0400396,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617230,1,OK,177.7278624,-23.3668415,92.6381608,41.667,-115.677,-188.156,0.0100197,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617230,1,OK,10.9760979,52.1773567,-73.5025677,233.624,-98.604,-234.038,0.0289712,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617230,1,OK,-166.1851746,-36.2218358,79.4705424,321.028,-92.955,-259.941,0.1184935,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617230,1,OK,-175.6802714,7.0354488,87.6263874,137.471,-107.788,-211.497,0.0333573,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617238,1,OK,177.7559789,-23.1896021,92.4997726,41.816,-121.917,-187.916,0.0079299,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617238,1,OK,8.6492321,53.0676537,-76.5218809,230.552,-106.761,-234.568,0.0417881,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617238,1,OK,-166.9842735,-35.5748887,81.8053970,322.835,-100.773,-256.769,0.0423888,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617238,1,OK,-175.5539716,6.8834558,88.0154208,135.809,-113.670,-209.786,0.0290072,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617246,1,OK,177.7707938,-23.8468101,92.6350711,41.126,-129.917,-187.055,0.0196496,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617246,1,OK,8.3243373,50.9583931,-76.8669128,231.116,-113.001,-232.226,0.0612714,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617246,1,OK,-167.3462860,-35.9325571,81.6166857,319.297,-107.741,-255.873,0.1477430,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2617246,1,OK,-175.2791799,7.8769423,88.5029958,136.421,-121.897,-210.322,0.0242136,0
