Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634006,1,OK,177.6599835,-24.0125570,92.7814963,40.253,-186.213,-187.379,0.0124465,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634006,1,OK,31.4111614,24.9246371,-35.1318384,232.947,-174.830,-180.730,0.0784587,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634006,1,OK,-147.6782531,-11.3542664,35.9640126,326.826,-169.728,-176.667,0.1022990,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634006,1,OK,172.6374060,22.8631325,60.4171631,137.352,-182.258,-189.030,0.0333035,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634014,1,OK,178.1865326,-22.7128462,92.0063085,41.132,-179.287,-188.584,0.0492883,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634014,1,OK,26.9968257,22.4445833,-37.6393280,234.857,-176.400,-178.050,0.1038053,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634014,1,OK,-148.8904387,-10.0727474,35.3336772,326.975,-170.972,-172.104,0.1122526,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634014,1,OK,171.0532473,22.4111073,57.8342097,136.166,-176.106,-189.977,0.0323932,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634022,1,OK,177.3956611,-24.2278642,92.8115237,39.387,-175.267,-188.204,0.0206394,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634022,1,OK,27.3529049,21.4245156,-36.8033833,234.038,-171.774,-175.094,0.0775631,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634022,1,OK,-145.9368263,-9.5818806,31.7032897,324.066,-162.600,-171.976,0.1466844,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634022,1,OK,170.6826171,24.8690506,57.9573653,137.715,-173.043,-186.808,0.0447703,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634030,1,OK,177.9425459,-23.0893223,92.4063090,40.840,-167.705,-185.960,0.0293145,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634030,1,OK,27.6712882,19.5300467,-34.9987589,232.699,-163.913,-173.862,0.0311435,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634030,1,OK,-155.6789760,-2.7658270,34.1642894,325.758,-162.034,-166.504,0.1124930,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634030,1,OK,169.6621283,24.4683523,55.5688095,137.022,-163.724,-187.293,0.0132344,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634038,1,OK,177.8988136,-23.4914619,92.0877250,40.362,-160.368,-189.599,0.0221148,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634038,1,OK,23.3267924,16.8401101,-35.9248780,234.311,-161.191,-174.027,0.0978045,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634038,1,OK,-156.0640572,-2.2256518,33.3046604,323.806,-158.663,-163.262,0.0857587,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634038,1,OK,169.0457982,23.8475920,55.1704000,136.144,-158.928,-188.180,0.0180035,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634046,1,OK,177.4320331,-23.9881015,92.8477478,39.999,-155.711,-187.190,0.0144765,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634046,1,OK,28.9236474,18.3572682,-31.8447117,231.224,-151.755,-172.223,0.0669087,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634046,1,OK,-149.8120143,-4.9836895,31.8027711,324.435,-151.170,-162.510,0.1074007,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634046,1,OK,168.4165052,25.9000625,54.0132014,137.334,-152.161,-184.940,0.0509210,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634054,1,OK,177.9773349,-23.2094509,92.0887454,40.453,-144.467,-187.027,0.0369950,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634054,1,OK,27.7988163,16.7229061,-32.6763402,234.530,-147.151,-170.918,0.0665301,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634054,1,OK,-155.7287485,-1.1991731,32.5664369,325.186,-148.263,-159.175,0.0251639,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634054,1,OK,168.0149814,24.6385613,53.2050374,136.599,-144.680,-186.885,0.0244266,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634062,1,OK,177.2556595,-24.3620804,92.9190529,40.187,-140.851,-189.032,0.0393331,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634062,1,OK,27.4021867,15.8977780,-31.6629520,234.992,-140.280,-171.392,0.0560440,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634062,1,OK,-148.7948853,-3.5426475,29.7913435,325.207,-136.950,-160.026,0.1591068,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634062,1,OK,166.9141638,25.8002224,52.0316492,137.193,-137.820,-185.851,0.0217934,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634070,1,OK,178.0466862,-23.1132964,91.9961083,41.200,-128.739,-185.870,0.0275457,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634070,1,OK,28.4529828,15.6821502,-31.0734598,232.992,-131.410,-168.596,0.0787042,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634070,1,OK,-157.6778622,0.6989596,31.7613054,325.805,-134.306,-157.750,0.0816402,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634070,1,OK,166.6959034,25.2854856,51.0914329,137.429,-129.054,-186.205,0.0095056,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634078,1,OK,177.6010964,-24.0313259,92.5699221,40.992,-122.973,-190.218,0.0350599,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634078,1,OK,26.1824975,15.3924075,-32.3500083,236.286,-127.296,-170.539,0.0516445,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634078,1,OK,-152.5900718,-2.3395612,31.8912579,325.448,-126.514,-156.397,0.0858815,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2634078,1,OK,166.5171333,25.3302109,50.9864864,137.075,-122.091,-185.374,0.0173409,0
