Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906606,1,OK,0.7356110,-0.1026494,0.1263034,-0.6575614,51.524,-7.956,-346.600,0.1454272,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906606,1,OK,0.9588436,-0.2343015,0.1552898,-0.0400860,164.076,-5.096,-357.236,0.1082747,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906606,1,OK,0.3229130,0.0067596,0.2299994,0.9180314,268.081,5.531,-371.938,0.1107641,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906606,1,OK,0.7123837,-0.2031116,-0.0352811,-0.6708281,359.527,19.251,-384.461,0.2661467,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906614,1,OK,0.7353375,-0.1045822,0.1259252,-0.6576352,51.093,-8.281,-339.589,0.0876565,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906614,1,OK,0.9553742,-0.2536241,0.1461253,-0.0397785,164.386,-4.698,-348.895,0.0726917,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906614,1,OK,0.3121293,-0.0066137,0.2615654,0.9132990,266.149,6.463,-363.771,0.1046346,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906614,1,OK,0.7048410,-0.2274562,-0.0679986,-0.6684602,358.960,20.639,-376.555,0.2276399,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906622,1,OK,0.7327264,-0.1039448,0.1227800,-0.6612356,51.606,-8.649,-331.692,0.0729882,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906622,1,OK,0.9521714,-0.2701130,0.1359715,-0.0438219,163.911,-3.284,-340.136,0.0301579,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906622,1,OK,0.3158926,-0.0323728,0.2888736,0.9031699,267.470,7.756,-354.960,0.1947145,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906622,1,OK,0.6933576,-0.2529842,-0.1091567,-0.6658371,358.914,21.209,-366.117,0.1045971,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906630,1,OK,0.7362911,-0.1032434,0.1225901,-0.6574100,51.846,-8.707,-324.227,0.1011958,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906630,1,OK,0.9511868,-0.2774876,0.1271478,-0.0455824,163.536,-2.311,-331.812,0.0470895,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906630,1,OK,0.2721088,-0.0390376,0.3096860,0.9102348,268.056,11.053,-345.081,0.0829206,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906630,1,OK,0.6985063,-0.2806478,-0.1492196,-0.6411390,359.666,25.872,-355.255,0.2090639,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906638,1,OK,0.7337922,-0.1052558,0.1226600,-0.6598672,51.490,-8.647,-316.571,0.1131805,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906638,1,OK,0.9539085,-0.2720448,0.1213156,-0.0365067,163.810,-0.059,-323.259,0.0445716,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906638,1,OK,0.2838996,-0.0575681,0.3191411,0.9023502,267.558,14.125,-334.599,0.0563600,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906638,1,OK,0.6849024,-0.3068677,-0.1914888,-0.6325132,358.382,29.093,-345.802,0.2461988,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906646,1,OK,0.7339387,-0.1057830,0.1215782,-0.6598202,51.767,-8.861,-309.428,0.0967144,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906646,1,OK,0.9568737,-0.2650152,0.1143602,-0.0328855,164.204,1.758,-315.794,0.0565216,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906646,1,OK,0.2606632,-0.0584849,0.3214085,0.9084772,267.947,15.994,-324.366,0.0888722,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906646,1,OK,0.6897249,-0.3253277,-0.2120645,-0.6111219,358.248,31.164,-336.959,0.2498627,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906654,1,OK,0.7354230,-0.1052309,0.1211753,-0.6583282,52.011,-8.864,-301.924,0.0904425,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906654,1,OK,0.9598403,-0.2570864,0.1103243,-0.0210177,164.165,4.425,-307.053,0.0618292,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906654,1,OK,0.2723059,-0.0666933,0.3116676,0.9078903,267.767,19.415,-315.145,0.0103308,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906654,1,OK,0.6742102,-0.3063614,-0.2213685,-0.6344913,359.015,35.188,-324.888,0.1791173,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906662,1,OK,0.7347753,-0.1062801,0.1198357,-0.6591276,52.186,-9.175,-294.148,0.0913856,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906662,1,OK,0.9628437,-0.2479642,0.1050685,-0.0201568,164.328,7.056,-299.623,0.0640054,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906662,1,OK,0.2922017,-0.0728547,0.2955772,0.9066115,267.677,21.694,-306.590,0.0683956,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906662,1,OK,0.6829283,-0.2813452,-0.2022672,-0.6430721,359.427,38.671,-313.268,0.1442325,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906670,1,OK,0.7340594,-0.1077407,0.1181305,-0.6599954,52.459,-9.576,-287.057,0.0692797,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906670,1,OK,0.9663396,-0.2334928,0.1079701,-0.0033774,163.845,8.308,-291.630,0.0511772,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906670,1,OK,0.2821448,-0.0644067,0.2752473,0.9167797,267.975,23.316,-298.045,0.0374704,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906670,1,OK,0.6841973,-0.2532020,-0.1829368,-0.6590121,360.716,39.385,-302.758,0.1628405,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906678,1,OK,0.7348736,-0.1068975,0.1183154,-0.6591928,52.795,-9.281,-279.711,0.0694041,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906678,1,OK,0.9703805,-0.2153027,0.1094370,0.0054799,163.632,8.654,-282.988,0.0500980,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906678,1,OK,0.2888619,-0.0568768,0.2477881,0.9229978,267.159,26.493,-289.102,0.0303513,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,906678,1,OK,0.6899668,-0.2262802,-0.1598058,-0.6687340,359.770,40.688,-290.724,0.2062025,0
