Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876806,1,OK,0.7414953,-0.1017092,0.1252083,-0.6512779,51.622,-8.471,-336.049,0.1295935,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876806,1,OK,0.9499384,-0.2765114,0.1393884,-0.0415863,164.017,-2.831,-345.743,0.1009060,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876806,1,OK,0.3259204,-0.0345484,0.2906452,0.8989481,267.386,8.084,-359.643,0.1892760,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876806,1,OK,0.6981668,-0.2512960,-0.1042939,-0.6622207,359.538,20.206,-370.670,0.2626062,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876814,1,OK,0.7386890,-0.1031720,0.1244887,-0.6543674,51.477,-8.555,-328.430,0.1144280,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876814,1,OK,0.9467370,-0.2921174,0.1267567,-0.0478460,164.351,-1.345,-337.601,0.1123899,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876814,1,OK,0.3118370,-0.0531793,0.3187158,0.8935043,267.200,11.083,-351.017,0.1451934,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876814,1,OK,0.6859587,-0.2772131,-0.1508082,-0.6556451,360.132,25.259,-360.378,0.1791991,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876822,1,OK,0.7370167,-0.1049822,0.1228623,-0.6562698,51.500,-8.941,-320.990,0.1068945,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876822,1,OK,0.9464037,-0.2966659,0.1207870,-0.0414705,163.803,-0.057,-329.254,0.0957920,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876822,1,OK,0.2733077,-0.0597536,0.3400118,0.8978443,268.306,13.203,-342.187,0.0537108,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876822,1,OK,0.6771012,-0.3112109,-0.1989729,-0.6364679,361.057,27.658,-352.928,0.2100661,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876830,1,OK,0.7353658,-0.1054471,0.1224923,-0.6581137,51.622,-8.768,-313.806,0.0888645,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876830,1,OK,0.9489151,-0.2916500,0.1164024,-0.0308368,163.712,1.958,-320.940,0.1045858,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876830,1,OK,0.2772529,-0.0747511,0.3497947,0.8917324,267.820,15.587,-332.392,0.0400272,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876830,1,OK,0.6617025,-0.3333800,-0.2418082,-0.6265273,359.763,30.762,-342.109,0.1518103,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876838,1,OK,0.7387186,-0.1048468,0.1222125,-0.6544969,51.828,-8.861,-306.274,0.1021211,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876838,1,OK,0.9505836,-0.2893091,0.1102595,-0.0231039,163.908,4.139,-313.288,0.0955595,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876838,1,OK,0.2655971,-0.0786884,0.3504952,0.8946616,267.417,19.340,-323.022,0.0437204,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876838,1,OK,0.6580935,-0.3385749,-0.2587282,-0.6207574,358.713,35.140,-332.780,0.1458448,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876846,1,OK,0.7363770,-0.1060346,0.1210515,-0.6571546,51.935,-9.036,-298.789,0.0816478,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876846,1,OK,0.9519702,-0.2869569,0.1048798,-0.0202155,163.519,6.855,-305.559,0.0575191,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876846,1,OK,0.2702391,-0.0858235,0.3429728,0.8955305,267.616,22.453,-314.282,0.0476391,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876846,1,OK,0.6600687,-0.3235400,-0.2532378,-0.6288894,359.514,39.062,-324.229,0.1389091,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876854,1,OK,0.7354232,-0.1066418,0.1201430,-0.6582901,52.200,-9.182,-291.257,0.0729100,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876854,1,OK,0.9540797,-0.2803896,0.1049942,-0.0094720,162.733,8.095,-297.584,0.0664915,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876854,1,OK,0.2825478,-0.0876526,0.3279504,0.8971802,266.501,25.256,-305.976,0.0965587,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876854,1,OK,0.6742027,-0.3047425,-0.2353266,-0.6302413,360.420,41.658,-313.335,0.1270958,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876862,1,OK,0.7354620,-0.1069683,0.1194583,-0.6583185,52.466,-9.269,-283.861,0.0739213,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876862,1,OK,0.9579470,-0.2670520,0.1048530,0.0051557,163.489,9.658,-290.061,0.0684359,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876862,1,OK,0.2695235,-0.0805373,0.3078712,0.9088928,266.877,28.642,-297.289,0.0110694,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876862,1,OK,0.6786283,-0.2836754,-0.2186374,-0.6412407,358.097,45.332,-302.632,0.1745902,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876870,1,OK,0.7357383,-0.1077844,0.1193120,-0.6579030,52.501,-9.250,-276.588,0.0786142,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876870,1,OK,0.9617762,-0.2524541,0.1052031,0.0136295,163.791,11.304,-282.472,0.0777580,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876870,1,OK,0.2699809,-0.0786071,0.2852389,0.9162805,267.999,32.187,-288.356,0.0463312,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876870,1,OK,0.6909725,-0.2647138,-0.2004859,-0.6420973,358.820,47.234,-292.949,0.2103065,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876878,1,OK,0.7335700,-0.1080192,0.1178283,-0.6605478,52.688,-9.425,-269.024,0.0725321,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876878,1,OK,0.9639583,-0.2421430,0.1081941,0.0211000,163.142,11.242,-274.511,0.0595391,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876878,1,OK,0.2633182,-0.0673637,0.2714329,0.9232821,266.817,33.034,-281.939,0.0664577,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,876878,1,OK,0.6867516,-0.2449160,-0.1862289,-0.6585645,358.750,47.188,-284.117,0.1885087,0
