Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137686,1,OK,176.6932566,-13.1268806,-12.8444395,232.432,-106.591,-224.972,0.0924387,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137686,1,OK,163.3746692,-13.2664705,-6.0128187,318.987,-77.760,-231.022,0.1195277,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137686,1,OK,-164.7342070,-2.3314847,-2.2510710,34.732,-153.632,-217.532,0.0486030,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137686,1,OK,115.6112920,-13.8055199,4.7208939,134.458,-137.766,-227.345,0.0675290,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137694,1,OK,170.3813095,-17.1352880,-13.9496947,228.464,-122.872,-230.545,0.0937543,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137694,1,OK,163.2106179,-14.5749052,-8.8561843,323.050,-93.814,-233.309,0.0488526,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137694,1,OK,-162.5711401,-1.7189354,-2.4618242,35.492,-160.910,-218.179,0.0789388,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137694,1,OK,112.2533504,-14.0171296,3.9717047,134.615,-146.956,-223.458,0.0373162,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137702,1,OK,170.9057935,-16.5105933,-15.8003494,237.096,-142.794,-233.668,0.1254759,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137702,1,OK,160.4495073,-15.1287055,-9.3980951,329.408,-119.650,-234.738,0.1603693,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137702,1,OK,-163.5285384,-2.8979041,-0.9929647,34.675,-170.403,-216.787,0.0732066,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137702,1,OK,109.6361842,-13.4748747,5.2120366,135.116,-161.196,-227.366,0.0397147,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137710,1,OK,168.7842425,-17.5385038,-18.1417989,229.069,-151.152,-225.496,0.0779674,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137710,1,OK,156.5146602,-18.9171260,-11.1759855,317.130,-133.127,-235.766,0.1838964,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137710,1,OK,-165.3299239,-3.2802220,-2.2226595,33.523,-174.894,-218.184,0.0572613,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137710,1,OK,107.5325832,-14.3490401,5.2090887,134.725,-169.313,-225.969,0.0502637,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137718,1,OK,166.1551701,-18.6430259,-19.5118911,234.980,-170.212,-234.116,0.1816629,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137718,1,OK,157.7501977,-17.7867825,-15.1109110,335.513,-153.872,-235.782,0.2172515,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137718,1,OK,-164.9930620,-3.6686511,-1.2272700,33.267,-181.418,-216.986,0.0473930,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137718,1,OK,104.3557099,-14.1210943,5.6908781,134.095,-179.517,-226.573,0.0561020,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137726,1,OK,163.5950188,-19.2653954,-21.2605908,234.093,-182.979,-232.216,0.0781395,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137726,1,OK,153.1424002,-21.4647057,-15.3826321,319.285,-172.538,-240.552,0.1796789,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137726,1,OK,-162.0914841,-0.1924582,-1.8316794,40.052,-182.857,-218.877,0.0381719,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137726,1,OK,101.5767431,-13.9814072,5.1130814,135.890,-187.511,-226.897,0.0418746,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137734,1,OK,162.2676546,-17.9983373,-22.9461141,239.055,-195.955,-230.842,0.0587407,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137734,1,OK,156.2674094,-17.0422021,-20.3586531,341.682,-189.937,-229.490,0.0807819,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137734,1,OK,-164.3210128,-1.2797185,-2.0240840,37.591,-185.808,-217.371,0.0869525,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137734,1,OK,98.3854565,-13.4507706,3.9746415,138.949,-193.024,-224.143,0.0661206,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137742,1,OK,156.2195938,-20.9056204,-22.0582987,226.750,-202.822,-228.256,0.1441539,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137742,1,OK,150.5792952,-22.0919697,-19.8544034,315.671,-199.645,-233.999,0.2579791,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137742,1,OK,-164.1421069,-2.3724041,-2.8782033,36.447,-187.629,-219.085,0.1047082,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137742,1,OK,95.5495980,-13.0808432,5.5703341,134.833,-200.842,-224.882,0.0662812,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137750,1,OK,153.2777370,-20.3033446,-22.0310743,235.806,-227.031,-238.187,0.0893180,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137750,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137750,1,OK,-164.8706582,-3.9254567,-1.4848659,33.839,-190.979,-218.357,0.0428563,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137750,1,OK,89.7481089,-11.2067453,7.9040570,131.036,-210.965,-229.300,0.0386153,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137758,1,OK,151.6599284,-19.8315977,-22.8499438,229.456,-225.659,-230.628,0.0611426,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137758,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137758,1,OK,-164.7561043,-2.5846739,-1.7804370,35.684,-187.852,-219.038,0.0808402,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2137758,1,OK,86.0601454,-11.2385182,6.1375399,134.812,-209.979,-226.332,0.0665466,0
