Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752406,1,OK,179.3476754,-20.7751610,90.9821025,43.198,-97.089,-186.249,0.1686307,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752406,1,OK,26.4232314,11.6109383,-29.8675294,232.604,-101.384,-164.102,0.0967004,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752406,1,OK,-156.3704915,3.0840918,29.3742889,324.375,-101.389,-150.306,0.0545117,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752406,1,OK,164.4131487,27.1117628,46.5182464,137.755,-96.258,-183.840,0.0179932,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752414,1,OK,179.0487478,-23.8286448,91.7049551,42.431,-87.632,-189.087,0.0234794,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752414,1,OK,26.0712397,10.9121894,-29.6941388,235.840,-90.256,-165.517,0.0330736,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752414,1,OK,-153.6017044,3.1298855,28.4005898,325.803,-90.137,-148.201,0.0176120,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752414,1,OK,164.1084535,26.9193558,45.7985837,138.120,-86.666,-184.895,0.0182431,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752422,1,OK,179.0786156,-26.8923489,91.3434194,43.046,-79.064,-188.457,0.1417034,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752422,1,OK,26.7779388,10.2208333,-29.5763530,234.034,-81.816,-162.206,0.0863654,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752422,1,OK,-156.4886099,4.5288888,27.7799749,326.074,-79.342,-149.900,0.0866970,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752422,1,OK,163.5112515,28.8272135,45.4167202,139.219,-78.214,-183.157,0.0274438,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752430,1,OK,178.9697735,-23.9339050,91.6891161,42.888,-69.572,-186.999,0.0124879,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752430,1,OK,26.9610839,10.5640645,-29.6733886,234.950,-72.316,-162.615,0.0239448,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752430,1,OK,-151.4470921,0.5775291,29.8511242,324.962,-74.348,-147.306,0.1305108,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752430,1,OK,166.7261806,26.7769041,47.2274395,139.014,-67.327,-182.238,0.2162262,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752438,1,OK,178.9897069,-24.2742851,91.7770029,42.484,-60.213,-188.111,0.0155905,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752438,1,OK,27.4697278,12.1898985,-30.9298476,236.259,-62.020,-163.505,0.0390727,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752438,1,OK,-154.4275384,4.2830176,29.0091223,326.910,-60.225,-145.621,0.0511980,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752438,1,OK,163.9593421,29.8682234,45.9289737,139.618,-57.685,-181.415,0.2564843,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752446,1,OK,179.3274815,-24.3224891,91.4867399,42.689,-51.258,-188.772,0.0162527,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752446,1,OK,27.0917364,11.4509534,-30.9319331,235.676,-51.452,-163.060,0.0875106,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752446,1,OK,-155.1270571,2.1207859,30.1555094,326.775,-48.882,-150.983,0.0397051,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752446,1,OK,164.6819178,28.5057887,47.2991564,139.475,-48.726,-183.124,0.0151493,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752454,1,OK,178.5275482,-23.4551353,91.9599010,43.083,-41.975,-185.861,0.0228458,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752454,1,OK,26.4790189,12.9943589,-32.2849345,236.326,-39.866,-165.785,0.0480503,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752454,1,OK,-158.4438526,2.9002629,33.2012924,326.851,-42.054,-149.733,0.0847572,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752454,1,OK,166.7645184,27.6590178,50.0594690,139.079,-39.125,-183.923,0.0235517,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752462,1,OK,179.2511455,-24.3239724,91.6722135,42.926,-34.033,-189.117,0.0203232,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752462,1,OK,26.3040811,12.3930258,-33.5891605,238.256,-28.748,-165.108,0.1116388,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752462,1,OK,-158.1293713,3.3713877,33.7580563,328.463,-27.526,-150.985,0.1144578,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752462,1,OK,167.9310737,28.7322177,52.3428156,141.029,-29.576,-184.192,0.0425819,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752470,1,OK,178.2749336,-23.1499703,91.0197568,45.055,-22.482,-186.845,0.0379382,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752470,1,OK,26.0476772,16.0790090,-36.0860997,236.638,-19.744,-168.799,0.0289378,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752470,1,OK,-155.3094550,-2.2046552,36.2994307,327.839,-20.876,-156.065,0.0665477,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752470,1,OK,170.3528451,27.1069735,56.4911627,139.096,-21.127,-184.460,0.0233824,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752478,1,OK,178.6848450,-23.3771734,91.9465802,43.678,-19.394,-186.830,0.0135702,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752478,1,OK,26.1651136,17.2904402,-38.4881399,238.326,-9.021,-169.839,0.0394267,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752478,1,OK,-157.0837764,-0.1919520,39.1234602,329.327,-7.413,-154.397,0.0683449,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2752478,1,OK,172.7723471,26.9791986,60.5456545,139.760,-12.628,-185.393,0.0088381,0
