Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033638,1,OK,0.7419618,-0.1000978,0.1262801,-0.6507891,52.890,-50.170,-308.917,0.1138921,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033638,1,OK,0.9793937,0.0430230,0.1386897,-0.1403647,166.101,-74.157,-315.279,0.1580156,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033638,1,OK,0.4626718,0.0730988,-0.0258936,0.8831313,270.381,-93.894,-321.984,0.1811816,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033638,1,OK,0.6077591,-0.0041540,0.1094498,-0.7865319,365.518,-107.382,-324.853,0.2942415,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033646,1,OK,0.7414390,-0.1014197,0.1265010,-0.6511372,52.497,-42.777,-308.962,0.1031091,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033646,1,OK,0.9781660,0.0425925,0.1415286,-0.1461057,165.238,-65.820,-315.413,0.1550139,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033646,1,OK,0.4803070,0.0764963,-0.0237166,0.8734364,269.370,-87.466,-323.650,0.2068621,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033646,1,OK,0.5652035,-0.0068719,0.1121967,-0.8172574,364.458,-107.989,-327.909,0.3644408,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033654,1,OK,0.7378214,-0.1031813,0.1237795,-0.6554783,52.623,-36.185,-309.123,0.0854877,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033654,1,OK,0.9780755,0.0439320,0.1424065,-0.1454603,164.998,-58.138,-315.403,0.1646653,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033654,1,OK,0.5065496,0.0751318,-0.0178126,0.8587464,268.703,-82.084,-323.437,0.2413359,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033654,1,OK,0.5525120,-0.0077378,0.1049555,-0.8268343,362.870,-108.152,-326.101,0.3577935,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033662,1,OK,0.7401398,-0.1037922,0.1217114,-0.6531513,52.801,-29.501,-309.793,0.1180853,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033662,1,OK,0.9798616,0.0469968,0.1381563,-0.1362914,165.488,-51.289,-314.662,0.1831146,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033662,1,OK,0.5239905,0.0728612,-0.0150699,0.8484681,267.087,-76.676,-321.484,0.2312912,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033662,1,OK,0.5707450,-0.0132561,0.0987684,-0.8150578,358.516,-106.255,-326.025,0.3335579,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033670,1,OK,0.7405258,-0.1042008,0.1213225,-0.6527209,52.624,-22.090,-309.462,0.1226762,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033670,1,OK,0.9785795,0.0509291,0.1393485,-0.1427250,165.025,-43.136,-315.031,0.1524215,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033670,1,OK,0.5195052,0.0739405,-0.0192020,0.8510455,267.101,-68.951,-321.880,0.2129472,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033670,1,OK,0.5389601,-0.0243465,0.0944981,-0.8366597,355.233,-102.806,-326.430,0.2611890,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033678,1,OK,0.7415655,-0.1044834,0.1206938,-0.6516109,52.556,-14.631,-309.574,0.1061286,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033678,1,OK,0.9786480,0.0510837,0.1397420,-0.1418125,164.432,-35.606,-314.475,0.1657028,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033678,1,OK,0.5085606,0.0739683,-0.0207614,0.8575918,266.417,-61.987,-321.735,0.1319151,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033678,1,OK,0.5355868,-0.0254048,0.0909207,-0.8391870,355.119,-97.930,-326.410,0.2558442,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033686,1,OK,0.7414449,-0.1034127,0.1209906,-0.6518638,52.464,-6.869,-309.637,0.1016404,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033686,1,OK,0.9779903,0.0445503,0.1387186,-0.1493565,164.428,-28.360,-313.718,0.1455112,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033686,1,OK,0.5272466,0.0712419,-0.0162458,0.8465646,266.060,-55.359,-320.565,0.1810066,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033686,1,OK,0.5074884,-0.0247141,0.0931348,-0.8562538,354.941,-90.038,-326.215,0.2337406,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033694,1,OK,0.7404205,-0.1039599,0.1226601,-0.6526288,51.857,0.877,-309.673,0.0918165,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033694,1,OK,0.9780020,0.0374208,0.1400393,-0.1500025,163.855,-20.642,-313.652,0.1387305,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033694,1,OK,0.5232416,0.0724489,-0.0134356,0.8489929,264.801,-46.765,-320.192,0.2185827,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033694,1,OK,0.5131147,-0.0219645,0.0955364,-0.8527037,354.936,-80.645,-325.836,0.1967856,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033702,1,OK,0.7427388,-0.1044718,0.1214625,-0.6501320,51.627,7.996,-309.514,0.1100767,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033702,1,OK,0.9765598,0.0312771,0.1411861,-0.1594343,163.800,-12.097,-313.622,0.1206402,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033702,1,OK,0.5194533,0.0716945,-0.0097293,0.8514303,264.909,-37.544,-320.212,0.2038066,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033702,1,OK,0.5335979,-0.0219760,0.0969832,-0.8398718,353.996,-69.269,-324.809,0.2700530,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033710,1,OK,0.7389820,-0.1044524,0.1198965,-0.6546908,51.599,15.457,-309.236,0.1145854,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033710,1,OK,0.9768187,0.0266090,0.1399882,-0.1597512,163.684,-5.268,-313.436,0.1185181,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033710,1,OK,0.5272163,0.0656340,-0.0001836,0.8471925,265.418,-30.594,-319.390,0.1515949,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2033710,1,OK,0.5209564,-0.0288170,0.0887618,-0.8484665,354.859,-60.217,-322.935,0.3031598,0
