Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075166,1,OK,0.7385176,-0.1035907,0.1238263,-0.6546204,52.392,-30.658,-309.239,0.1088848,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075166,1,OK,0.9786685,0.0582509,0.1404923,-0.1381181,165.269,-52.533,-315.887,0.1738432,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075166,1,OK,0.4968836,0.0753302,-0.0288075,0.8640615,268.660,-78.631,-322.977,0.1285139,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075166,1,OK,0.5190726,-0.0068574,0.1115757,-0.8473886,359.404,-107.537,-326.722,0.3480656,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075174,1,OK,0.7401002,-0.1042860,0.1228674,-0.6529010,52.242,-23.548,-309.458,0.1090434,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075174,1,OK,0.9796089,0.0615510,0.1393443,-0.1309999,164.705,-45.485,-315.186,0.2010122,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075174,1,OK,0.5167540,0.0773040,-0.0298435,0.8521143,267.358,-72.225,-322.616,0.1138897,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075174,1,OK,0.5302437,-0.0115867,0.1104374,-0.8405421,355.838,-104.385,-328.284,0.2555501,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075182,1,OK,0.7386625,-0.1046603,0.1209528,-0.6548239,52.531,-16.361,-309.393,0.0899859,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075182,1,OK,0.9781839,0.0635797,0.1389600,-0.1407267,164.403,-37.715,-314.426,0.1813784,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075182,1,OK,0.5409467,0.0800710,-0.0318206,0.8366318,266.691,-65.034,-322.763,0.2046834,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075182,1,OK,0.5044779,-0.0125584,0.1099306,-0.8563058,354.716,-98.769,-327.674,0.3111729,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075190,1,OK,0.7418903,-0.1038799,0.1217865,-0.6511343,52.309,-8.680,-309.389,0.1106219,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075190,1,OK,0.9759428,0.0600009,0.1403781,-0.1556582,164.250,-29.876,-314.499,0.1289205,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075190,1,OK,0.5370546,0.0800582,-0.0366947,0.8389377,266.795,-56.995,-322.185,0.2191536,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075190,1,OK,0.5058826,-0.0078951,0.1091017,-0.8556385,355.454,-92.724,-326.988,0.3015460,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075198,1,OK,0.7429324,-0.1034739,0.1226675,-0.6498440,51.972,-0.973,-309.676,0.1121727,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075198,1,OK,0.9769053,0.0569251,0.1396095,-0.1514092,164.342,-22.243,-314.490,0.1434733,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075198,1,OK,0.5261500,0.0770941,-0.0365245,0.8461021,266.997,-49.886,-321.523,0.1819862,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075198,1,OK,0.4990686,-0.0037041,0.1127097,-0.8591934,355.457,-84.728,-326.791,0.2738990,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075206,1,OK,0.7407211,-0.1037809,0.1215766,-0.6525189,51.871,6.430,-309.458,0.0770898,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075206,1,OK,0.9776941,0.0536416,0.1411011,-0.1460386,163.662,-14.097,-314.493,0.1507227,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075206,1,OK,0.5227957,0.0813174,-0.0337433,0.8478995,265.254,-40.423,-322.011,0.1816413,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075206,1,OK,0.4973042,-0.0040106,0.1157348,-0.8598127,354.947,-75.246,-326.968,0.3521294,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075214,1,OK,0.7414551,-0.1040774,0.1201008,-0.6519111,51.739,13.534,-309.425,0.0856277,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075214,1,OK,0.9778461,0.0496221,0.1410936,-0.1464487,163.345,-6.578,-313.943,0.1277042,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075214,1,OK,0.5273549,0.0815455,-0.0270803,0.8452892,264.290,-32.087,-321.946,0.2536261,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075214,1,OK,0.5309821,-0.0060236,0.1177402,-0.8391418,353.995,-63.444,-328.066,0.2816809,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075222,1,OK,0.7388724,-0.1038777,0.1203514,-0.6548225,51.512,21.316,-309.322,0.0865547,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075222,1,OK,0.9767387,0.0460346,0.1397795,-0.1559615,163.349,0.093,-313.273,0.1061309,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075222,1,OK,0.5018100,0.0772139,-0.0253658,0.8611511,265.219,-23.221,-321.110,0.1160204,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075222,1,OK,0.5450132,-0.0097786,0.1119169,-0.8308668,355.201,-51.981,-326.223,0.2503183,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075230,1,OK,0.7416758,-0.1051967,0.1224854,-0.6510360,50.566,28.798,-308.385,0.0810927,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075230,1,OK,0.9764586,0.0477797,0.1403406,-0.1566850,163.444,8.568,-313.642,0.1112226,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075230,1,OK,0.4837403,0.0726104,-0.0219837,0.8719173,265.888,-14.811,-319.798,0.1020979,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075230,1,OK,0.5524306,-0.0158483,0.1031011,-0.8270063,356.469,-41.627,-324.451,0.2345533,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075238,1,OK,0.7441850,-0.1056827,0.1220654,-0.6481665,50.350,36.033,-307.597,0.0905650,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075238,1,OK,0.9772294,0.0450109,0.1410395,-0.1520016,162.823,16.349,-313.067,0.1116899,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075238,1,OK,0.4992744,0.0750057,-0.0146629,0.8630668,264.641,-5.477,-319.705,0.1506651,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,2075238,1,OK,0.5844363,-0.0186398,0.1043980,-0.8044798,356.238,-28.420,-325.581,0.2591026,0
