Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306606,1,OK,0.7348885,-0.1021780,0.1255539,-0.6585854,51.180,-8.234,-346.611,0.1065841,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306606,1,OK,0.9882368,-0.0637226,0.1336847,-0.0381547,163.783,-1.552,-349.763,0.0768274,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306606,1,OK,0.3632851,0.0348815,0.0591635,0.9291431,268.672,6.469,-354.158,0.1013373,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306606,1,OK,0.6810723,-0.0704681,0.0420932,-0.7276008,360.776,11.449,-357.397,0.1738694,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306614,1,OK,0.7373997,-0.1016698,0.1251116,-0.6559360,51.236,-8.221,-343.166,0.1031457,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306614,1,OK,0.9887248,-0.0588123,0.1322517,-0.0383902,164.517,-1.602,-345.614,0.0755789,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306614,1,OK,0.3459771,0.0416837,0.0559793,0.9356434,267.475,6.713,-351.163,0.0591245,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306614,1,OK,0.6759681,-0.0724283,0.0476565,-0.7318129,358.560,10.089,-355.185,0.1536116,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306622,1,OK,0.7390246,-0.1029092,0.1259782,-0.6537445,50.930,-8.297,-339.410,0.1073250,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306622,1,OK,0.9888696,-0.0576595,0.1326766,-0.0347751,165.198,-2.420,-342.676,0.0976549,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306622,1,OK,0.3273669,0.0409938,0.0569602,0.9422876,268.495,5.463,-347.636,0.0890031,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306622,1,OK,0.6705492,-0.0782229,0.0405188,-0.7366160,359.327,6.683,-351.279,0.1701295,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306630,1,OK,0.7318036,-0.1049174,0.1244135,-0.6617984,51.095,-8.544,-335.803,0.0955947,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306630,1,OK,0.9884133,-0.0618001,0.1344289,-0.0338924,164.501,-4.025,-338.410,0.0914700,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306630,1,OK,0.3527313,0.0354307,0.0620100,0.9329952,269.619,3.952,-343.881,0.0799280,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306630,1,OK,0.6698501,-0.0789089,0.0369408,-0.7373667,361.572,8.603,-348.103,0.2364047,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306638,1,OK,0.7325585,-0.1041863,0.1249351,-0.6609799,51.205,-8.236,-332.103,0.0773243,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306638,1,OK,0.9881901,-0.0672318,0.1340948,-0.0312845,164.772,-4.168,-334.755,0.1081196,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306638,1,OK,0.3787569,0.0324885,0.0697149,0.9222947,269.388,3.486,-340.368,0.1655598,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306638,1,OK,0.6859896,-0.0821255,0.0396074,-0.7218760,359.518,11.010,-344.691,0.2548320,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306646,1,OK,0.7371580,-0.1031934,0.1239269,-0.6561946,51.671,-8.561,-328.011,0.1155652,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306646,1,OK,0.9872024,-0.0751779,0.1332028,-0.0451295,165.106,-3.933,-331.186,0.1056150,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306646,1,OK,0.3469386,0.0332958,0.0769461,0.9341329,269.176,2.798,-336.650,0.0594152,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306646,1,OK,0.7101569,-0.0873689,0.0362827,-0.6976586,359.585,11.940,-340.544,0.2630866,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306654,1,OK,0.7360569,-0.1034255,0.1235558,-0.6574628,51.553,-8.454,-324.153,0.1156251,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306654,1,OK,0.9855134,-0.0875444,0.1309166,-0.0629299,164.871,-5.663,-326.522,0.0989990,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306654,1,OK,0.3350511,0.0300883,0.0879375,0.9376046,268.883,1.431,-332.531,0.0518535,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306654,1,OK,0.6974739,-0.0988095,0.0258286,-0.7092953,360.112,8.897,-337.606,0.2766570,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306662,1,OK,0.7360084,-0.1048975,0.1227532,-0.6574343,51.287,-8.854,-320.810,0.0887529,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306662,1,OK,0.9856375,-0.0907303,0.1324885,-0.0522841,165.002,-6.104,-324.075,0.0893938,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306662,1,OK,0.3389121,0.0247388,0.1012421,0.9350276,269.455,-0.296,-329.305,0.0713631,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306662,1,OK,0.6865094,-0.1064213,0.0187318,-0.7190469,360.495,8.823,-334.658,0.2733660,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306670,1,OK,0.7370382,-0.1048884,0.1219418,-0.6564323,51.606,-9.158,-317.284,0.0802131,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306670,1,OK,0.9849869,-0.0940943,0.1315933,-0.0602517,165.178,-7.012,-319.988,0.0819315,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306670,1,OK,0.3580874,0.0182145,0.1081242,0.9272275,269.921,-1.386,-325.089,0.1186488,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306670,1,OK,0.7016780,-0.1120571,0.0122335,-0.7035208,361.294,10.168,-331.243,0.2208757,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306678,1,OK,0.7343508,-0.1045015,0.1226220,-0.6593726,51.836,-8.611,-313.413,0.0988221,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306678,1,OK,0.9849114,-0.0944403,0.1302189,-0.0638244,165.370,-7.334,-315.118,0.1015095,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306678,1,OK,0.3726948,0.0179846,0.1094491,0.9213013,269.159,-0.943,-321.193,0.1535369,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1306678,1,OK,0.7045707,-0.1190358,0.0073273,-0.6995405,360.043,10.851,-327.346,0.1764195,0
