Tools,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228278,1,OK,0.7378487,-0.1002081,0.1292992,-0.6548429,49.950,-7.406,-381.272,0.1234341,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228278,1,OK,0.9821643,-0.1164969,0.1400601,-0.0465287,162.929,-4.056,-385.176,0.1325516,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228278,1,OK,0.3442838,0.0254580,0.1245640,0.9302174,265.958,3.063,-392.654,0.0963825,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228278,1,OK,0.7251823,-0.1232219,0.0153548,-0.6772675,358.737,13.627,-400.710,0.2977178,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228286,1,OK,0.7415022,-0.0992380,0.1281688,-0.6510753,50.514,-7.799,-377.649,0.1466728,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228286,1,OK,0.9825949,-0.1168010,0.1379914,-0.0426985,163.431,-5.602,-381.572,0.1191464,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228286,1,OK,0.3329182,0.0211417,0.1355069,0.9329289,265.917,0.666,-388.590,0.0940015,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228286,1,OK,0.7238018,-0.1315263,0.0042920,-0.6773429,360.151,13.588,-397.513,0.3346726,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228294,1,OK,0.7394405,-0.1004720,0.1281022,-0.6532404,50.295,-7.818,-374.011,0.1396809,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228294,1,OK,0.9835455,-0.1115638,0.1356968,-0.0421675,163.321,-4.867,-376.861,0.1684240,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228294,1,OK,0.3401124,0.0186373,0.1328816,0.9307624,265.844,3.222,-383.582,0.1604608,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228294,1,OK,0.7078689,-0.1345870,-0.0051157,-0.6933843,358.780,16.625,-390.621,0.3922344,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228302,1,OK,0.7412899,-0.0992046,0.1287708,-0.6512033,50.552,-7.558,-370.180,0.1615494,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228302,1,OK,0.9849363,-0.1005035,0.1334680,-0.0445623,163.750,-3.023,-373.258,0.1257404,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228302,1,OK,0.3163977,0.0158960,0.1244915,0.9402881,268.704,4.707,-378.863,0.0464178,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228302,1,OK,0.7079502,-0.1336554,-0.0087276,-0.6934454,358.208,19.238,-384.740,0.2466050,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228310,1,OK,0.7380192,-0.0992292,0.1271439,-0.6552219,51.252,-7.611,-366.845,0.1757901,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228310,1,OK,0.9855748,-0.0937029,0.1312146,-0.0514270,163.742,-3.729,-368.588,0.0737539,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228310,1,OK,0.3415642,0.0152586,0.1188863,0.9321841,267.614,3.975,-373.580,0.0892684,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228310,1,OK,0.7000653,-0.1382998,-0.0170843,-0.7003498,358.518,14.420,-379.593,0.2074623,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228318,1,OK,0.7306046,-0.1029493,0.1247795,-0.6633615,51.119,-8.311,-362.757,0.1136374,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228318,1,OK,0.9869553,-0.0847398,0.1299953,-0.0428901,164.390,-3.404,-365.426,0.1044781,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228318,1,OK,0.3290820,0.0200132,0.1078598,0.9379077,267.734,3.144,-369.873,0.1277513,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228318,1,OK,0.6914828,-0.1315700,-0.0132598,-0.7101866,359.386,10.383,-375.615,0.2368799,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228326,1,OK,0.7343937,-0.1029107,0.1267445,-0.6587951,50.810,-8.159,-359.231,0.1186168,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228326,1,OK,0.9875146,-0.0756624,0.1311453,-0.0434855,164.214,-2.366,-361.914,0.0752006,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228326,1,OK,0.3397979,0.0245232,0.0897310,0.9358869,268.128,4.636,-365.950,0.0847263,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228326,1,OK,0.6862655,-0.1103224,0.0099257,-0.7188673,358.649,14.439,-371.485,0.1481593,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228334,1,OK,0.7410596,-0.1004634,0.1285620,-0.6513137,50.810,-7.510,-355.323,0.1150953,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228334,1,OK,0.9886257,-0.0670456,0.1312312,-0.0300413,164.388,-1.787,-357.650,0.1414698,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228334,1,OK,0.3704038,0.0267914,0.0754902,0.9254104,268.555,5.951,-361.973,0.1348425,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228334,1,OK,0.6978785,-0.0854725,0.0298566,-0.7104707,359.813,13.624,-364.971,0.2815880,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228342,1,OK,0.7402105,-0.1014495,0.1275749,-0.6523198,50.944,-7.717,-351.847,0.1049062,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228342,1,OK,0.9888817,-0.0629673,0.1318913,-0.0274357,164.607,-1.577,-354.776,0.1648479,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228342,1,OK,0.3677833,0.0326410,0.0654927,0.9270279,268.408,4.838,-358.452,0.1169427,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228342,1,OK,0.6842119,-0.0743846,0.0399645,-0.7243783,360.851,9.793,-362.605,0.2191924,0
4,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228350,1,OK,0.7343583,-0.1025751,0.1247353,-0.6592704,51.340,-8.296,-347.680,0.1030479,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228350,1,OK,0.9886693,-0.0617068,0.1314977,-0.0378630,164.536,-2.070,-350.030,0.1082739,0,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228350,1,OK,0.3694851,0.0372928,0.0573037,0.9267180,268.253,3.066,-355.012,0.1210402,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,1228350,1,OK,0.6758812,-0.0690605,0.0486385,-0.7321540,360.075,7.515,-359.582,0.2372460,0
