Tools,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,Frame,Face,State,Rz,Ry,Rx,Tx,Ty,Tz,Error,Markers
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886686,1,OK,39.5803149,5.1461945,7.2287425,228.814,-199.706,-245.019,0.1273104,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886686,1,OK,143.3710421,-8.4302978,-1.9615134,319.360,-191.676,-238.348,0.1772508,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886686,1,OK,-161.1338500,-2.4725719,-2.2803233,35.223,-165.353,-242.078,0.0604401,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886686,1,OK,88.1971480,-6.4589314,2.7623710,134.119,-190.335,-246.307,0.0521309,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886694,1,OK,34.5065963,1.8983202,8.3965362,233.017,-208.101,-245.413,0.0864524,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886694,1,OK,144.3258452,-6.4884608,-8.6234496,333.965,-207.621,-228.500,0.0648168,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886694,1,OK,-159.5058444,-3.2946522,-0.0684836,34.834,-161.575,-238.858,0.0424760,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886694,1,OK,83.0008652,-7.3645343,1.8118458,134.846,-190.173,-246.333,0.0662985,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886702,1,OK,30.9928723,-1.8610589,11.6749053,226.502,-205.785,-240.522,0.1277081,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886702,1,OK,139.6088199,-11.5406924,-11.6194091,312.537,-213.093,-229.906,0.2722313,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886702,1,OK,-164.1251071,-3.3762319,-0.0793474,33.794,-153.153,-240.001,0.1167243,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886702,1,OK,79.5309443,-10.1070412,1.0599740,133.601,-183.178,-245.074,0.0712650,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886710,1,OK,26.3504514,-3.4164506,15.1483260,224.175,-212.210,-251.091,0.0993869,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886710,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886710,1,OK,-163.6693648,-5.0431795,-0.5313915,30.662,-143.947,-239.685,0.1217626,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886710,1,OK,75.6408123,-12.9021388,3.0620175,128.131,-177.571,-249.842,0.0585936,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886718,1,OK,20.5669125,-4.7604104,16.6438411,217.458,-209.807,-245.192,0.1471661,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886718,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886718,1,OK,-164.5746030,-4.9036506,-2.4006782,30.001,-129.997,-239.547,0.0897077,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886718,1,OK,70.3181658,-14.4180924,3.0305622,126.410,-171.584,-246.817,0.0500198,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886726,1,OK,18.5161214,-6.0581850,17.7019711,220.407,-211.171,-251.213,0.1560895,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886726,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886726,1,OK,-161.9702580,-4.3803472,-1.2629977,33.315,-122.589,-240.972,0.0569917,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886726,1,OK,68.0053748,-17.1809423,2.5797499,128.562,-165.411,-249.566,0.0614415,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886734,1,OK,15.9266645,-7.2062194,19.2945887,216.753,-200.065,-248.368,0.0752220,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886734,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886734,1,OK,-165.1740303,-2.2353676,-1.6703981,35.255,-109.913,-240.331,0.0954653,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886734,1,OK,67.9165624,-21.0580566,1.8872153,127.344,-154.927,-250.521,0.0513818,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886742,1,OK,8.3681992,-2.6733522,20.3391934,206.513,-197.733,-253.852,0.0869310,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886742,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886742,1,OK,-165.4777332,-3.7494687,-0.7209987,34.148,-101.907,-238.852,0.1098216,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886742,1,OK,65.0694325,-22.8614051,3.3032089,124.279,-145.406,-249.432,0.0317226,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886750,1,OK,7.6239285,-6.0613559,20.6057958,213.928,-186.837,-248.427,0.0925760,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886750,1,Tool Missing,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886750,1,OK,-163.8380097,-2.0537019,-1.6541761,34.555,-81.479,-239.350,0.0818425,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886750,1,OK,65.1508084,-24.5394964,0.8385716,129.248,-134.947,-247.722,0.0754856,0
4,Port 12: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886758,1,OK,5.2765325,-3.9542170,21.7914043,209.896,-178.138,-253.885,0.1227949,0,Port 13: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886758,1,OK,110.5065178,-15.1527060,-7.6067722,285.448,-235.029,-251.226,0.1219456,0,Port 10: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886758,1,OK,-165.3563667,-2.6405138,0.0660639,36.064,-81.208,-239.615,0.1018387,0,Port 11: NDI-MF2 610059   T6F0-L00061  s/n:3A915800 Channel:0,886758,1,OK,66.3076077,-23.6120309,2.2788404,124.399,-124.670,-249.747,0.0773128,0
